Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1770766277.661079,-0.2869,0.6475,0
1770766277.677383,-0.2869,0.6475,0
1770766277.693658,-0.2869,0.6475,0
1770766277.710057,-0.2869,0.6475,0
1770766277.726351,-0.2869,0.6475,0
1770766277.742645,-0.2869,0.6475,0
1770766277.758918,-0.2869,0.6475,0
1770766277.775205,-0.2869,0.6475,0
1770766277.791374,-0.2869,0.6475,0
1770766277.807695,-0.2869,0.6475,0
1770766277.823975,-0.2869,0.6475,0
1770766277.840180,-0.2869,0.6475,0
1770766277.856407,-0.2869,0.6475,0
1770766277.872704,-0.2869,0.6475,0
1770766277.888998,-0.2869,0.6475,0
1770766277.905320,-0.2869,0.6475,0
1770766277.921722,-0.2869,0.6475,0
1770766277.937999,-0.2869,0.6475,0
1770766277.954338,-0.2869,0.6475,0
1770766277.970520,-0.2869,0.6475,0
1770766277.986812,-0.2869,0.6475,0
1770766278.002997,-0.2869,0.6475,0
1770766278.019263,-0.2869,0.6475,0
1770766278.035456,-0.2869,0.6475,0
1770766278.051765,-0.2869,0.6475,0
1770766278.068073,-0.2869,0.6475,0
1770766278.084231,-0.2869,0.6475,0
1770766278.100458,-0.2869,0.6475,0
1770766278.116696,-0.2869,0.6475,0
1770766278.132894,-0.2869,0.6475,0
1770766278.149126,-0.2869,0.6475,0
1770766278.165321,-0.2869,0.6475,0
1770766278.181521,-0.2869,0.6475,0
1770766278.197829,-0.2869,0.6475,0
1770766278.214050,-0.2869,0.6475,0
1770766278.230238,-0.2869,0.6475,0
1770766278.246427,-0.2869,0.6475,0
1770766278.262671,-0.2869,0.6475,0
1770766278.278879,-0.2869,0.6475,0
1770766278.295229,-0.2869,0.6475,0
1770766278.311418,-0.2869,0.6475,0
1770766278.327648,-0.2869,0.6475,0
1770766278.343856,-0.2869,0.6475,0
1770766278.360213,-0.2869,0.6475,0
1770766278.376431,-0.2869,0.6475,0
1770766278.392630,-0.2869,0.6475,0
1770766278.409004,-0.2869,0.6475,0
1770766278.425323,-0.2869,0.6475,0
1770766278.441562,-0.2869,0.6475,0
1770766278.457969,-0.2869,0.6475,0
1770766278.474284,-0.2869,0.6475,0
1770766278.490484,-0.2869,0.6475,0
1770766278.506691,-0.2869,0.6475,0
1770766278.523000,-0.2869,0.6475,0
1770766278.539322,-0.2869,0.6475,0
1770766278.555537,-0.2869,0.6475,0
1770766278.571883,-0.2869,0.6475,0
1770766278.588202,-0.2869,0.6475,0
1770766278.604388,-0.2869,0.6475,0
1770766278.620671,-0.2869,0.6475,0
1770766278.636904,-0.2869,0.6475,0
1770766278.653152,-0.2869,0.6475,0
1770766278.669297,-0.2869,0.6475,0
1770766278.685513,-0.2869,0.6475,0
1770766278.701779,-0.2869,0.6475,0
1770766278.718008,-0.2869,0.6475,0
1770766278.734215,-0.2869,0.6475,0
1770766278.750387,-0.2869,0.6475,0
1770766278.766663,-0.2869,0.6475,0
1770766278.782945,-0.2869,0.6475,0
1770766278.799309,-0.2869,0.6475,0
1770766278.815624,-0.2869,0.6475,0
1770766278.831873,-0.2869,0.6475,0
1770766278.848132,-0.2869,0.6475,0
1770766278.864397,-0.2869,0.6475,0
1770766278.880624,-0.2869,0.6475,0
1770766278.896832,-0.2869,0.6475,0
1770766278.913048,-0.2869,0.6475,0
1770766278.929299,-0.2869,0.6475,0
1770766278.945490,-0.2869,0.6475,0
1770766278.961830,-0.2869,0.6475,0
1770766278.978182,-0.2869,0.6475,0
1770766278.994406,-0.2869,0.6475,0
1770766279.010688,-0.2869,0.6475,0
1770766279.026967,-0.2869,0.6475,0
1770766279.043289,-0.2869,0.6475,0
1770766279.059470,-0.2869,0.6475,0
1770766279.075699,-0.2869,0.6475,0
1770766279.091914,-0.2869,0.6475,0
1770766279.108182,-0.2869,0.6349,0
1770766279.124439,-0.2869,0.6349,0
1770766279.140643,-0.2869,0.6349,0
1770766279.156824,-0.2869,0.6349,0
1770766279.173008,-0.2869,0.6349,0
1770766279.189181,-0.2869,0.6349,0
1770766279.205408,-0.2869,0.6349,0
1770766279.221615,-0.2869,0.6349,0
1770766279.237833,-0.2869,0.6349,0
1770766279.254039,-0.2869,0.6349,0
