Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771013715.751314,-0.2794,0.4844,0
1771013715.757447,-0.2794,0.4844,0
1771013715.763573,-0.2794,0.4844,0
1771013715.769700,-0.2794,0.4844,0
1771013715.775837,-0.2794,0.4844,0
1771013715.781975,-0.2794,0.4844,0
1771013715.788078,-0.2794,0.4844,0
1771013715.794210,-0.2794,0.4844,0
1771013715.800306,-0.2794,0.4844,0
1771013715.806425,-0.2794,0.4844,0
1771013715.812554,-0.2794,0.4844,0
1771013715.818643,-0.2794,0.4844,0
1771013715.824849,-0.2794,0.4844,0
1771013715.831055,-0.2794,0.4844,0
1771013715.837141,-0.2794,0.4844,0
1771013715.843260,-0.2794,0.4844,0
1771013715.849325,-0.2794,0.4844,0
1771013715.855444,-0.2794,0.4844,0
1771013715.861569,-0.2794,0.4844,0
1771013715.867691,-0.2794,0.4844,0
1771013715.873791,-0.2794,0.4844,0
1771013715.880000,-0.2794,0.4844,0
1771013715.886229,-0.2794,0.4844,0
1771013715.892322,-0.2794,0.4844,0
1771013715.898438,-0.2794,0.4844,0
1771013715.904553,-0.2794,0.4844,0
1771013715.910776,-0.2794,0.4844,0
1771013715.916905,-0.2794,0.4844,0
1771013715.923038,-0.2794,0.4844,0
1771013715.929280,-0.2794,0.4844,0
1771013715.935421,-0.2794,0.4844,0
1771013715.941573,-0.2794,0.4844,0
1771013715.947702,-0.2794,0.4844,0
1771013715.953792,-0.2794,0.4844,0
1771013715.959891,-0.2794,0.4844,0
1771013715.966041,-0.2794,0.4844,0
1771013715.972138,-0.2794,0.4844,0
1771013715.978271,-0.2794,0.4844,0
1771013715.984372,-0.2794,0.4844,0
1771013715.990501,-0.2794,0.4844,0
1771013715.996626,-0.2794,0.4844,0
1771013716.002738,-0.2794,0.4844,0
1771013716.008949,-0.2794,0.4844,0
1771013716.015072,-0.2794,0.4844,0
1771013716.021227,-0.2794,0.4844,0
1771013716.027326,-0.2794,0.4844,0
1771013716.033419,-0.2794,0.4844,0
1771013716.039551,-0.2794,0.4844,0
1771013716.045786,-0.2794,0.4844,0
1771013716.051875,-0.2794,0.4844,0
1771013716.058002,-0.2794,0.4844,0
1771013716.064126,-0.2794,0.4844,0
1771013716.070319,-0.2794,0.4844,0
1771013716.076455,-0.2794,0.4844,0
1771013716.082577,-0.2794,0.4844,0
1771013716.088759,-0.2794,0.4844,0
1771013716.094975,-0.2794,0.4844,0
1771013716.101117,-0.2794,0.4844,0
1771013716.107268,-0.2794,0.4844,0
1771013716.113383,-0.2794,0.4844,0
1771013716.119478,-0.2794,0.4844,0
1771013716.125608,-0.2794,0.4844,0
1771013716.131701,-0.2794,0.4844,0
1771013716.137789,-0.2794,0.4844,0
1771013716.143926,-0.2794,0.4844,0
1771013716.150157,-0.2794,0.4844,0
1771013716.156265,-0.2794,0.4844,0
1771013716.162363,-0.2794,0.4844,0
1771013716.168554,-0.2794,0.4844,0
1771013716.174668,-0.2794,0.4844,0
1771013716.180835,-0.2794,0.4844,0
1771013716.186960,-0.2794,0.4844,0
1771013716.193161,-0.2794,0.4844,0
1771013716.199326,-0.2794,0.4844,0
1771013716.205449,-0.2794,0.4844,0
1771013716.211576,-0.2794,0.4844,0
1771013716.217648,-0.2794,0.4844,0
1771013716.223780,-0.2794,0.4844,0
1771013716.230012,-0.2794,0.4844,0
1771013716.236134,-0.2794,0.4844,0
1771013716.242238,-0.2794,0.4844,0
1771013716.248333,-0.2794,0.4844,0
1771013716.254422,-0.2794,0.4844,0
1771013716.260538,-0.2794,0.4844,0
1771013716.266635,-0.2794,0.5597,0
