Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771014499.073203,-0.2869,0.5597,0
1771014499.079347,-0.2869,0.5597,0
1771014499.085468,-0.2869,0.5597,0
1771014499.091579,-0.2869,0.5597,0
1771014499.097726,-0.2869,0.5597,0
1771014499.103941,-0.2869,0.5597,0
1771014499.110070,-0.2869,0.5597,0
1771014499.116154,-0.2869,0.5597,0
1771014499.122234,-0.2869,0.5597,0
1771014499.128340,-0.2869,0.5597,0
1771014499.134435,-0.2869,0.5597,0
1771014499.140537,-0.2869,0.5597,0
1771014499.146670,-0.2869,0.5597,0
1771014499.152793,-0.2869,0.5597,0
1771014499.158897,-0.2869,0.5597,0
1771014499.165023,-0.2869,0.5597,0
1771014499.171141,-0.2869,0.5597,0
1771014499.177204,-0.2869,0.5597,0
1771014499.183292,-0.2869,0.5597,0
1771014499.189382,-0.2869,0.5597,0
1771014499.195479,-0.2869,0.5597,0
1771014499.201601,-0.2869,0.5597,0
1771014499.207736,-0.2869,0.5597,0
1771014499.213883,-0.2869,0.5597,0
1771014499.220003,-0.2869,0.5597,0
1771014499.226134,-0.2869,0.5597,0
1771014499.232318,-0.2869,0.5597,0
1771014499.238434,-0.2869,0.5597,0
1771014499.244538,-0.2869,0.5597,0
1771014499.250634,-0.2869,0.5597,0
1771014499.256753,-0.2869,0.5597,0
1771014499.262975,-0.2869,0.5597,0
1771014499.269068,-0.2869,0.5597,0
1771014499.275175,-0.2869,0.5597,0
1771014499.281273,-0.2869,0.5597,0
1771014499.287365,-0.2869,0.5597,0
1771014499.293486,-0.2869,0.5597,0
1771014499.299608,-0.2869,0.5597,0
1771014499.305725,-0.2869,0.5597,0
1771014499.311937,-0.2869,0.5597,0
1771014499.318060,-0.2869,0.5597,0
1771014499.324159,-0.2869,0.5597,0
1771014499.330258,-0.2869,0.5597,0
1771014499.336353,-0.2869,0.5597,0
1771014499.342480,-0.2869,0.5597,0
1771014499.348716,-0.2869,0.5597,0
1771014499.354842,-0.2869,0.5597,0
1771014499.360981,-0.2869,0.5597,0
1771014499.367202,-0.2869,0.5597,0
1771014499.373298,-0.2869,0.5597,0
1771014499.379399,-0.2869,0.5597,0
1771014499.385518,-0.2869,0.5597,0
1771014499.391651,-0.2869,0.5597,0
1771014499.397798,-0.2869,0.5597,0
1771014499.403923,-0.2869,0.5597,0
1771014499.410020,-0.2869,0.5597,0
1771014499.416154,-0.2869,0.5597,0
1771014499.422248,-0.2869,0.5597,0
1771014499.428344,-0.2869,0.5597,0
1771014499.434462,-0.2869,0.5597,0
1771014499.440556,-0.2869,0.5597,0
1771014499.446761,-0.2869,0.5597,0
1771014499.452966,-0.2869,0.5597,0
1771014499.459067,-0.2869,0.5597,0
1771014499.465183,-0.2869,0.5597,0
1771014499.471281,-0.2869,0.5597,0
1771014499.477378,-0.2869,0.5597,0
1771014499.483495,-0.2869,0.5597,0
1771014499.489613,-0.2869,0.5597,0
1771014499.495819,-0.2869,0.5597,0
1771014499.502049,-0.2869,0.5597,0
1771014499.508158,-0.2869,0.5597,0
1771014499.514280,-0.2869,0.5597,0
1771014499.520369,-0.2869,0.5597,0
1771014499.526573,-0.2869,0.5597,0
1771014499.532857,-0.2869,0.5597,0
1771014499.538975,-0.2869,0.5597,0
1771014499.545080,-0.2869,0.5597,0
1771014499.551217,-0.2869,0.5597,0
