Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1770769926.699382,-0.3018,0.6349,0
1770769926.715677,-0.3018,0.6349,0
1770769926.731996,-0.3018,0.6349,0
1770769926.748292,-0.3018,0.6349,0
1770769926.764484,-0.3018,0.6349,0
1770769926.780807,-0.3018,0.6349,0
1770769926.797114,-0.3018,0.6349,0
1770769926.813302,-0.3018,0.6349,0
1770769926.829607,-0.3018,0.6349,0
1770769926.845840,-0.3018,0.6349,0
1770769926.862183,-0.3018,0.6349,0
1770769926.878377,-0.3018,0.6349,0
1770769926.894720,-0.3018,0.6349,0
1770769926.911050,-0.3018,0.6349,0
1770769926.927320,-0.3018,0.6349,0
1770769926.943570,-0.3018,0.6349,0
1770769926.959861,-0.3018,0.6349,0
1770769926.976130,-0.3018,0.6349,0
1770769926.992414,-0.3018,0.6349,0
1770769927.008716,-0.3018,0.6349,0
1770769927.025071,-0.3018,0.6349,0
1770769927.041385,-0.3018,0.6349,0
1770769927.057574,-0.3018,0.6349,0
1770769927.073801,-0.3018,0.6349,0
1770769927.090196,-0.3018,0.6349,0
1770769927.106435,-0.3018,0.6349,0
1770769927.122750,-0.3018,0.6349,0
1770769927.139075,-0.3018,0.6349,0
1770769927.155300,-0.3018,0.6349,0
1770769927.171484,-0.3018,0.6349,0
1770769927.187791,-0.3018,0.6349,0
1770769927.204094,-0.3018,0.6349,0
1770769927.220366,-0.3018,0.6349,0
1770769927.236580,-0.3018,0.6349,0
1770769927.252833,-0.3018,0.6349,0
1770769927.269080,-0.3018,0.6349,0
1770769927.285340,-0.3018,0.6349,0
1770769927.301592,-0.3018,0.6349,0
1770769927.317782,-0.3018,0.6349,0
1770769927.334025,-0.3018,0.6349,0
1770769927.350237,-0.3018,0.6349,0
1770769927.366430,-0.3018,0.6349,0
1770769927.382676,-0.3018,0.6349,0
1770769927.398898,-0.3018,0.6349,0
1770769927.415141,-0.3018,0.6349,0
1770769927.431325,-0.3018,0.6349,0
1770769927.447559,-0.3018,0.6349,0
1770769927.463854,-0.3018,0.6349,0
1770769927.480232,-0.3018,0.6349,0
1770769927.496574,-0.3018,0.6349,0
1770769927.512903,-0.3018,0.6349,0
1770769927.529102,-0.3018,0.6349,0
1770769927.545286,-0.3018,0.6349,0
1770769927.561567,-0.3018,0.6349,0
1770769927.577858,-0.3018,0.6349,0
1770769927.594069,-0.3018,0.6349,0
1770769927.610314,-0.3018,0.6349,0
1770769927.626657,-0.3018,0.6349,0
1770769927.642925,-0.3018,0.6349,0
1770769927.659179,-0.3018,0.6349,0
1770769927.675396,-0.3018,0.6349,0
1770769927.691602,-0.3018,0.6349,0
1770769927.707845,-0.3018,0.6349,0
1770769927.724159,-0.3018,0.6349,0
1770769927.740303,-0.3018,0.6349,0
1770769927.756509,-0.3018,0.6349,0
1770769927.772818,-0.3018,0.6349,0
1770769927.789130,-0.3018,0.6349,0
1770769927.805377,-0.3018,0.6349,0
1770769927.821679,-0.3018,0.6349,0
1770769927.837993,-0.3018,0.6349,0
1770769927.854212,-0.3018,0.6349,0
1770769927.870385,-0.3018,0.6349,0
1770769927.886573,-0.3018,0.6349,0
1770769927.902766,-0.3018,0.6349,0
1770769927.918950,-0.3018,0.6349,0
1770769927.935211,-0.3018,0.6349,0
1770769927.951408,-0.3018,0.6349,0
1770769927.967709,-0.3018,0.6349,0
1770769927.983902,-0.3018,0.6349,0
1770769928.000174,-0.3018,0.6349,0
1770769928.016381,-0.3018,0.6349,0
1770769928.032648,-0.3018,0.6349,0
1770769928.048862,-0.3018,0.6349,0
1770769928.065070,-0.3018,0.6349,0
1770769928.081270,-0.3018,0.6349,0
1770769928.097438,-0.3018,0.6349,0
1770769928.113711,-0.3018,0.6349,0
1770769928.130032,-0.3018,0.6349,0
1770769928.146216,-0.3018,0.6349,0
1770769928.162387,-0.3018,0.6349,0
1770769928.178664,-0.3018,0.6349,0
1770769928.194878,-0.3018,0.6349,0
1770769928.211313,-0.3018,0.6349,0
1770769928.227544,-0.3018,0.6349,0
1770769928.243725,-0.3018,0.6349,0
1770769928.259939,-0.3018,0.6349,0
1770769928.276249,-0.3018,0.6349,0
1770769928.292449,-0.3018,0.6349,0
1770769928.308650,-0.3018,0.6349,0
1770769928.324861,-0.3018,0.6349,0
1770769928.341048,-0.3018,0.6349,0
1770769928.357266,-0.3018,0.6349,0
1770769928.373454,-0.3018,0.6349,0
1770769928.389745,-0.3018,0.6349,0
1770769928.405873,-0.3018,0.6349,0
1770769928.422050,-0.3018,0.6349,0
1770769928.438229,-0.3018,0.6349,0
1770769928.454417,-0.3018,0.6349,0
1770769928.470589,-0.3018,0.6349,0
1770769928.486757,-0.3018,0.6349,0
1770769928.502926,-0.3018,0.6349,0
1770769928.519109,-0.3018,0.6349,0
1770769928.535266,-0.3018,0.6349,0
1770769928.551455,-0.3018,0.6349,0
1770769928.567689,-0.3018,0.6349,0
1770769928.583976,-0.3018,0.6349,0
1770769928.600208,-0.3018,0.6349,0
1770769928.616444,-0.3018,0.6349,0
1770769928.632733,-0.3018,0.6349,0
