Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000193,0.000000,1772586481.943570,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
2,0.012680,0.012453,1772586481.956057,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
3,0.037222,0.036995,1772586481.980600,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
4,0.049509,0.049282,1772586481.992887,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
5,0.062035,0.061808,1772586482.005412,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
6,0.074359,0.074132,1772586482.017736,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
7,0.086880,0.086653,1772586482.030257,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
8,0.099268,0.099041,1772586482.042645,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
9,0.111762,0.111535,1772586482.055140,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
10,0.124229,0.124002,1772586482.067607,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
11,0.136732,0.136505,1772586482.080110,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
12,0.149138,0.148911,1772586482.092515,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
13,0.161392,0.161166,1772586482.104770,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
14,0.173890,0.173664,1772586482.117268,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
15,0.186222,0.185995,1772586482.129600,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
16,0.198617,0.198390,1772586482.141994,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
17,0.211159,0.210932,1772586482.154537,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
18,0.223568,0.223341,1772586482.166946,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
19,0.236173,0.235946,1772586482.179551,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
20,0.248644,0.248417,1772586482.192022,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
21,0.261190,0.260963,1772586482.204568,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
22,0.273539,0.273312,1772586482.216916,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
23,0.286160,0.285933,1772586482.229537,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
24,0.298509,0.298282,1772586482.241887,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
25,0.311166,0.310939,1772586482.254544,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
26,0.323583,0.323356,1772586482.266961,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
27,0.336163,0.335937,1772586482.279541,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
28,0.348487,0.348260,1772586482.291865,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
29,0.361169,0.360942,1772586482.304547,1,speed_01,speed,1000,open,998,-4,-4.0000,1000,600
30,0.373560,0.373334,1772586482.316938,1,speed_01,speed,1000,open,998,-4,-4.0000,1000,600
31,0.386166,0.385939,1772586482.329544,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
32,0.398532,0.398305,1772586482.341909,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
33,0.411199,0.410972,1772586482.354577,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
34,0.423732,0.423505,1772586482.367110,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
35,0.436391,0.436164,1772586482.379769,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
36,0.449003,0.448776,1772586482.392380,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
37,0.461348,0.461121,1772586482.404726,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
38,0.473907,0.473680,1772586482.417285,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
39,0.486326,0.486099,1772586482.429704,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
40,0.498968,0.498741,1772586482.442345,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
41,0.511321,0.511094,1772586482.454699,1,speed_01,speed,1000,open,999,-4,-4.0000,1000,600
42,2.337328,2.337101,1772586484.280706,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
43,2.349891,2.349665,1772586484.293269,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
44,2.387090,2.386863,1772586484.330467,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
45,2.399496,2.399269,1772586484.342874,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
46,2.412082,2.411855,1772586484.355459,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
47,2.424467,2.424240,1772586484.367845,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
48,2.437004,2.436777,1772586484.380382,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
49,2.449378,2.449151,1772586484.392755,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
50,2.462020,2.461793,1772586484.405397,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
51,2.474389,2.474162,1772586484.417766,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
52,2.486900,2.486673,1772586484.430277,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
53,2.499365,2.499138,1772586484.442743,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
54,2.512027,2.511800,1772586484.455405,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
55,2.524391,2.524164,1772586484.467768,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
56,2.536901,2.536674,1772586484.480279,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
57,2.549310,2.549083,1772586484.492687,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
58,2.561846,2.561619,1772586484.505224,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
59,2.574321,2.574094,1772586484.517699,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
60,2.586839,2.586612,1772586484.530217,1,speed_01,speed,25,contact,999,-4,-4.0000,1000,600
61,2.599252,2.599025,1772586484.542630,1,speed_01,speed,25,contact,993,-1,-1.0000,1000,600
62,2.611797,2.611570,1772586484.555175,1,speed_01,speed,25,contact,993,1,1.0000,1000,600
63,2.624349,2.624122,1772586484.567726,1,speed_01,speed,25,contact,993,1,1.0000,1000,600
64,2.636952,2.636725,1772586484.580329,1,speed_01,speed,25,contact,993,2,2.0000,1000,600
65,2.649304,2.649077,1772586484.592682,1,speed_01,speed,25,contact,993,2,2.0000,1000,600
66,2.661807,2.661580,1772586484.605185,1,speed_01,speed,25,contact,992,5,5.0000,1000,600
67,2.674388,2.674161,1772586484.617765,1,speed_01,speed,25,contact,990,6,6.0000,1000,600
