Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000147,0.000000,1772582357.872646,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
2,0.012463,0.012282,1772582357.884963,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
3,0.036948,0.036767,1772582357.909447,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
4,0.049088,0.048907,1772582357.921587,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
5,0.061376,0.061195,1772582357.933875,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
6,0.073621,0.073440,1772582357.946121,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
7,0.085872,0.085691,1772582357.958371,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
8,0.098168,0.097987,1772582357.970667,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
9,0.110770,0.110589,1772582357.983270,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
10,0.123126,0.122945,1772582357.995625,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
11,0.135687,0.135506,1772582358.008187,1,speed_01,speed,1000,open,999,-1,-1.0000,250,150
12,0.148165,0.147984,1772582358.020664,1,speed_01,speed,1000,open,999,-1,-1.0000,250,150
13,0.160736,0.160555,1772582358.033236,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
14,0.173059,0.172878,1772582358.045558,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
15,0.185445,0.185264,1772582358.057944,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
16,0.197941,0.197760,1772582358.070440,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
17,0.210270,0.210089,1772582358.082769,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
18,0.222780,0.222599,1772582358.095279,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
19,0.235227,0.235046,1772582358.107726,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
20,0.247674,0.247493,1772582358.120173,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
21,0.260123,0.259942,1772582358.132622,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
22,0.272515,0.272334,1772582358.145015,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
23,0.285017,0.284836,1772582358.157516,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
24,0.297421,0.297240,1772582358.169920,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
25,0.309879,0.309698,1772582358.182379,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
26,0.322195,0.322014,1772582358.194695,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
27,0.334613,0.334432,1772582358.207113,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
28,0.347104,0.346923,1772582358.219603,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
29,0.359496,0.359315,1772582358.231995,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
30,0.371932,0.371751,1772582358.244431,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
31,0.384236,0.384055,1772582358.256736,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
32,0.396623,0.396442,1772582358.269122,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
33,0.409011,0.408830,1772582358.281510,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
34,0.421329,0.421148,1772582358.293828,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
35,0.433778,0.433597,1772582358.306277,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
36,0.446197,0.446016,1772582358.318696,1,speed_01,speed,1000,open,999,-1,-1.0000,250,150
37,0.458585,0.458404,1772582358.331084,1,speed_01,speed,1000,open,999,-1,-1.0000,250,150
38,0.471033,0.470852,1772582358.343533,1,speed_01,speed,1000,open,999,-1,-1.0000,250,150
39,0.483377,0.483196,1772582358.355877,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
40,0.495985,0.495804,1772582358.368484,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
41,0.508286,0.508105,1772582358.380785,1,speed_01,speed,1000,open,998,-1,-1.0000,250,150
42,2.078094,2.077913,1772582359.950593,1,speed_01,speed,1000,contact,998,-1,-1.0000,250,150
43,2.090423,2.090242,1772582359.962923,1,speed_01,speed,1000,contact,998,-1,-1.0000,250,150
44,2.115222,2.115041,1772582359.987722,1,speed_01,speed,1000,contact,998,-1,-1.0000,250,150
45,2.140124,2.139943,1772582360.012623,1,speed_01,speed,1000,contact,998,-1,-1.0000,250,150
46,2.152503,2.152322,1772582360.025002,1,speed_01,speed,1000,contact,952,-4,-4.0000,250,150
47,2.164943,2.164762,1772582360.037442,1,speed_01,speed,1000,contact,952,-4,-4.0000,250,150
48,2.177121,2.176940,1772582360.049620,1,speed_01,speed,1000,contact,902,-6,-6.0000,250,150
49,2.189500,2.189319,1772582360.061999,1,speed_01,speed,1000,contact,902,-8,-8.0000,250,150
50,2.201904,2.201723,1772582360.074404,1,speed_01,speed,1000,contact,853,-8,-8.0000,250,150
51,2.214090,2.213909,1772582360.086589,1,speed_01,speed,1000,contact,802,-9,-9.0000,250,150
52,2.238999,2.238818,1772582360.111498,1,speed_01,speed,1000,contact,704,-13,-13.0000,250,150
53,2.264093,2.263912,1772582360.136592,1,speed_01,speed,1000,contact,664,41,41.0000,250,150
54,2.289028,2.288847,1772582360.161528,1,speed_01,speed,1000,contact,664,202,202.0000,250,150
55,2.301557,2.301376,1772582360.174057,1,speed_01,speed,1000,contact,650,202,202.0000,250,150
56,2.313978,2.313797,1772582360.186477,1,speed_01,speed,1000,contact,645,386,386.0000,250,150
57,2.326270,2.326089,1772582360.198769,1,speed_01,speed,1000,contact,645,386,386.0000,250,150
58,2.338779,2.338598,1772582360.211278,1,speed_01,speed,1000,contact,644,557,557.0000,250,150
59,2.351070,2.350889,1772582360.223569,1,speed_01,speed,1000,contact,644,710,710.0000,250,150
60,2.363580,2.363399,1772582360.236079,1,speed_01,speed,1000,contact,644,710,710.0000,250,150
