Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000150,0.000000,1772584986.279520,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
2,0.012521,0.012141,1772584986.291891,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
3,0.024697,0.024318,1772584986.304067,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
4,0.036995,0.036616,1772584986.316365,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
5,0.049196,0.048817,1772584986.328566,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
6,0.061567,0.061188,1772584986.340937,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
7,0.074015,0.073636,1772584986.353385,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
8,0.086451,0.086072,1772584986.365821,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
9,0.098767,0.098387,1772584986.378137,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
10,0.111133,0.110754,1772584986.390503,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
11,0.123502,0.123123,1772584986.402872,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
12,0.135954,0.135575,1772584986.415324,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
13,0.148288,0.147908,1772584986.427657,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
14,0.160573,0.160194,1772584986.439943,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
15,0.172916,0.172537,1772584986.452286,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
16,0.185178,0.184799,1772584986.464548,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
17,0.197469,0.197090,1772584986.476839,1,speed_01,speed,1000,open,998,-2,-2.0000,1000,600
18,0.209986,0.209607,1772584986.489356,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
19,0.222243,0.221864,1772584986.501613,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
20,0.234552,0.234173,1772584986.513922,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
21,0.246952,0.246572,1772584986.526321,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
22,0.259174,0.258795,1772584986.538544,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
23,0.271577,0.271198,1772584986.550947,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
24,0.284102,0.283723,1772584986.563472,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
25,0.296311,0.295932,1772584986.575681,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
26,0.308625,0.308246,1772584986.587995,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
27,0.320989,0.320610,1772584986.600359,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
28,0.333200,0.332821,1772584986.612570,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
29,0.345590,0.345210,1772584986.624959,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
30,0.358043,0.357664,1772584986.637413,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
31,0.370308,0.369928,1772584986.649678,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
32,0.382728,0.382349,1772584986.662098,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
33,0.395051,0.394671,1772584986.674421,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
34,0.407267,0.406888,1772584986.686637,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
35,0.419678,0.419298,1772584986.699048,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
36,0.432110,0.431731,1772584986.711480,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
37,0.444437,0.444057,1772584986.723807,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
38,0.456677,0.456298,1772584986.736047,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
39,0.469086,0.468706,1772584986.748456,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
40,0.481417,0.481037,1772584986.760787,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
41,0.493767,0.493388,1772584986.773137,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
42,0.506208,0.505828,1772584986.785578,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
43,0.518591,0.518211,1772584986.797961,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
44,0.530966,0.530586,1772584986.810336,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
45,0.543159,0.542779,1772584986.822529,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
46,0.555447,0.555068,1772584986.834817,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
47,0.567886,0.567506,1772584986.847255,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
48,0.580144,0.579764,1772584986.859514,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
49,0.592435,0.592055,1772584986.871804,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
50,0.604722,0.604343,1772584986.884092,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
51,0.617020,0.616640,1772584986.896390,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
52,0.629219,0.628839,1772584986.908589,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
53,0.641589,0.641210,1772584986.920959,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
54,0.654073,0.653694,1772584986.933443,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
55,0.666281,0.665901,1772584986.945651,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
56,0.678656,0.678277,1772584986.958026,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
57,0.691037,0.690658,1772584986.970407,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
58,0.703244,0.702865,1772584986.982614,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
59,0.715535,0.715155,1772584986.994905,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
60,0.727974,0.727595,1772584987.007344,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
61,0.740271,0.739892,1772584987.019641,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
62,0.752665,0.752285,1772584987.032035,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
63,0.777873,0.777494,1772584987.057243,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
64,0.790121,0.789741,1772584987.069491,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
65,0.802262,0.801882,1772584987.081631,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
66,0.814487,0.814108,1772584987.093857,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
67,0.826630,0.826251,1772584987.106000,1,speed_01,speed,1000,open,999,-2,-2.0000,1000,600
