Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000350,0.000000,1772586333.764711,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
2,0.012961,0.012528,1772586333.777323,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
3,0.025199,0.024766,1772586333.789561,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
4,0.037558,0.037125,1772586333.801919,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
5,0.050142,0.049709,1772586333.814503,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
6,0.062530,0.062097,1772586333.826892,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
7,0.075180,0.074747,1772586333.839542,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
8,0.087625,0.087192,1772586333.851986,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
9,0.100235,0.099802,1772586333.864596,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
10,0.112635,0.112202,1772586333.876996,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
11,0.125154,0.124721,1772586333.889516,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
12,0.137550,0.137117,1772586333.901912,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
13,0.150185,0.149752,1772586333.914547,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
14,0.162586,0.162152,1772586333.926947,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
15,0.175186,0.174753,1772586333.939547,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
16,0.187637,0.187204,1772586333.951998,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
17,0.212559,0.212126,1772586333.976921,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
18,0.225211,0.224778,1772586333.989573,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
19,0.237672,0.237239,1772586334.002034,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
20,0.250256,0.249823,1772586334.014618,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
21,0.262744,0.262311,1772586334.027106,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
