Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000145,0.000000,1772586871.943221,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
2,0.012596,0.012395,1772586871.955671,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
3,0.025016,0.024816,1772586871.968092,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
4,0.037520,0.037320,1772586871.980596,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
5,0.049920,0.049719,1772586871.992995,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
6,0.062482,0.062281,1772586872.005557,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
7,0.074935,0.074734,1772586872.018011,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
8,0.087472,0.087271,1772586872.030547,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
9,0.099887,0.099686,1772586872.042963,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
10,0.112488,0.112288,1772586872.055564,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
11,0.124900,0.124700,1772586872.067976,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
12,0.137407,0.137207,1772586872.080483,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
13,0.149788,0.149587,1772586872.092864,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
14,0.162457,0.162257,1772586872.105533,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
15,0.174922,0.174721,1772586872.117998,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
16,0.187460,0.187260,1772586872.130536,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
17,0.212562,0.212362,1772586872.155638,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
18,0.225113,0.224912,1772586872.168188,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
19,0.237482,0.237282,1772586872.180558,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
20,0.249821,0.249620,1772586872.192896,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
21,0.262387,0.262187,1772586872.205463,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
22,0.274876,0.274676,1772586872.217952,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
23,0.287436,0.287235,1772586872.230512,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
24,0.299854,0.299653,1772586872.242929,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
25,0.312348,0.312147,1772586872.255424,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
26,0.324621,0.324421,1772586872.267697,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
27,0.337186,0.336985,1772586872.280261,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
28,0.349626,0.349426,1772586872.292702,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
29,0.362146,0.361946,1772586872.305222,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
30,0.374436,0.374236,1772586872.317512,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
31,0.386615,0.386415,1772586872.329691,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
32,0.398961,0.398761,1772586872.342037,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
33,0.411357,0.411157,1772586872.354433,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
34,0.423533,0.423332,1772586872.366608,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
35,0.435783,0.435582,1772586872.378859,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
36,0.448191,0.447991,1772586872.391267,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
37,0.460686,0.460485,1772586872.403762,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
38,0.473301,0.473100,1772586872.416377,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
39,0.485599,0.485398,1772586872.428674,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
40,0.498326,0.498125,1772586872.441401,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
41,0.510664,0.510464,1772586872.453740,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
42,0.523230,0.523029,1772586872.466305,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
43,0.535548,0.535348,1772586872.478624,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
44,0.547902,0.547701,1772586872.490977,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
45,0.560432,0.560232,1772586872.503508,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
46,0.572868,0.572667,1772586872.515944,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
47,0.585438,0.585237,1772586872.528513,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
48,0.597860,0.597659,1772586872.540936,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
49,0.610471,0.610271,1772586872.553547,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
50,0.622798,0.622597,1772586872.565873,1,speed_01,speed,1000,open,998,-6,-6.0000,500,300
51,0.635386,0.635185,1772586872.578462,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
52,0.647692,0.647491,1772586872.590767,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
53,0.660287,0.660086,1772586872.603363,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
54,0.672563,0.672362,1772586872.615638,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
55,0.684986,0.684786,1772586872.628062,1,speed_01,speed,1000,open,999,-6,-6.0000,500,300
56,1.912091,1.911891,1772586873.855167,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
57,1.924517,1.924317,1772586873.867593,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
58,1.936842,1.936642,1772586873.879918,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
59,1.949410,1.949210,1772586873.892486,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
60,1.961749,1.961548,1772586873.904824,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
61,1.974375,1.974174,1772586873.917451,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
62,1.986668,1.986468,1772586873.929744,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
63,1.999122,1.998922,1772586873.942198,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
64,2.011554,2.011353,1772586873.954630,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
65,2.024010,2.023810,1772586873.967086,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
66,2.036520,2.036319,1772586873.979595,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
67,2.048922,2.048722,1772586873.991998,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
68,2.061527,2.061327,1772586874.004603,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
69,2.073936,2.073735,1772586874.017011,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
70,2.086524,2.086323,1772586874.029600,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
71,2.099108,2.098907,1772586874.042184,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
72,2.111621,2.111420,1772586874.054697,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
73,2.124261,2.124060,1772586874.067337,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
74,2.136471,2.136270,1772586874.079546,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
75,2.161102,2.160902,1772586874.104178,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
76,2.185592,2.185392,1772586874.128668,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
77,2.210269,2.210068,1772586874.153345,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
78,2.234698,2.234498,1772586874.177774,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
79,2.259374,2.259173,1772586874.202449,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
80,2.283798,2.283597,1772586874.226873,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
81,2.308724,2.308523,1772586874.251800,1,speed_01,speed,25,contact,999,-6,-6.0000,500,300
82,2.333700,2.333499,1772586874.276775,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
83,2.358544,2.358344,1772586874.301620,1,speed_01,speed,25,contact,998,-6,-6.0000,500,300
84,2.383358,2.383157,1772586874.326433,1,speed_01,speed,25,contact,994,-5,-5.0000,500,300
85,2.407819,2.407618,1772586874.350894,1,speed_01,speed,25,contact,994,-2,-2.0000,500,300
86,2.432423,2.432222,1772586874.375499,1,speed_01,speed,25,contact,994,-1,-1.0000,500,300
87,2.456997,2.456796,1772586874.400073,1,speed_01,speed,25,contact,990,1,1.0000,500,300
88,2.481537,2.481337,1772586874.424613,1,speed_01,speed,25,contact,988,1,1.0000,500,300
89,2.506061,2.505861,1772586874.449137,1,speed_01,speed,25,contact,988,2,2.0000,500,300
90,2.530562,2.530361,1772586874.473637,1,speed_01,speed,25,contact,985,4,4.0000,500,300
91,2.555337,2.555136,1772586874.498412,1,speed_01,speed,25,contact,982,6,6.0000,500,300
92,2.579782,2.579582,1772586874.522858,1,speed_01,speed,25,contact,979,8,8.0000,500,300
93,2.604579,2.604379,1772586874.547655,1,speed_01,speed,25,contact,979,8,8.0000,500,300
94,2.629506,2.629305,1772586874.572581,1,speed_01,speed,25,contact,977,9,9.0000,500,300
95,2.654384,2.654184,1772586874.597460,1,speed_01,speed,25,contact,974,8,8.0000,500,300
96,2.679303,2.679102,1772586874.622378,1,speed_01,speed,25,contact,971,9,9.0000,500,300
97,2.704090,2.703890,1772586874.647166,1,speed_01,speed,25,contact,970,9,9.0000,500,300
98,2.728891,2.728690,1772586874.671967,1,speed_01,speed,25,contact,969,10,10.0000,500,300
99,2.753798,2.753598,1772586874.696874,1,speed_01,speed,25,contact,967,10,10.0000,500,300
100,2.778564,2.778363,1772586874.721640,1,speed_01,speed,25,contact,965,10,10.0000,500,300
101,2.791192,2.790991,1772586874.734268,1,speed_01,speed,25,contact,963,9,9.0000,500,300
102,2.803697,2.803497,1772586874.746773,1,speed_01,speed,25,contact,962,9,9.0000,500,300
103,2.828570,2.828370,1772586874.771646,1,speed_01,speed,25,contact,961,10,10.0000,500,300
104,2.853384,2.853183,1772586874.796459,1,speed_01,speed,25,contact,959,10,10.0000,500,300
105,2.878162,2.877961,1772586874.821238,1,speed_01,speed,25,contact,956,10,10.0000,500,300
106,2.902893,2.902693,1772586874.845969,1,speed_01,speed,25,contact,955,10,10.0000,500,300
107,2.928096,2.927895,1772586874.871171,1,speed_01,speed,25,contact,955,12,12.0000,500,300
108,2.940596,2.940395,1772586874.883672,1,speed_01,speed,25,contact,955,12,12.0000,500,300
109,2.953259,2.953059,1772586874.896335,1,speed_01,speed,25,contact,952,10,10.0000,500,300
110,2.965721,2.965520,1772586874.908796,1,speed_01,speed,25,contact,952,10,10.0000,500,300
111,2.978443,2.978243,1772586874.921519,1,speed_01,speed,25,contact,950,10,10.0000,500,300
112,2.991037,2.990836,1772586874.934113,1,speed_01,speed,25,contact,948,10,10.0000,500,300
113,3.003520,3.003320,1772586874.946596,1,speed_01,speed,25,contact,948,10,10.0000,500,300
114,3.016118,3.015917,1772586874.959193,1,speed_01,speed,25,contact,947,10,10.0000,500,300
115,3.028706,3.028506,1772586874.971782,1,speed_01,speed,25,contact,945,10,10.0000,500,300
116,3.041394,3.041194,1772586874.984470,1,speed_01,speed,25,contact,945,10,10.0000,500,300
117,3.053851,3.053650,1772586874.996927,1,speed_01,speed,25,contact,944,10,10.0000,500,300
118,3.066437,3.066236,1772586875.009513,1,speed_01,speed,25,contact,944,10,10.0000,500,300
119,3.078914,3.078714,1772586875.021990,1,speed_01,speed,25,contact,943,10,10.0000,500,300
120,3.091488,3.091287,1772586875.034564,1,speed_01,speed,25,contact,942,10,10.0000,500,300
121,3.103975,3.103774,1772586875.047050,1,speed_01,speed,25,contact,942,9,9.0000,500,300
122,3.116524,3.116323,1772586875.059599,1,speed_01,speed,25,contact,941,9,9.0000,500,300
123,3.129117,3.128916,1772586875.072192,1,speed_01,speed,25,contact,938,9,9.0000,500,300
124,3.141685,3.141484,1772586875.084760,1,speed_01,speed,25,contact,938,9,9.0000,500,300
125,3.154379,3.154178,1772586875.097454,1,speed_01,speed,25,contact,937,9,9.0000,500,300
126,3.166869,3.166668,1772586875.109945,1,speed_01,speed,25,contact,937,9,9.0000,500,300
127,3.179511,3.179310,1772586875.122586,1,speed_01,speed,25,contact,935,9,9.0000,500,300
128,3.191896,3.191695,1772586875.134972,1,speed_01,speed,25,contact,934,10,10.0000,500,300
