Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000142,0.000000,1772582017.620595,1,speed_01,speed,1000,open,1000,21,21.0000,500,300
2,0.012493,0.012279,1772582017.632946,1,speed_01,speed,1000,open,1000,21,21.0000,500,300
3,0.036925,0.036711,1772582017.657378,1,speed_01,speed,1000,open,1000,21,21.0000,500,300
4,0.049112,0.048898,1772582017.669565,1,speed_01,speed,1000,open,1000,21,21.0000,500,300
5,0.061351,0.061137,1772582017.681804,1,speed_01,speed,1000,open,1000,24,24.0000,500,300
6,0.073884,0.073670,1772582017.694337,1,speed_01,speed,1000,open,1000,24,24.0000,500,300
7,0.086169,0.085956,1772582017.706622,1,speed_01,speed,1000,open,988,20,20.0000,500,300
8,0.098679,0.098465,1772582017.719132,1,speed_01,speed,1000,open,988,17,17.0000,500,300
9,0.111013,0.110799,1772582017.731466,1,speed_01,speed,1000,open,988,17,17.0000,500,300
10,0.123435,0.123221,1772582017.743888,1,speed_01,speed,1000,open,990,16,16.0000,500,300
11,0.135922,0.135708,1772582017.756375,1,speed_01,speed,1000,open,990,13,13.0000,500,300
12,0.148210,0.147997,1772582017.768664,1,speed_01,speed,1000,open,998,13,13.0000,500,300
13,0.160695,0.160481,1772582017.781148,1,speed_01,speed,1000,open,998,10,10.0000,500,300
14,0.173070,0.172856,1772582017.793524,1,speed_01,speed,1000,open,998,10,10.0000,500,300
15,0.185435,0.185221,1772582017.805888,1,speed_01,speed,1000,open,998,8,8.0000,500,300
16,0.197794,0.197581,1772582017.818248,1,speed_01,speed,1000,open,998,6,6.0000,500,300
17,0.210109,0.209895,1772582017.830563,1,speed_01,speed,1000,open,999,6,6.0000,500,300
18,0.222644,0.222430,1772582017.843097,1,speed_01,speed,1000,open,998,5,5.0000,500,300
19,0.235136,0.234923,1772582017.855589,1,speed_01,speed,1000,open,998,5,5.0000,500,300
20,0.247621,0.247407,1772582017.868074,1,speed_01,speed,1000,open,998,4,4.0000,500,300
21,0.260082,0.259869,1772582017.880536,1,speed_01,speed,1000,open,999,2,2.0000,500,300
22,0.272580,0.272366,1772582017.893033,1,speed_01,speed,1000,open,999,2,2.0000,500,300
23,0.285131,0.284917,1772582017.905584,1,speed_01,speed,1000,open,999,1,1.0000,500,300
24,0.297664,0.297450,1772582017.918117,1,speed_01,speed,1000,open,999,0,0.0000,500,300
25,0.310066,0.309852,1772582017.930519,1,speed_01,speed,1000,open,999,0,0.0000,500,300
26,0.322420,0.322206,1772582017.942873,1,speed_01,speed,1000,open,999,0,0.0000,500,300
27,0.334986,0.334772,1772582017.955439,1,speed_01,speed,1000,open,999,0,0.0000,500,300
28,0.347483,0.347269,1772582017.967936,1,speed_01,speed,1000,open,999,0,0.0000,500,300
29,0.360095,0.359882,1772582017.980549,1,speed_01,speed,1000,open,999,0,0.0000,500,300
30,0.372473,0.372259,1772582017.992926,1,speed_01,speed,1000,open,999,0,0.0000,500,300
31,0.385100,0.384887,1772582018.005554,1,speed_01,speed,1000,open,998,0,0.0000,500,300
32,0.397525,0.397311,1772582018.017978,1,speed_01,speed,1000,open,998,0,0.0000,500,300
33,0.409965,0.409751,1772582018.030418,1,speed_01,speed,1000,open,999,0,0.0000,500,300
34,0.422209,0.421995,1772582018.042662,1,speed_01,speed,1000,open,999,0,0.0000,500,300
35,0.434525,0.434312,1772582018.054979,1,speed_01,speed,1000,open,999,0,0.0000,500,300
36,0.446767,0.446553,1772582018.067220,1,speed_01,speed,1000,open,999,0,0.0000,500,300
37,0.459000,0.458787,1772582018.079454,1,speed_01,speed,1000,open,999,0,0.0000,500,300
38,0.471492,0.471278,1772582018.091945,1,speed_01,speed,1000,open,999,0,0.0000,500,300
39,0.484017,0.483803,1772582018.104470,1,speed_01,speed,1000,open,999,0,0.0000,500,300
40,0.496506,0.496293,1772582018.116960,1,speed_01,speed,1000,open,999,0,0.0000,500,300
41,0.509001,0.508788,1772582018.129455,1,speed_01,speed,1000,open,999,0,0.0000,500,300
