Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
120,2.767154,2.766895,1772582563.220747,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
121,2.779461,2.779202,1772582563.233054,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
122,2.791915,2.791656,1772582563.245509,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
123,2.804265,2.804006,1772582563.257859,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
124,2.816827,2.816568,1772582563.270421,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
125,2.829112,2.828852,1772582563.282705,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
126,2.841632,2.841373,1772582563.295226,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
127,2.854044,2.853785,1772582563.307637,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
128,2.866557,2.866297,1772582563.320150,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
129,2.879028,2.878769,1772582563.332621,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
130,2.891356,2.891097,1772582563.344949,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
131,2.903830,2.903571,1772582563.357424,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
132,2.916116,2.915856,1772582563.369709,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
133,2.940985,2.940725,1772582563.394578,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
134,2.953337,2.953078,1772582563.406930,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
135,2.965829,2.965570,1772582563.419422,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
136,2.978088,2.977829,1772582563.431682,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
137,2.990576,2.990316,1772582563.444169,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
138,3.015606,3.015347,1772582563.469200,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
139,3.028033,3.027773,1772582563.481626,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
140,3.040631,3.040372,1772582563.494224,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
141,3.065398,3.065138,1772582563.518991,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
142,3.090298,3.090038,1772582563.543891,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
143,3.102849,3.102590,1772582563.556442,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
144,3.115214,3.114955,1772582563.568807,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
145,3.127920,3.127660,1772582563.581513,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
146,3.140372,3.140112,1772582563.593965,1,speed_01,speed,1000,contact,644,1734,1734.0000,750,450
147,3.152970,3.152711,1772582563.606564,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
148,3.165442,3.165182,1772582563.619035,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
149,3.178026,3.177766,1772582563.631619,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
150,3.190564,3.190305,1772582563.644157,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
151,3.202924,3.202665,1772582563.656518,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
152,3.215311,3.215052,1772582563.668904,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
153,3.227921,3.227662,1772582563.681515,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
154,3.240385,3.240126,1772582563.693979,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
155,3.252962,3.252702,1772582563.706555,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
156,3.265449,3.265190,1772582563.719042,1,speed_01,speed,1000,contact,644,1733,1733.0000,750,450
157,3.278018,3.277759,1772582563.731611,1,speed_01,speed,1000,contact,644,1732,1732.0000,750,450
158,3.290616,3.290357,1772582563.744209,1,speed_01,speed,1000,contact,644,1732,1732.0000,750,450
159,3.302912,3.302653,1772582563.756505,1,speed_01,speed,1000,contact,644,1732,1732.0000,750,450
160,3.315188,3.314928,1772582563.768781,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
161,3.327787,3.327527,1772582563.781380,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
162,3.340150,3.339891,1772582563.793744,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
163,3.352897,3.352638,1772582563.806491,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
164,3.365302,3.365043,1772582563.818895,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
165,3.377959,3.377699,1772582563.831552,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
166,3.390386,3.390126,1772582563.843979,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
167,3.402860,3.402600,1772582563.856453,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
168,3.415250,3.414991,1772582563.868843,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
169,3.427948,3.427689,1772582563.881541,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
170,3.440528,3.440268,1772582563.894121,1,speed_01,speed,1000,contact,644,1730,1730.0000,750,450
171,3.453039,3.452779,1772582563.906632,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
172,3.465680,3.465420,1772582563.919273,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
173,3.478171,3.477912,1772582563.931765,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
174,3.490775,3.490515,1772582563.944368,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
175,3.503051,3.502791,1772582563.956644,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
176,3.515556,3.515297,1772582563.969149,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
177,3.528083,3.527824,1772582563.981676,1,speed_01,speed,1000,contact,644,1729,1729.0000,750,450
178,3.540588,0.000000,1772582563.994181,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
179,3.565526,0.012371,1772582564.019119,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
180,3.577860,0.024706,1772582564.031453,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
181,3.590118,0.036963,1772582564.043711,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
182,3.602559,0.049405,1772582564.056153,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
183,3.614890,0.061736,1772582564.068483,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
184,3.627037,0.073883,1772582564.080630,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
185,3.639406,0.086252,1772582564.092999,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
186,3.651909,0.098754,1772582564.105502,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
187,3.664309,0.111155,1772582564.117903,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
188,3.676800,0.123645,1772582564.130393,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
189,3.689090,0.135936,1772582564.142684,2,speed_02,speed,1000,open,644,1728,1728.0000,750,450
190,3.701426,0.148271,1772582564.155019,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
191,3.713916,0.160762,1772582564.167510,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
192,3.726319,0.173165,1772582564.179912,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
193,3.738813,0.185659,1772582564.192407,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
194,3.751113,0.197958,1772582564.204706,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
195,3.763532,0.210378,1772582564.217125,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
196,3.775980,0.222826,1772582564.229573,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
197,3.788255,0.235100,1772582564.241848,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
198,3.800759,0.247605,1772582564.254353,2,speed_02,speed,1000,open,644,1726,1726.0000,750,450
199,3.813069,0.259914,1772582564.266662,2,speed_02,speed,1000,open,644,1725,1725.0000,750,450
200,3.825417,0.272262,1772582564.279010,2,speed_02,speed,1000,open,644,1725,1725.0000,750,450
201,3.837932,0.284778,1772582564.291525,2,speed_02,speed,1000,open,644,1725,1725.0000,750,450
202,3.850275,0.297121,1772582564.303869,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
203,3.862805,0.309650,1772582564.316398,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
204,3.875129,0.321975,1772582564.328723,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
205,3.887571,0.334416,1772582564.341164,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
206,3.900087,0.346933,1772582564.353680,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
207,3.912470,0.359316,1772582564.366064,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
208,3.924953,0.371798,1772582564.378546,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
209,3.937348,0.384193,1772582564.390941,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
210,3.949963,0.396808,1772582564.403556,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
211,3.974792,0.421638,1772582564.428385,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
212,3.986957,0.433803,1772582564.440550,2,speed_02,speed,1000,open,644,1724,1724.0000,750,450
213,3.999101,0.445947,1772582564.452694,2,speed_02,speed,1000,open,653,1700,1700.0000,750,450
214,4.011316,0.458161,1772582564.464909,2,speed_02,speed,1000,open,653,1532,1532.0000,750,450
215,4.023552,0.470398,1772582564.477145,2,speed_02,speed,1000,open,685,1532,1532.0000,750,450
216,4.035773,0.482619,1772582564.489367,2,speed_02,speed,1000,open,717,1341,1341.0000,750,450
217,4.047908,0.494754,1772582564.501501,2,speed_02,speed,1000,open,717,1341,1341.0000,750,450
218,4.060104,0.506949,1772582564.513697,2,speed_02,speed,1000,open,770,1177,1177.0000,750,450
219,4.072347,0.519193,1772582564.525940,2,speed_02,speed,1000,open,770,1033,1033.0000,750,450
220,4.084563,0.531408,1772582564.538156,2,speed_02,speed,1000,open,825,1033,1033.0000,750,450
221,4.096765,0.543611,1772582564.550359,2,speed_02,speed,1000,open,876,906,906.0000,750,450
222,4.108901,0.555747,1772582564.562494,2,speed_02,speed,1000,open,876,906,906.0000,750,450
223,4.121035,0.567881,1772582564.574629,2,speed_02,speed,1000,open,928,796,796.0000,750,450
224,4.133272,0.580118,1772582564.586865,2,speed_02,speed,1000,open,979,701,701.0000,750,450
225,4.145485,0.592331,1772582564.599078,2,speed_02,speed,1000,open,979,701,701.0000,750,450
226,4.157757,0.604603,1772582564.611351,2,speed_02,speed,1000,open,999,614,614.0000,750,450
227,4.169898,0.616744,1772582564.623492,2,speed_02,speed,1000,open,999,537,537.0000,750,450
228,4.182092,0.628938,1772582564.635685,2,speed_02,speed,1000,open,999,537,537.0000,750,450
229,4.194327,0.641173,1772582564.647920,2,speed_02,speed,1000,open,999,469,469.0000,750,450
230,4.206540,0.653385,1772582564.660133,2,speed_02,speed,1000,open,999,469,469.0000,750,450
231,4.218760,0.665605,1772582564.672353,2,speed_02,speed,1000,open,999,409,409.0000,750,450
232,4.230893,0.677739,1772582564.684486,2,speed_02,speed,1000,open,999,357,357.0000,750,450
233,4.243073,0.689919,1772582564.696666,2,speed_02,speed,1000,open,999,357,357.0000,750,450
234,4.255268,0.702113,1772582564.708861,2,speed_02,speed,1000,open,999,312,312.0000,750,450
235,4.267482,0.714328,1772582564.721076,2,speed_02,speed,1000,open,999,312,312.0000,750,450
236,4.279743,0.726589,1772582564.733337,2,speed_02,speed,1000,open,999,272,272.0000,750,450
237,4.291879,0.738725,1772582564.745472,2,speed_02,speed,1000,open,999,237,237.0000,750,450
238,4.304015,0.750861,1772582564.757608,2,speed_02,speed,1000,open,999,237,237.0000,750,450
239,4.316293,0.763138,1772582564.769886,2,speed_02,speed,1000,open,999,206,206.0000,750,450
240,4.328506,0.775351,1772582564.782099,2,speed_02,speed,1000,open,999,206,206.0000,750,450
241,4.340729,0.787575,1772582564.794322,2,speed_02,speed,1000,open,999,180,180.0000,750,450
242,4.353015,0.799861,1772582564.806608,2,speed_02,speed,1000,open,999,157,157.0000,750,450
243,4.365351,0.812197,1772582564.818945,2,speed_02,speed,1000,open,999,157,157.0000,750,450
244,4.377776,0.824622,1772582564.831369,2,speed_02,speed,1000,open,999,137,137.0000,750,450
245,4.390125,0.836971,1772582564.843718,2,speed_02,speed,1000,open,999,120,120.0000,750,450
246,4.402617,0.849463,1772582564.856210,2,speed_02,speed,1000,open,999,120,120.0000,750,450
247,4.414934,0.861780,1772582564.868527,2,speed_02,speed,1000,open,999,104,104.0000,750,450
248,4.427293,0.874139,1772582564.880887,2,speed_02,speed,1000,open,999,104,104.0000,750,450
249,4.439797,0.886643,1772582564.893390,2,speed_02,speed,1000,open,999,90,90.0000,750,450
250,5.700019,2.146865,1772582566.153613,2,speed_02,speed,1000,contact,999,-1,-1.0000,750,450
251,5.712545,2.159390,1772582566.166138,2,speed_02,speed,1000,contact,999,-1,-1.0000,750,450
252,5.749720,2.196566,1772582566.203313,2,speed_02,speed,1000,contact,999,-1,-1.0000,750,450
253,5.762213,2.209058,1772582566.215806,2,speed_02,speed,1000,contact,999,-1,-1.0000,750,450
254,5.774719,2.221565,1772582566.228312,2,speed_02,speed,1000,contact,952,-4,-4.0000,750,450
255,5.787158,2.234003,1772582566.240751,2,speed_02,speed,1000,contact,952,-6,-6.0000,750,450
256,5.799669,2.246514,1772582566.253262,2,speed_02,speed,1000,contact,902,-6,-6.0000,750,450
257,5.812142,2.258988,1772582566.265735,2,speed_02,speed,1000,contact,853,-9,-9.0000,750,450
258,5.824577,2.271422,1772582566.278170,2,speed_02,speed,1000,contact,853,-9,-9.0000,750,450
259,5.837062,2.283908,1772582566.290655,2,speed_02,speed,1000,contact,802,-10,-10.0000,750,450
260,5.849566,2.296412,1772582566.303159,2,speed_02,speed,1000,contact,802,-12,-12.0000,750,450
261,5.862050,2.308896,1772582566.315643,2,speed_02,speed,1000,contact,755,-12,-12.0000,750,450
262,5.874615,2.321460,1772582566.328208,2,speed_02,speed,1000,contact,704,-14,-14.0000,750,450
263,5.887115,2.333960,1772582566.340708,2,speed_02,speed,1000,contact,704,37,37.0000,750,450
264,5.899781,2.346627,1772582566.353374,2,speed_02,speed,1000,contact,664,37,37.0000,750,450
265,5.912127,2.358972,1772582566.365720,2,speed_02,speed,1000,contact,649,200,200.0000,750,450
266,5.924645,2.371491,1772582566.378238,2,speed_02,speed,1000,contact,649,200,200.0000,750,450
267,5.937110,2.383956,1772582566.390703,2,speed_02,speed,1000,contact,644,386,386.0000,750,450
268,5.949781,2.396627,1772582566.403374,2,speed_02,speed,1000,contact,644,565,565.0000,750,450
269,5.962214,2.409060,1772582566.415808,2,speed_02,speed,1000,contact,644,565,565.0000,750,450
270,5.974868,2.421713,1772582566.428461,2,speed_02,speed,1000,contact,644,720,720.0000,750,450
271,5.987343,2.434189,1772582566.440936,2,speed_02,speed,1000,contact,644,854,854.0000,750,450
272,5.999847,2.446693,1772582566.453441,2,speed_02,speed,1000,contact,644,854,854.0000,750,450
273,6.012352,2.459198,1772582566.465945,2,speed_02,speed,1000,contact,644,970,970.0000,750,450
274,6.024866,2.471712,1772582566.478459,2,speed_02,speed,1000,contact,644,970,970.0000,750,450
