Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000190,0.000000,1772584318.457798,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
2,0.012624,0.012384,1772584318.470232,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
3,0.030960,0.030720,1772584318.488568,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
4,0.049380,0.049140,1772584318.506988,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
5,0.061772,0.061532,1772584318.519380,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
6,0.074098,0.073858,1772584318.531706,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
7,0.086468,0.086228,1772584318.544076,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
8,0.098799,0.098559,1772584318.556407,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
9,0.110999,0.110758,1772584318.568607,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
10,0.123489,0.123249,1772584318.581097,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
11,0.135855,0.135615,1772584318.593464,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
12,0.148105,0.147865,1772584318.605713,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
13,0.160471,0.160231,1772584318.618079,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
14,0.172814,0.172574,1772584318.630423,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
15,0.185117,0.184877,1772584318.642726,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
16,0.197594,0.197354,1772584318.655202,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
17,0.209903,0.209663,1772584318.667511,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
18,0.222153,0.221913,1772584318.679762,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
