Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000166,0.000000,1772583896.620358,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
2,0.012490,0.012274,1772583896.632683,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
3,0.024909,0.024693,1772583896.645101,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
4,0.049733,0.049517,1772583896.669924,1,speed_01,speed,1000,open,1000,-5,-5.0000,750,450
5,0.062171,0.061955,1772583896.682363,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
6,0.074401,0.074185,1772583896.694592,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
7,0.086752,0.086536,1772583896.706944,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
8,0.099273,0.099057,1772583896.719465,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
9,0.111618,0.111402,1772583896.731810,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
10,0.124329,0.124113,1772583896.744521,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
11,0.136752,0.136536,1772583896.756944,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
12,0.149343,0.149126,1772583896.769534,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
13,0.161721,0.161504,1772583896.781913,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
14,0.174233,0.174017,1772583896.794425,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
15,0.186496,0.186279,1772583896.806687,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
16,0.198959,0.198743,1772583896.819151,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
17,0.211247,0.211031,1772583896.831439,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
18,0.223509,0.223293,1772583896.843701,1,speed_01,speed,1000,open,1000,-5,-5.0000,750,450
19,0.235959,0.235742,1772583896.856151,1,speed_01,speed,1000,open,1000,-5,-5.0000,750,450
20,0.248267,0.248050,1772583896.868459,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
21,0.260579,0.260363,1772583896.880771,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
22,0.272997,0.272780,1772583896.893189,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
23,0.285279,0.285062,1772583896.905470,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
24,0.297475,0.297259,1772583896.917667,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
25,0.309906,0.309690,1772583896.930098,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
26,0.322225,0.322008,1772583896.942416,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
27,0.334495,0.334279,1772583896.954687,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
28,0.346880,0.346664,1772583896.967072,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
29,0.359218,0.359002,1772583896.979410,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
30,0.371425,0.371208,1772583896.991616,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
31,0.383784,0.383568,1772583897.003976,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
32,0.396235,0.396019,1772583897.016427,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
33,0.408441,0.408225,1772583897.028633,1,speed_01,speed,1000,open,1000,-5,-5.0000,750,450
34,0.420800,0.420583,1772583897.040992,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
35,0.433275,0.433058,1772583897.053467,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
36,0.445482,0.445266,1772583897.065674,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
37,0.457848,0.457631,1772583897.078039,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
38,0.470302,0.470085,1772583897.090493,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
39,0.482629,0.482412,1772583897.102820,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
40,0.495025,0.494809,1772583897.115217,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
41,0.507288,0.507071,1772583897.127479,1,speed_01,speed,1000,open,999,-5,-5.0000,750,450
42,0.519499,0.519283,1772583897.139691,1,speed_01,speed,1000,open,1000,-5,-5.0000,750,450
43,1.750294,1.750078,1772583898.370487,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
44,1.762657,1.762441,1772583898.382849,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
45,1.775135,1.774919,1772583898.395327,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
46,1.787430,1.787214,1772583898.407622,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
47,1.799884,1.799667,1772583898.420075,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
48,1.812233,1.812017,1772583898.432425,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
49,1.824583,1.824367,1772583898.444775,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
50,1.837082,1.836865,1772583898.457273,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
51,1.849384,1.849168,1772583898.469576,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
52,1.861599,1.861383,1772583898.481791,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
53,1.873994,1.873778,1772583898.494186,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
54,1.886326,1.886109,1772583898.506517,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
55,1.898521,1.898304,1772583898.518712,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
56,1.910758,1.910542,1772583898.530950,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
57,1.935375,1.935159,1772583898.555567,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
58,1.947768,1.947552,1772583898.567960,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
59,1.960356,1.960140,1772583898.580548,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
60,1.972743,1.972527,1772583898.592935,1,speed_01,speed,500,contact,1000,-5,-5.0000,750,450
61,1.985359,1.985143,1772583898.605551,1,speed_01,speed,500,contact,999,-5,-5.0000,750,450
62,1.997753,1.997537,1772583898.617945,1,speed_01,speed,500,contact,970,-5,-5.0000,750,450
63,2.010366,2.010150,1772583898.630558,1,speed_01,speed,500,contact,970,-5,-5.0000,750,450
64,2.022786,2.022570,1772583898.642978,1,speed_01,speed,500,contact,908,-6,-6.0000,750,450
65,2.047750,2.047534,1772583898.667942,1,speed_01,speed,500,contact,908,-6,-6.0000,750,450
66,2.060225,2.060009,1772583898.680417,1,speed_01,speed,500,contact,875,-8,-8.0000,750,450
67,2.072408,2.072191,1772583898.692599,1,speed_01,speed,500,contact,875,-8,-8.0000,750,450
68,2.084664,2.084448,1772583898.704856,1,speed_01,speed,500,contact,841,-8,-8.0000,750,450
69,2.097063,2.096847,1772583898.717255,1,speed_01,speed,500,contact,813,-6,-6.0000,750,450
70,2.109318,2.109102,1772583898.729510,1,speed_01,speed,500,contact,813,-6,-6.0000,750,450
71,2.121496,2.121280,1772583898.741688,1,speed_01,speed,500,contact,782,-6,-6.0000,750,450
72,2.133858,2.133642,1772583898.754050,1,speed_01,speed,500,contact,782,-6,-6.0000,750,450
73,2.146221,2.146005,1772583898.766413,1,speed_01,speed,500,contact,752,-6,-6.0000,750,450
74,2.158398,2.158182,1772583898.778590,1,speed_01,speed,500,contact,722,-6,-6.0000,750,450
75,2.170619,2.170402,1772583898.790810,1,speed_01,speed,500,contact,722,-5,-5.0000,750,450
76,2.183011,2.182795,1772583898.803203,1,speed_01,speed,500,contact,697,-5,-5.0000,750,450
77,2.195346,2.195129,1772583898.815537,1,speed_01,speed,500,contact,673,30,30.0000,750,450
78,2.207747,2.207531,1772583898.827939,1,speed_01,speed,500,contact,673,30,30.0000,750,450
79,2.220198,2.219982,1772583898.840390,1,speed_01,speed,500,contact,661,125,125.0000,750,450
80,2.232390,2.232174,1772583898.852582,1,speed_01,speed,500,contact,661,249,249.0000,750,450
81,2.244875,2.244658,1772583898.865066,1,speed_01,speed,500,contact,655,249,249.0000,750,450
82,2.257209,2.256993,1772583898.877401,1,speed_01,speed,500,contact,653,373,373.0000,750,450
83,2.269412,2.269196,1772583898.889604,1,speed_01,speed,500,contact,653,373,373.0000,750,450
84,2.281687,2.281470,1772583898.901878,1,speed_01,speed,500,contact,654,482,482.0000,750,450
85,2.294186,2.293970,1772583898.914378,1,speed_01,speed,500,contact,654,578,578.0000,750,450
86,2.306399,2.306183,1772583898.926591,1,speed_01,speed,500,contact,653,578,578.0000,750,450
87,2.318622,2.318406,1772583898.938814,1,speed_01,speed,500,contact,650,684,684.0000,750,450
88,2.331074,2.330858,1772583898.951266,1,speed_01,speed,500,contact,650,796,796.0000,750,450
89,2.343327,2.343110,1772583898.963518,1,speed_01,speed,500,contact,648,796,796.0000,750,450
90,2.355590,2.355373,1772583898.975781,1,speed_01,speed,500,contact,648,900,900.0000,750,450
91,2.368029,2.367813,1772583898.988221,1,speed_01,speed,500,contact,648,900,900.0000,750,450
92,2.380394,2.380178,1772583899.000586,1,speed_01,speed,500,contact,647,988,988.0000,750,450
93,2.392627,2.392410,1772583899.012818,1,speed_01,speed,500,contact,647,1065,1065.0000,750,450
94,2.405166,2.404950,1772583899.025358,1,speed_01,speed,500,contact,648,1065,1065.0000,750,450
95,2.417464,2.417247,1772583899.037656,1,speed_01,speed,500,contact,647,1129,1129.0000,750,450
96,2.429866,2.429650,1772583899.050058,1,speed_01,speed,500,contact,647,1185,1185.0000,750,450
97,2.442240,2.442024,1772583899.062432,1,speed_01,speed,500,contact,647,1185,1185.0000,750,450
98,2.454497,2.454280,1772583899.074688,1,speed_01,speed,500,contact,647,1234,1234.0000,750,450
99,2.466886,2.466669,1772583899.087077,1,speed_01,speed,500,contact,647,1234,1234.0000,750,450
100,2.479308,2.479091,1772583899.099499,1,speed_01,speed,500,contact,648,1278,1278.0000,750,450
101,2.491618,2.491402,1772583899.111810,1,speed_01,speed,500,contact,648,1314,1314.0000,750,450
102,2.504217,2.504000,1772583899.124408,1,speed_01,speed,500,contact,647,1314,1314.0000,750,450
103,2.516483,2.516267,1772583899.136675,1,speed_01,speed,500,contact,648,1348,1348.0000,750,450
104,2.528911,2.528694,1772583899.149103,1,speed_01,speed,500,contact,648,1348,1348.0000,750,450
105,2.541326,2.541110,1772583899.161518,1,speed_01,speed,500,contact,647,1374,1374.0000,750,450
106,2.553632,2.553415,1772583899.173824,1,speed_01,speed,500,contact,647,1400,1400.0000,750,450
107,2.566228,2.566012,1772583899.186420,1,speed_01,speed,500,contact,648,1400,1400.0000,750,450
108,2.578529,2.578312,1772583899.198720,1,speed_01,speed,500,contact,647,1420,1420.0000,750,450
109,2.590964,2.590748,1772583899.211156,1,speed_01,speed,500,contact,647,1438,1438.0000,750,450
110,2.603406,2.603190,1772583899.223598,1,speed_01,speed,500,contact,647,1438,1438.0000,750,450
111,2.615848,2.615632,1772583899.236040,1,speed_01,speed,500,contact,647,1454,1454.0000,750,450
112,2.628319,2.628102,1772583899.248510,1,speed_01,speed,500,contact,647,1454,1454.0000,750,450
113,2.640621,2.640404,1772583899.260812,1,speed_01,speed,500,contact,648,1469,1469.0000,750,450
114,2.653140,2.652924,1772583899.273332,1,speed_01,speed,500,contact,648,1481,1481.0000,750,450
115,2.665438,2.665221,1772583899.285630,1,speed_01,speed,500,contact,648,1481,1481.0000,750,450
116,2.677890,2.677673,1772583899.298082,1,speed_01,speed,500,contact,648,1492,1492.0000,750,450
117,2.690344,2.690128,1772583899.310536,1,speed_01,speed,500,contact,648,1501,1501.0000,750,450
118,2.702659,2.702442,1772583899.322850,1,speed_01,speed,500,contact,648,1501,1501.0000,750,450
119,2.715206,2.714990,1772583899.335398,1,speed_01,speed,500,contact,648,1509,1509.0000,750,450
120,2.727477,2.727261,1772583899.347669,1,speed_01,speed,500,contact,648,1509,1509.0000,750,450
121,2.739911,2.739694,1772583899.360103,1,speed_01,speed,500,contact,648,1516,1516.0000,750,450
122,2.752360,2.752144,1772583899.372552,1,speed_01,speed,500,contact,648,1520,1520.0000,750,450
123,2.764679,2.764462,1772583899.384871,1,speed_01,speed,500,contact,647,1520,1520.0000,750,450
124,2.777259,2.777042,1772583899.397450,1,speed_01,speed,500,contact,647,1525,1525.0000,750,450
125,2.789538,2.789322,1772583899.409730,1,speed_01,speed,500,contact,647,1530,1530.0000,750,450
126,2.801975,2.801759,1772583899.422167,1,speed_01,speed,500,contact,648,1530,1530.0000,750,450
127,2.814441,2.814225,1772583899.434633,1,speed_01,speed,500,contact,648,1534,1534.0000,750,450
128,2.826952,2.826736,1772583899.447144,1,speed_01,speed,500,contact,648,1534,1534.0000,750,450
129,2.839341,2.839125,1772583899.459533,1,speed_01,speed,500,contact,648,1537,1537.0000,750,450
130,2.851726,2.851510,1772583899.471918,1,speed_01,speed,500,contact,648,1540,1540.0000,750,450
131,2.864356,2.864140,1772583899.484548,1,speed_01,speed,500,contact,648,1540,1540.0000,750,450
132,2.876696,2.876480,1772583899.496888,1,speed_01,speed,500,contact,648,1542,1542.0000,750,450
133,2.889251,2.889035,1772583899.509443,1,speed_01,speed,500,contact,648,1544,1544.0000,750,450
134,2.901528,2.901311,1772583899.521719,1,speed_01,speed,500,contact,648,1544,1544.0000,750,450
135,2.914084,2.913868,1772583899.534276,1,speed_01,speed,500,contact,648,1545,1545.0000,750,450
136,2.926439,2.926222,1772583899.546630,1,speed_01,speed,500,contact,648,1545,1545.0000,750,450
137,2.938893,2.938677,1772583899.559085,1,speed_01,speed,500,contact,647,1545,1545.0000,750,450
138,2.951327,2.951111,1772583899.571519,1,speed_01,speed,500,contact,647,1548,1548.0000,750,450
139,2.963636,2.963419,1772583899.583827,1,speed_01,speed,500,contact,648,1548,1548.0000,750,450
140,2.976236,2.976020,1772583899.596428,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
141,2.988518,2.988302,1772583899.608710,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
142,3.000973,3.000757,1772583899.621165,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
143,3.013380,3.013164,1772583899.633572,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
144,3.025685,3.025469,1772583899.645877,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
145,3.038286,3.038070,1772583899.658478,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
146,3.050566,3.050349,1772583899.670757,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
147,3.062993,3.062777,1772583899.683185,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
148,3.075403,3.075186,1772583899.695595,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
149,3.087874,3.087657,1772583899.708066,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
150,3.100337,3.100121,1772583899.720529,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
151,3.112677,3.112461,1772583899.732869,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
152,3.125227,3.125010,1772583899.745418,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
153,3.137509,3.137292,1772583899.757700,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
154,3.149978,3.149761,1772583899.770169,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
155,3.162433,3.162217,1772583899.782625,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
156,3.174920,3.174704,1772583899.795112,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
157,3.187402,3.187185,1772583899.807594,1,speed_01,speed,500,contact,648,1549,1549.0000,750,450
