Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000162,0.000000,1772586682.356356,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
2,0.012395,0.012193,1772586682.368590,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
3,0.037011,0.036809,1772586682.393205,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
4,0.049218,0.049016,1772586682.405412,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
5,0.061470,0.061268,1772586682.417665,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
6,0.073957,0.073755,1772586682.430151,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
7,0.086296,0.086094,1772586682.442490,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
8,0.098555,0.098353,1772586682.454749,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
9,0.111034,0.110832,1772586682.467228,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
10,0.123294,0.123092,1772586682.479489,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
11,0.135598,0.135396,1772586682.491793,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
12,0.148018,0.147816,1772586682.504213,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
13,0.160282,0.160080,1772586682.516477,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
14,0.172486,0.172284,1772586682.528680,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
15,0.184828,0.184626,1772586682.541022,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
16,0.197287,0.197085,1772586682.553482,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
17,0.209737,0.209535,1772586682.565931,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
18,0.222216,0.222014,1772586682.578411,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
19,0.234592,0.234390,1772586682.590786,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
20,0.247006,0.246804,1772586682.603201,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
21,0.259454,0.259252,1772586682.615648,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
22,0.271945,0.271742,1772586682.628139,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
23,0.284437,0.284235,1772586682.640632,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
24,0.296947,0.296745,1772586682.653141,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
25,0.309403,0.309201,1772586682.665597,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
26,0.321848,0.321646,1772586682.678043,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
27,0.334318,0.334116,1772586682.690513,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
28,0.346784,0.346582,1772586682.702978,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
29,0.359254,0.359052,1772586682.715448,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
30,0.371711,0.371509,1772586682.727906,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
31,0.384191,0.383989,1772586682.740385,1,speed_01,speed,1000,open,1000,-8,-8.0000,750,450
32,0.396649,0.396447,1772586682.752844,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
33,0.409171,0.408969,1772586682.765365,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
34,0.421632,0.421430,1772586682.777827,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
35,0.434180,0.433978,1772586682.790375,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
36,0.446626,0.446424,1772586682.802821,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
37,0.459147,0.458944,1772586682.815341,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
38,0.471615,0.471413,1772586682.827810,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
39,0.484131,0.483929,1772586682.840325,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
40,0.496514,0.496312,1772586682.852708,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
41,0.509011,0.508809,1772586682.865205,1,speed_01,speed,1000,open,999,-8,-8.0000,750,450
42,1.871046,1.870844,1772586684.227241,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
43,1.883444,1.883242,1772586684.239639,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
44,1.895956,1.895754,1772586684.252151,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
45,1.908566,1.908364,1772586684.264761,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
46,1.921063,1.920861,1772586684.277257,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
47,1.933456,1.933254,1772586684.289651,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
48,1.945979,1.945777,1772586684.302173,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
49,1.958422,1.958220,1772586684.314616,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
50,1.970879,1.970677,1772586684.327074,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
51,1.983353,1.983151,1772586684.339547,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
52,1.995706,1.995504,1772586684.351901,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
53,2.008247,2.008045,1772586684.364441,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
54,2.020550,2.020348,1772586684.376745,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
55,2.045483,2.045281,1772586684.401678,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
56,2.070593,2.070391,1772586684.426788,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
57,2.083108,2.082906,1772586684.439303,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
58,2.095422,2.095220,1772586684.451616,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
59,2.107863,2.107661,1772586684.464057,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
60,2.120344,2.120141,1772586684.476538,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
61,2.132837,2.132635,1772586684.489032,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
62,2.145300,2.145098,1772586684.501495,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
63,2.157789,2.157587,1772586684.513983,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
64,2.170313,2.170111,1772586684.526507,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
65,2.195393,2.195191,1772586684.551587,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
66,2.207847,2.207645,1772586684.564042,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
67,2.220340,2.220138,1772586684.576534,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
68,2.232936,2.232734,1772586684.589130,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
69,2.245454,2.245252,1772586684.601648,1,speed_01,speed,25,contact,999,-8,-8.0000,750,450
70,2.257990,2.257788,1772586684.614185,1,speed_01,speed,25,contact,998,-6,-6.0000,750,450
71,2.270477,2.270275,1772586684.626672,1,speed_01,speed,25,contact,994,-4,-4.0000,750,450
72,2.283053,2.282851,1772586684.639248,1,speed_01,speed,25,contact,994,-4,-4.0000,750,450
73,2.295508,2.295306,1772586684.651703,1,speed_01,speed,25,contact,994,-1,-1.0000,750,450
74,2.308086,2.307884,1772586684.664280,1,speed_01,speed,25,contact,994,0,0.0000,750,450
75,2.320495,2.320293,1772586684.676689,1,speed_01,speed,25,contact,994,0,0.0000,750,450
76,2.333015,2.332813,1772586684.689210,1,speed_01,speed,25,contact,993,1,1.0000,750,450
77,2.345452,2.345250,1772586684.701646,1,speed_01,speed,25,contact,993,2,2.0000,750,450
78,2.357951,2.357748,1772586684.714145,1,speed_01,speed,25,contact,990,2,2.0000,750,450
79,2.370485,2.370283,1772586684.726679,1,speed_01,speed,25,contact,989,4,4.0000,750,450
80,2.383236,2.383034,1772586684.739431,1,speed_01,speed,25,contact,989,4,4.0000,750,450
81,2.395688,2.395486,1772586684.751883,1,speed_01,speed,25,contact,988,4,4.0000,750,450
82,2.408331,2.408129,1772586684.764526,1,speed_01,speed,25,contact,988,5,5.0000,750,450
83,2.420714,2.420512,1772586684.776909,1,speed_01,speed,25,contact,985,5,5.0000,750,450
84,2.433254,2.433052,1772586684.789449,1,speed_01,speed,25,contact,983,6,6.0000,750,450
