Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000173,0.000000,1772585613.879286,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
2,0.012499,0.012251,1772585613.891612,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
3,0.037086,0.036838,1772585613.916199,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
4,0.049377,0.049129,1772585613.928490,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
5,0.061626,0.061378,1772585613.940739,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
6,0.073994,0.073746,1772585613.953107,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
7,0.086227,0.085979,1772585613.965340,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
8,0.098369,0.098121,1772585613.977482,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
9,0.110629,0.110381,1772585613.989742,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
10,0.123032,0.122784,1772585614.002145,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
11,0.135335,0.135087,1772585614.014448,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
12,0.147704,0.147456,1772585614.026817,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
13,0.160167,0.159919,1772585614.039280,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
14,0.172470,0.172222,1772585614.051583,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
15,0.184998,0.184751,1772585614.064111,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
16,0.197441,0.197193,1772585614.076554,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
17,0.209784,0.209536,1772585614.088897,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
18,0.222157,0.221909,1772585614.101270,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
19,0.234443,0.234195,1772585614.113556,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
20,0.246814,0.246566,1772585614.125927,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
21,0.259371,0.259123,1772585614.138484,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
22,0.271876,0.271628,1772585614.150989,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
23,0.284447,0.284199,1772585614.163560,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
24,0.296884,0.296636,1772585614.175997,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
25,0.309354,0.309106,1772585614.188467,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
26,0.321656,0.321408,1772585614.200768,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
27,0.334053,0.333805,1772585614.213166,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
28,0.346453,0.346205,1772585614.225566,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
29,0.358972,0.358724,1772585614.238085,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
30,0.371315,0.371067,1772585614.250428,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
31,0.383657,0.383410,1772585614.262770,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
32,0.396129,0.395882,1772585614.275243,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
33,0.408417,0.408169,1772585614.287530,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
34,0.420960,0.420712,1772585614.300072,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
35,0.433325,0.433077,1772585614.312438,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
36,0.445678,0.445430,1772585614.324791,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
37,0.458130,0.457882,1772585614.337243,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
38,0.470533,0.470285,1772585614.349646,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
39,0.482992,0.482745,1772585614.362105,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
40,0.495297,0.495049,1772585614.374409,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
41,0.507642,0.507395,1772585614.386755,1,speed_01,speed,1000,open,999,-2,-2.0000,100,60
42,1.738367,1.738119,1772585615.617480,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
43,1.750879,1.750631,1772585615.629992,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
44,1.763461,1.763213,1772585615.642574,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
45,1.775879,1.775631,1772585615.654992,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
46,1.813366,1.813118,1772585615.692479,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
47,1.838070,1.837822,1772585615.717183,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
48,1.850439,1.850191,1772585615.729552,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
49,1.862717,1.862469,1772585615.741830,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
50,1.875212,1.874965,1772585615.754325,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
51,1.887544,1.887296,1772585615.766657,1,speed_01,speed,100,contact,999,-2,-2.0000,100,60
52,1.900088,1.899840,1772585615.779201,1,speed_01,speed,100,contact,985,-1,-1.0000,100,60
53,1.925062,1.924814,1772585615.804175,1,speed_01,speed,100,contact,978,1,1.0000,100,60
54,1.937462,1.937214,1772585615.816575,1,speed_01,speed,100,contact,978,1,1.0000,100,60
55,1.949797,1.949549,1772585615.828910,1,speed_01,speed,100,contact,971,2,2.0000,100,60
56,1.962338,1.962090,1772585615.841451,1,speed_01,speed,100,contact,971,5,5.0000,100,60
57,1.974616,1.974368,1772585615.853729,1,speed_01,speed,100,contact,967,5,5.0000,100,60
58,1.987079,1.986831,1772585615.866192,1,speed_01,speed,100,contact,960,5,5.0000,100,60
59,1.999491,1.999243,1772585615.878604,1,speed_01,speed,100,contact,960,5,5.0000,100,60
60,2.011956,2.011709,1772585615.891069,1,speed_01,speed,100,contact,955,6,6.0000,100,60
61,2.024367,2.024119,1772585615.903480,1,speed_01,speed,100,contact,955,6,6.0000,100,60
62,2.036667,2.036419,1772585615.915780,1,speed_01,speed,100,contact,951,6,6.0000,100,60
63,2.049220,2.048972,1772585615.928333,1,speed_01,speed,100,contact,944,8,8.0000,100,60
64,2.061527,2.061279,1772585615.940640,1,speed_01,speed,100,contact,944,8,8.0000,100,60
65,2.073967,2.073720,1772585615.953081,1,speed_01,speed,100,contact,938,8,8.0000,100,60
66,2.086418,2.086171,1772585615.965531,1,speed_01,speed,100,contact,931,9,9.0000,100,60
67,2.098758,2.098510,1772585615.977871,1,speed_01,speed,100,contact,931,9,9.0000,100,60
68,2.111381,2.111133,1772585615.990494,1,speed_01,speed,100,contact,927,9,9.0000,100,60
69,2.123705,2.123457,1772585616.002818,1,speed_01,speed,100,contact,927,10,10.0000,100,60
70,2.136183,2.135935,1772585616.015296,1,speed_01,speed,100,contact,920,10,10.0000,100,60
71,2.148539,2.148291,1772585616.027652,1,speed_01,speed,100,contact,916,10,10.0000,100,60
72,2.161097,2.160849,1772585616.040210,1,speed_01,speed,100,contact,916,12,12.0000,100,60
73,2.173379,2.173131,1772585616.052491,1,speed_01,speed,100,contact,913,12,12.0000,100,60
74,2.185515,2.185267,1772585616.064628,1,speed_01,speed,100,contact,907,13,13.0000,100,60
75,2.197755,2.197507,1772585616.076868,1,speed_01,speed,100,contact,907,13,13.0000,100,60
76,2.209940,2.209692,1772585616.089053,1,speed_01,speed,100,contact,899,13,13.0000,100,60
77,2.222087,2.221839,1772585616.101200,1,speed_01,speed,100,contact,899,12,12.0000,100,60
78,2.234225,2.233978,1772585616.113338,1,speed_01,speed,100,contact,894,12,12.0000,100,60
79,2.246405,2.246157,1772585616.125518,1,speed_01,speed,100,contact,887,12,12.0000,100,60
80,2.258542,2.258294,1772585616.137655,1,speed_01,speed,100,contact,887,12,12.0000,100,60
81,2.270736,2.270489,1772585616.149849,1,speed_01,speed,100,contact,882,10,10.0000,100,60
82,2.282914,2.282666,1772585616.162027,1,speed_01,speed,100,contact,882,12,12.0000,100,60
83,2.295132,2.294884,1772585616.174245,1,speed_01,speed,100,contact,878,12,12.0000,100,60
84,2.307375,2.307127,1772585616.186488,1,speed_01,speed,100,contact,869,12,12.0000,100,60
85,2.319578,2.319330,1772585616.198691,1,speed_01,speed,100,contact,869,12,12.0000,100,60
86,2.332046,2.331798,1772585616.211159,1,speed_01,speed,100,contact,866,13,13.0000,100,60
87,2.344325,2.344077,1772585616.223438,1,speed_01,speed,100,contact,861,14,14.0000,100,60
88,2.356472,2.356224,1772585616.235586,1,speed_01,speed,100,contact,861,14,14.0000,100,60
89,2.368780,2.368532,1772585616.247893,1,speed_01,speed,100,contact,853,14,14.0000,100,60
90,2.381022,2.380774,1772585616.260135,1,speed_01,speed,100,contact,853,16,16.0000,100,60
91,2.393244,2.392997,1772585616.272357,1,speed_01,speed,100,contact,850,16,16.0000,100,60
92,2.405381,2.405133,1772585616.284494,1,speed_01,speed,100,contact,844,16,16.0000,100,60
93,2.417517,2.417269,1772585616.296629,1,speed_01,speed,100,contact,844,16,16.0000,100,60
94,2.429774,2.429526,1772585616.308887,1,speed_01,speed,100,contact,837,17,17.0000,100,60
95,2.441981,2.441733,1772585616.321094,1,speed_01,speed,100,contact,837,17,17.0000,100,60
96,2.454116,2.453869,1772585616.333229,1,speed_01,speed,100,contact,832,17,17.0000,100,60
97,2.466253,2.466005,1772585616.345366,1,speed_01,speed,100,contact,825,18,18.0000,100,60
98,2.478445,2.478197,1772585616.357558,1,speed_01,speed,100,contact,825,18,18.0000,100,60
99,2.490726,2.490478,1772585616.369838,1,speed_01,speed,100,contact,819,17,17.0000,100,60
100,2.503204,2.502956,1772585616.382317,1,speed_01,speed,100,contact,819,18,18.0000,100,60
101,2.515397,2.515150,1772585616.394510,1,speed_01,speed,100,contact,815,18,18.0000,100,60
102,2.527538,2.527291,1772585616.406651,1,speed_01,speed,100,contact,809,17,17.0000,100,60
103,2.539951,2.539703,1772585616.419064,1,speed_01,speed,100,contact,809,17,17.0000,100,60
104,2.552336,2.552088,1772585616.431449,1,speed_01,speed,100,contact,800,17,17.0000,100,60
105,2.564479,2.564231,1772585616.443592,1,speed_01,speed,100,contact,797,18,18.0000,100,60
106,2.576754,2.576506,1772585616.455866,1,speed_01,speed,100,contact,797,18,18.0000,100,60
107,2.589248,2.589000,1772585616.468361,1,speed_01,speed,100,contact,792,20,20.0000,100,60
108,2.601389,2.601141,1772585616.480502,1,speed_01,speed,100,contact,792,18,18.0000,100,60
109,2.613527,2.613279,1772585616.492640,1,speed_01,speed,100,contact,785,18,18.0000,100,60
110,2.625755,2.625507,1772585616.504868,1,speed_01,speed,100,contact,780,20,20.0000,100,60
111,2.638277,2.638030,1772585616.517390,1,speed_01,speed,100,contact,780,20,20.0000,100,60
112,2.650474,2.650226,1772585616.529587,1,speed_01,speed,100,contact,773,18,18.0000,100,60
113,2.662802,2.662554,1772585616.541915,1,speed_01,speed,100,contact,773,18,18.0000,100,60
114,2.675273,2.675025,1772585616.554386,1,speed_01,speed,100,contact,767,18,18.0000,100,60
115,2.687536,2.687289,1772585616.566650,1,speed_01,speed,100,contact,762,18,18.0000,100,60
116,2.700105,2.699857,1772585616.579218,1,speed_01,speed,100,contact,762,18,18.0000,100,60
117,2.712582,2.712334,1772585616.591695,1,speed_01,speed,100,contact,758,18,18.0000,100,60
118,2.725223,2.724975,1772585616.604336,1,speed_01,speed,100,contact,752,18,18.0000,100,60
119,2.750289,2.750041,1772585616.629402,1,speed_01,speed,100,contact,746,18,18.0000,100,60
120,2.762553,2.762305,1772585616.641665,1,speed_01,speed,100,contact,746,18,18.0000,100,60
121,2.775139,2.774891,1772585616.654252,1,speed_01,speed,100,contact,739,18,18.0000,100,60
122,2.787567,2.787319,1772585616.666680,1,speed_01,speed,100,contact,735,18,18.0000,100,60
123,2.800158,2.799910,1772585616.679271,1,speed_01,speed,100,contact,729,18,18.0000,100,60
124,2.825144,2.824896,1772585616.704257,1,speed_01,speed,100,contact,721,18,18.0000,100,60
125,2.837559,2.837311,1772585616.716672,1,speed_01,speed,100,contact,721,18,18.0000,100,60
126,2.850143,2.849896,1772585616.729256,1,speed_01,speed,100,contact,717,18,18.0000,100,60
