Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
1,0.000229,0.000000,1772584569.674484,1,speed_01,speed,1000,open,1000,-4,-4.0000,750,450
2,0.012599,0.012305,1772584569.686854,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
3,0.037098,0.036804,1772584569.711353,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
4,0.049283,0.048989,1772584569.723538,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
5,0.061457,0.061163,1772584569.735712,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
6,0.073895,0.073601,1772584569.748150,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
7,0.086323,0.086029,1772584569.760578,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
8,0.098831,0.098537,1772584569.773087,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
9,0.111277,0.110983,1772584569.785532,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
10,0.123720,0.123426,1772584569.797976,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
11,0.136218,0.135924,1772584569.810473,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
12,0.148704,0.148410,1772584569.822959,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
13,0.161211,0.160917,1772584569.835466,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
14,0.173647,0.173353,1772584569.847902,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
15,0.186111,0.185817,1772584569.860366,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
16,0.198602,0.198308,1772584569.872857,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
17,0.211091,0.210797,1772584569.885346,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
18,0.223391,0.223098,1772584569.897647,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
19,0.235907,0.235613,1772584569.910162,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
20,0.248399,0.248105,1772584569.922654,1,speed_01,speed,1000,open,999,-4,-4.0000,750,450
