Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771013139.363232,-0.2869,0.5220,0
1771013139.369335,-0.2869,0.5220,0
1771013139.375425,-0.2869,0.5220,0
1771013139.381545,-0.2869,0.5220,0
1771013139.387751,-0.2869,0.5220,0
1771013139.393839,-0.2869,0.5220,0
1771013139.400061,-0.2869,0.5220,0
1771013139.406201,-0.2869,0.5220,0
1771013139.412300,-0.2869,0.5220,0
1771013139.418409,-0.2869,0.5220,0
1771013139.424517,-0.2869,0.5220,0
1771013139.430672,-0.2869,0.5220,0
1771013139.436796,-0.2869,0.5220,0
1771013139.442996,-0.2869,0.5220,0
1771013139.449099,-0.2869,0.5220,0
1771013139.455223,-0.2869,0.5220,0
1771013139.461313,-0.2869,0.5220,0
1771013139.467410,-0.2869,0.5220,0
1771013139.473563,-0.2869,0.5220,0
1771013139.479662,-0.2869,0.5220,0
1771013139.485788,-0.2869,0.5220,0
1771013139.491972,-0.2869,0.5220,0
1771013139.498088,-0.2869,0.5220,0
1771013139.504234,-0.2869,0.5220,0
1771013139.510368,-0.2869,0.5220,0
1771013139.516508,-0.2869,0.5220,0
1771013139.522723,-0.2869,0.5220,0
1771013139.528853,-0.2869,0.5220,0
1771013139.534983,-0.2869,0.5220,0
1771013139.541075,-0.2869,0.5220,0
1771013139.547300,-0.2869,0.5220,0
1771013139.553412,-0.2869,0.5220,0
1771013139.559612,-0.2869,0.5220,0
1771013139.565740,-0.2869,0.5220,0
1771013139.571974,-0.2869,0.5220,0
1771013139.578082,-0.2869,0.5220,0
1771013139.584220,-0.2869,0.5220,0
1771013139.590313,-0.2869,0.5220,0
1771013139.596418,-0.2869,0.5220,0
1771013139.602627,-0.2869,0.5220,0
1771013139.608831,-0.2869,0.5220,0
1771013139.614971,-0.2869,0.5220,0
1771013139.621096,-0.2869,0.5220,0
1771013139.627329,-0.2869,0.5220,0
1771013139.633428,-0.2869,0.5220,0
1771013139.639551,-0.2869,0.5220,0
1771013139.645656,-0.2869,0.5220,0
1771013139.651867,-0.2869,0.5220,0
1771013139.658033,-0.2869,0.5220,0
1771013139.664309,-0.2869,0.5220,0
1771013139.670427,-0.2869,0.5220,0
1771013139.676540,-0.2869,0.5220,0
1771013139.682637,-0.2869,0.5220,0
1771013139.688741,-0.2869,0.5220,0
1771013139.694847,-0.2869,0.5220,0
1771013139.700995,-0.2869,0.5220,0
1771013139.707233,-0.2869,0.5220,0
1771013139.713348,-0.2869,0.5220,0
1771013139.719486,-0.2869,0.5220,0
1771013139.725607,-0.2869,0.5220,0
1771013139.731819,-0.2869,0.5220,0
1771013139.737978,-0.2869,0.5220,0
1771013139.744027,-0.2869,0.5220,0
1771013139.750156,-0.2869,0.5220,0
1771013139.756274,-0.2869,0.5220,0
1771013139.762371,-0.2869,0.5220,0
1771013139.768471,-0.2869,0.5220,0
1771013139.774565,-0.2869,0.5220,0
1771013139.780694,-0.2869,0.5220,0
1771013139.786840,-0.2869,0.5220,0
1771013139.792938,-0.2869,0.5220,0
1771013139.799069,-0.2869,0.5220,0
1771013139.805228,-0.2869,0.5220,0
1771013139.811339,-0.2869,0.5220,0
1771013139.817440,-0.2869,0.5220,0
1771013139.823567,-0.2869,0.5220,0
1771013139.829672,-0.2869,0.5220,0
1771013139.835910,-0.2869,0.5220,0
1771013139.842041,-0.2869,0.5220,0
1771013139.848262,-0.2869,0.5220,0
1771013139.854361,-0.2869,0.5220,0
1771013139.860453,-0.2869,0.5220,0
1771013139.866568,-0.2869,0.5220,0
1771013139.872662,-0.2869,0.5220,0
1771013139.878762,-0.2869,0.5220,0
1771013139.884870,-0.2869,0.5220,0
1771013139.890997,-0.2869,0.5220,0
1771013139.897100,-0.2869,0.5220,0
1771013139.903232,-0.2869,0.5220,0
1771013139.909320,-0.2869,0.5220,0
1771013139.915420,-0.2869,0.5220,0
1771013139.921580,-0.2869,0.5220,0
1771013139.927669,-0.2869,0.5220,0
1771013139.933822,-0.2869,0.5220,0
1771013139.939934,-0.2869,0.5220,0
1771013139.946039,-0.2869,0.5220,0
1771013139.952212,-0.2869,0.5220,0
1771013139.958307,-0.2869,0.5220,0
1771013139.964407,-0.2869,0.5220,0
1771013139.970526,-0.2869,0.5220,0
1771013139.976726,-0.2869,0.5220,0
1771013139.982853,-0.2869,0.5220,0
1771013139.988952,-0.2869,0.5220,0
1771013139.995043,-0.2869,0.5220,0
1771013140.001143,-0.2869,0.5220,0
1771013140.007219,-0.2869,0.5220,0
1771013140.013340,-0.2869,0.5220,0
1771013140.019438,-0.2869,0.5220,0
1771013140.025635,-0.2869,0.5220,0
1771013140.031780,-0.2869,0.5220,0
1771013140.037903,-0.2869,0.5220,0
1771013140.044022,-0.2869,0.5220,0
1771013140.050147,-0.2869,0.5220,0
1771013140.056249,-0.2869,0.5220,0
1771013140.062388,-0.2869,0.5220,0
1771013140.068511,-0.2869,0.5220,0
1771013140.074668,-0.2869,0.5220,0
1771013140.080799,-0.2869,0.5220,0
1771013140.086939,-0.2869,0.5220,0
1771013140.093065,-0.2869,0.5220,0
1771013140.099200,-0.2869,0.5220,0
1771013140.105310,-0.2869,0.5220,0
1771013140.111403,-0.2869,0.5220,0
1771013140.117529,-0.2869,0.5220,0
1771013140.123650,-0.2869,0.5220,0
1771013140.129785,-0.2869,0.5220,0
1771013140.135995,-0.2869,0.5220,0
1771013140.142112,-0.2869,0.5220,0
1771013140.148240,-0.2869,0.5220,0
1771013140.154318,-0.2869,0.5220,0
1771013140.160408,-0.2869,0.5220,0
1771013140.166534,-0.2869,0.5220,0
1771013140.172657,-0.2869,0.5220,0
1771013140.178791,-0.2869,0.5220,0
1771013140.184993,-0.2869,0.5220,0
1771013140.191104,-0.2869,0.5220,0
1771013140.197234,-0.2869,0.5220,0
1771013140.203346,-0.2869,0.5220,0
1771013140.209464,-0.2869,0.5220,0
1771013140.215558,-0.2869,0.5220,0
1771013140.221682,-0.2869,0.5220,0
1771013140.227808,-0.2869,0.5220,0
1771013140.233925,-0.2869,0.5220,0
1771013140.240128,-0.2869,0.5220,0
1771013140.246224,-0.2869,0.5220,0
1771013140.252323,-0.2869,0.5220,0
1771013140.258412,-0.2869,0.5220,0
1771013140.264536,-0.2869,0.5220,0
1771013140.270634,-0.2869,0.5220,0
1771013140.276754,-0.2869,0.5220,0
1771013140.282896,-0.2869,0.5220,0
1771013140.289074,-0.2869,0.5220,0
1771013140.295185,-0.2869,0.5220,0
1771013140.301303,-0.2869,0.5220,0
1771013140.307398,-0.2869,0.5220,0
1771013140.313560,-0.2869,0.5220,0
1771013140.319687,-0.2869,0.5220,0
1771013140.325804,-0.2869,0.5220,0
1771013140.331931,-0.2869,0.5220,0
1771013140.338139,-0.2869,0.5220,0
1771013140.344257,-0.2869,0.5220,0
1771013140.350355,-0.2869,0.5220,0
1771013140.356473,-0.2869,0.5220,0
1771013140.362599,-0.2869,0.5220,0
1771013140.368808,-0.2869,0.5220,0
1771013140.374936,-0.2869,0.5220,0
1771013140.381042,-0.2869,0.5220,0
1771013140.387185,-0.2869,0.5220,0
1771013140.393283,-0.2869,0.5220,0
1771013140.399395,-0.2869,0.5220,0
1771013140.405506,-0.2869,0.5220,0
1771013140.411638,-0.2869,0.5220,0
1771013140.417786,-0.2869,0.5220,0
1771013140.424009,-0.2869,0.5220,0
1771013140.430145,-0.2869,0.5220,0
1771013140.436273,-0.2869,0.5220,0
1771013140.442340,-0.2869,0.5220,0
1771013140.448446,-0.2869,0.5220,0
1771013140.454550,-0.2869,0.5220,0
1771013140.460647,-0.2869,0.5220,0
1771013140.466860,-0.2869,0.5220,0
1771013140.473066,-0.2869,0.5220,0
1771013140.479168,-0.2869,0.5220,0
1771013140.485302,-0.2869,0.5220,0
1771013140.491397,-0.2869,0.5220,0
1771013140.497505,-0.2869,0.5220,0
1771013140.503631,-0.2869,0.5220,0
1771013140.509752,-0.2869,0.5220,0
1771013140.515985,-0.2869,0.5220,0
1771013140.522193,-0.2869,0.5220,0
1771013140.528323,-0.2869,0.5220,0
1771013140.534451,-0.2869,0.5220,0
1771013140.540549,-0.2869,0.5220,0
1771013140.546654,-0.2869,0.5220,0
1771013140.552881,-0.2869,0.5220,0
1771013140.559001,-0.2869,0.5220,0
1771013140.565127,-0.2869,0.5220,0
1771013140.571239,-0.2869,0.5220,0
1771013140.577325,-0.2869,0.5220,0
1771013140.583424,-0.2869,0.5973,0
1771013140.589549,-0.2869,0.5973,0
1771013140.595653,-0.2869,0.5973,0
1771013140.601872,-0.2869,0.6475,0
1771013140.608079,-0.2869,0.6475,0
1771013140.614202,-0.2869,0.6475,0
1771013140.620298,-0.2869,0.8482,0
1771013140.626389,-0.2869,0.8482,0
1771013140.632594,-0.2869,0.8482,0
1771013140.638689,-0.2869,1.2372,0
