timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146774.7918878,-0.3,0.0,0.0,0.3,-0.01899,0.006,-0.004,-0.25696199999999997,0.283624,0
1772146774.8182323,-0.1,0.0,-0.3,0.31622776601683794,-0.016,0.007,-0.003,-0.25696199999999997,0.283624,0
1772146774.8446105,0.0,0.1,0.9,0.9055385138137417,-0.015,0.008,-0.005,-0.25696199999999997,0.283624,0
1772146774.870959,-0.2,0.1,0.5,0.5477225575051661,-0.012,-0.014,-0.002,-0.25696199999999997,0.283624,0
1772146774.8973017,0.0,0.1,0.3,0.31622776601683794,-0.02,0.002,-0.004,-0.25696199999999997,0.283624,0
1772146774.923557,-0.1,0.1,0.5,0.5196152422706632,-0.023,0.006,-0.001,-0.25696199999999997,0.283624,0
1772146774.9498217,-0.1,0.0,0.7,0.7071067811865475,-0.01,0.005,-0.00899,-0.25696199999999997,0.283624,0
1772146774.9761076,-0.2,0.1,1.6,1.6155494421403513,-0.008,0.011,-0.003,-0.25696199999999997,0.283624,0
1772146775.0023587,0.1,0.1,0.2,0.24494897427831783,-0.04,0.007,-0.004,-0.25696199999999997,0.283624,0
1772146775.0286212,-0.1,0.0,0.4,0.4123105625617661,-0.01799,0.005,-0.005,-0.25696199999999997,0.283624,0
1772146775.0549295,-0.1,0.0,0.8,0.806225774829855,-0.007,-0.013,-0.003,-0.25696199999999997,0.283624,0
1772146775.0812616,0.1,0.1,1.4,1.4071247279470287,-0.021,0.004,-0.001,-0.25696199999999997,0.283624,0
1772146775.107482,0.0,0.1,0.0,0.1,-0.011,0.008,-0.003,-0.25696199999999997,0.283624,0
1772146775.1338363,0.0,0.0,0.2,0.2,-0.028,0.015,-0.004,-0.25696199999999997,0.283624,0
1772146775.160131,-0.2,0.1,1.1,1.1224972160321824,-0.03799,0.005,-0.005,-0.25696199999999997,0.283624,0
1772146775.1863914,0.0,0.1,0.0,0.1,-0.013,0.011,-0.004,-0.25696199999999997,0.283624,0
1772146775.2127137,-0.2,0.1,-0.5,0.5477225575051661,-0.011,0.026,-0.008,-0.25696199999999997,0.283624,0
1772146775.238997,-0.1,0.1,0.8,0.8124038404635961,-0.03,0.012,-0.001,-0.25696199999999997,0.283624,0
1772146775.2653458,0.0,0.0,2.1,2.1,-0.021,-0.015,-0.007,-0.25696199999999997,0.283624,0
1772146775.2916775,0.0,0.1,0.0,0.1,-0.028,0.0,-0.005,-0.25696199999999997,0.283624,0
1772146775.318062,-0.2,0.1,0.6,0.6403124237432849,-0.027,0.011,-0.003,-0.25696199999999997,0.283624,0
1772146775.3443208,0.0,0.1,1.6,1.6031219541881399,-0.017,-0.00899,0.001,-0.25696199999999997,0.283624,0
1772146775.3706536,-0.2,0.1,0.8,0.8306623862918076,-0.01,0.016,-0.002,-0.25696199999999997,0.283624,0
1772146775.3970096,0.0,0.1,0.4,0.4123105625617661,-0.03,0.002,-0.006,-0.25696199999999997,0.283624,0
1772146775.4232726,-0.2,0.0,0.0,0.2,-0.026,0.004,-0.003,-0.25696199999999997,0.283624,0
1772146775.4495287,-0.1,0.1,1.2,1.2083045973594573,-0.024,-0.002,-0.007,-0.25696199999999997,0.283624,0
1772146775.4759712,0.0,0.1,0.4,0.4123105625617661,-0.029,0.024,-0.006,-0.25696199999999997,0.283624,0
1772146775.502323,0.0,0.1,1.5,1.5033296378372907,-0.021,0.002,0.002,-0.25696199999999997,0.283624,0
1772146775.5285738,0.0,0.0,0.1,0.1,-0.034,0.005,-0.003,-0.25696199999999997,0.283624,0
1772146775.5549111,-0.2,0.2,0.3,0.41231056256176607,-0.021,0.023,-0.002,-0.25696199999999997,0.283624,0
1772146775.5812862,-0.1,0.2,0.4,0.45825756949558405,-0.005,0.007,-0.007,-0.25696199999999997,0.283624,0
1772146775.6075318,0.1,0.0,0.1,0.14142135623730953,-0.024,0.0,-0.001,-0.25696199999999997,0.283624,0
1772146775.6338928,0.1,0.0,0.6,0.6082762530298219,-0.033,0.0,-0.004,-0.25696199999999997,0.283624,0
1772146775.6603446,-0.1,0.1,1.0,1.0099504938362078,-0.03,0.005,-0.006,-0.25696199999999997,0.283624,0
1772146775.6867058,0.0,0.0,-0.5,0.5,-0.021,0.012,-0.005,-0.25696199999999997,0.283624,0
1772146775.7130642,0.1,0.0,0.6,0.6082762530298219,-0.024,0.00899,-0.002,-0.25696199999999997,0.283624,0
1772146775.7393532,0.0,0.1,0.1,0.14142135623730953,-0.017,0.00899,-0.001,-0.25696199999999997,0.283624,0
1772146775.7656732,-0.1,0.1,0.3,0.33166247903553997,-0.014,0.01799,-0.003,-0.25696199999999997,0.283624,0
1772146775.7919204,-0.1,0.0,-0.4,0.4123105625617661,-0.01799,0.01899,-0.001,-0.25696199999999997,0.283624,0
1772146775.8181906,0.0,0.1,0.7,0.7071067811865475,-0.021,0.01,0.0,-0.25696199999999997,0.283624,0
1772146775.8444393,0.1,0.0,0.5,0.5099019513592785,-0.027,-0.005,-0.003,-0.25696199999999997,0.283624,0
