Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771014106.370210,-0.3018,0.5220,0
1771014106.376345,-0.3018,0.5220,0
1771014106.382453,-0.3018,0.5220,0
1771014106.388573,-0.3018,0.5220,0
1771014106.394678,-0.3018,0.5220,0
1771014106.400889,-0.3018,0.5220,0
1771014106.407018,-0.3018,0.5220,0
1771014106.413149,-0.3018,0.5220,0
1771014106.419224,-0.3018,0.5220,0
1771014106.425331,-0.3018,0.5220,0
1771014106.431453,-0.3018,0.5220,0
1771014106.437624,-0.3018,0.5220,0
1771014106.443750,-0.3018,0.5220,0
1771014106.449943,-0.3018,0.5220,0
1771014106.456060,-0.3018,0.5220,0
1771014106.462310,-0.3018,0.5220,0
1771014106.468402,-0.3018,0.5220,0
1771014106.474504,-0.3018,0.5220,0
1771014106.480611,-0.3018,0.5220,0
1771014106.486764,-0.3018,0.5220,0
1771014106.492893,-0.3018,0.5220,0
1771014106.499016,-0.3018,0.5220,0
1771014106.505107,-0.3018,0.5220,0
1771014106.511332,-0.3018,0.5220,0
1771014106.517534,-0.3018,0.5220,0
1771014106.523644,-0.3018,0.5220,0
1771014106.529861,-0.3018,0.5220,0
1771014106.536065,-0.3018,0.5220,0
1771014106.542295,-0.3018,0.5220,0
1771014106.548405,-0.3018,0.5220,0
1771014106.554497,-0.3018,0.5220,0
1771014106.560702,-0.3018,0.5220,0
1771014106.566821,-0.3018,0.5220,0
1771014106.572918,-0.3018,0.5220,0
1771014106.579026,-0.3018,0.5220,0
1771014106.585237,-0.3018,0.5220,0
1771014106.591355,-0.3018,0.5220,0
1771014106.597449,-0.3018,0.5220,0
1771014106.603536,-0.3018,0.5220,0
1771014106.609746,-0.3018,0.5220,0
1771014106.615951,-0.3018,0.5220,0
1771014106.622038,-0.3018,0.5220,0
1771014106.628159,-0.3018,0.5220,0
1771014106.634251,-0.3018,0.5220,0
1771014106.640384,-0.3018,0.5220,0
1771014106.646518,-0.3018,0.5220,0
1771014106.652637,-0.3018,0.5220,0
1771014106.658772,-0.3018,0.5220,0
1771014106.664993,-0.3018,0.5220,0
1771014106.671118,-0.3018,0.5220,0
1771014106.677263,-0.3018,0.5220,0
1771014106.683358,-0.3018,0.5220,0
1771014106.689461,-0.3018,0.5220,0
1771014106.695688,-0.3018,0.5220,0
1771014106.701915,-0.3018,0.5220,0
1771014106.708046,-0.3018,0.5220,0
1771014106.714189,-0.3018,0.5220,0
