Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771012879.196239,-0.2794,0.5220,0
1771012879.202366,-0.2794,0.5220,0
1771012879.208490,-0.2794,0.5220,0
1771012879.214614,-0.2794,0.5220,0
1771012879.220731,-0.2794,0.5220,0
1771012879.226831,-0.2794,0.5220,0
1771012879.232930,-0.2794,0.5220,0
1771012879.239059,-0.2794,0.5220,0
1771012879.245165,-0.2794,0.5220,0
1771012879.251313,-0.2794,0.5220,0
1771012879.257413,-0.2794,0.5220,0
1771012879.263502,-0.2794,0.5220,0
1771012879.269699,-0.2794,0.5220,0
1771012879.275819,-0.2794,0.5220,0
1771012879.281912,-0.2794,0.5220,0
1771012879.287999,-0.2794,0.5220,0
1771012879.294233,-0.2794,0.5220,0
1771012879.300352,-0.2794,0.5220,0
1771012879.306459,-0.2794,0.5220,0
1771012879.312559,-0.2794,0.5220,0
1771012879.318687,-0.2794,0.5220,0
1771012879.324810,-0.2794,0.5220,0
1771012879.330914,-0.2794,0.5220,0
1771012879.337012,-0.2794,0.5220,0
1771012879.343151,-0.2794,0.5220,0
1771012879.349272,-0.2794,0.5220,0
1771012879.355392,-0.2794,0.5220,0
1771012879.361516,-0.2794,0.5220,0
1771012879.367727,-0.2794,0.5220,0
1771012879.373845,-0.2794,0.5220,0
1771012879.380078,-0.2794,0.5220,0
1771012879.386203,-0.2794,0.5220,0
1771012879.392306,-0.2794,0.5220,0
1771012879.398433,-0.2794,0.5220,0
1771012879.404577,-0.2794,0.5220,0
1771012879.410743,-0.2794,0.5220,0
1771012879.416876,-0.2794,0.5220,0
1771012879.423001,-0.2794,0.5220,0
1771012879.429131,-0.2794,0.5220,0
1771012879.435236,-0.2794,0.5220,0
1771012879.441346,-0.2794,0.5220,0
1771012879.447446,-0.2794,0.5220,0
1771012879.453639,-0.2794,0.5220,0
1771012879.459768,-0.2794,0.5220,0
1771012879.465891,-0.2794,0.5220,0
1771012879.471987,-0.2794,0.5220,0
1771012879.478126,-0.2794,0.5220,0
1771012879.484236,-0.2794,0.5220,0
1771012879.490341,-0.2794,0.5220,0
1771012879.496447,-0.2794,0.5220,0
1771012879.502577,-0.2794,0.5220,0
1771012879.508799,-0.2794,0.5220,0
1771012879.514899,-0.2794,0.5220,0
1771012879.521010,-0.2794,0.5220,0
1771012879.527143,-0.2794,0.5220,0
1771012879.533233,-0.2794,0.5220,0
1771012879.539331,-0.2794,0.5220,0
1771012879.545440,-0.2794,0.5220,0
1771012879.551631,-0.2794,0.5220,0
1771012879.557770,-0.2794,0.5220,0
1771012879.563993,-0.2794,0.5220,0
1771012879.570087,-0.2794,0.5220,0
1771012879.576267,-0.2794,0.5220,0
1771012879.582367,-0.2794,0.5220,0
1771012879.588466,-0.2794,0.5220,0
1771012879.594597,-0.2794,0.5220,0
1771012879.600722,-0.2794,0.5220,0
1771012879.606853,-0.2794,0.5220,0
1771012879.613072,-0.2794,0.5220,0
1771012879.619199,-0.2794,0.5220,0
1771012879.625320,-0.2794,0.5220,0
1771012879.631448,-0.2794,0.5220,0
1771012879.637538,-0.2794,0.5220,0
1771012879.643682,-0.2794,0.5220,0
1771012879.649827,-0.2794,0.5220,0
1771012879.655978,-0.2794,0.5220,0
1771012879.662116,-0.2794,0.5220,0
1771012879.668256,-0.2794,0.5220,0
1771012879.674366,-0.2794,0.5220,0
1771012879.680478,-0.2794,0.5220,0
1771012879.686682,-0.2794,0.5220,0
1771012879.692805,-0.2794,0.5220,0
1771012879.698901,-0.2794,0.5220,0
1771012879.704990,-0.2794,0.5220,0
1771012879.711119,-0.2794,0.5220,0
1771012879.717319,-0.2794,0.5220,0
1771012879.723449,-0.2794,0.5220,0
1771012879.729553,-0.2794,0.5220,0
1771012879.735763,-0.2794,0.5220,0
1771012879.741978,-0.2794,0.5220,0
1771012879.748221,-0.2794,0.5220,0
1771012879.754326,-0.2794,0.5220,0
1771012879.760454,-0.2794,0.5220,0
1771012879.766662,-0.2794,0.5220,0
1771012879.772784,-0.2794,0.5220,0
1771012879.778909,-0.2794,0.5220,0
1771012879.785023,-0.2794,0.5220,0
1771012879.791150,-0.2794,0.5220,0
1771012879.797353,-0.2794,0.5220,0
1771012879.803551,-0.2794,0.5220,0
1771012879.809675,-0.2794,0.5220,0
1771012879.815773,-0.2794,0.5220,0
1771012879.821869,-0.2794,0.5220,0
