timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146454.5587964,0.0,-0.1,0.1,0.14142135623730953,0.0,0.005,-0.006,-0.26444,0.321265,0
1772146454.585003,-0.1,-0.1,0.4,0.42426406871192857,0.007,-0.007,-0.014,-0.26444,0.321265,0
1772146454.6113935,-0.1,-0.1,0.2,0.24494897427831783,0.002,0.001,-0.008,-0.26444,0.321265,0
1772146454.6378224,-0.1,-0.2,0.4,0.45825756949558405,0.001,0.001,-0.011,-0.26444,0.321265,0
1772146454.6640902,-0.2,-0.1,-0.5,0.5477225575051661,0.007,-0.007,-0.013,-0.26444,0.321265,0
1772146454.6904666,0.0,-0.1,0.4,0.4123105625617661,0.00899,-0.013,-0.00899,-0.26444,0.321265,0
1772146454.7167585,-0.1,0.0,0.3,0.31622776601683794,0.023,0.006,-0.006,-0.26444,0.321265,0
1772146454.743099,-0.1,0.0,0.0,0.1,0.015,-0.001,-0.00899,-0.26444,0.321265,0
1772146454.7694612,-0.1,-0.1,0.3,0.33166247903553997,0.003,-0.004,-0.01,-0.26444,0.321265,0
1772146454.7957952,-0.1,-0.1,-0.3,0.33166247903553997,0.005,-0.003,-0.01,-0.26444,0.321265,0
1772146454.8220127,-0.1,0.0,0.2,0.223606797749979,0.01,-0.005,-0.008,-0.26444,0.321265,0
1772146454.8482401,-0.1,0.0,1.2,1.2041594578792296,0.015,-0.007,-0.011,-0.26444,0.321265,0
1772146454.8744895,-0.2,-0.1,0.0,0.223606797749979,0.02,-0.025,-0.01,-0.26444,0.321265,0
1772146454.9009333,0.0,0.0,1.9,1.9,0.005,-0.022,-0.007,-0.26444,0.321265,0
1772146454.9271758,0.0,-0.2,0.1,0.223606797749979,0.004,0.011,-0.011,-0.26444,0.321265,0
1772146454.9534278,-0.3,-0.1,0.1,0.33166247903554,0.012,-0.01,-0.016,-0.26444,0.321265,0
1772146454.9796658,0.1,0.9,0.2,0.9273618495495705,-0.06,0.033,-0.01799,-0.26444,0.321265,0
1772146455.0059524,0.0,0.2,0.1,0.223606797749979,-0.024,-0.025,-0.01,-0.26444,0.296171,0
1772146455.0322154,0.2,0.0,0.2,0.28284271247461906,-0.008,0.028,-0.01,-0.26444,0.296171,0
1772146455.058447,-0.1,0.0,-0.2,0.223606797749979,0.001,-0.006,-0.01,-0.26444,0.296171,0
1772146455.0847945,0.1,0.2,-0.3,0.37416573867739417,0.012,0.011,-0.012,-0.26444,0.296171,0
1772146455.111149,0.4,0.2,-1.4,1.4696938456699067,0.013,0.057,-0.012,-0.26444,0.296171,0
1772146455.137508,-0.6,0.4,-0.1,0.7280109889280518,-0.04,-0.027,-0.006,-0.26444,0.296171,0
1772146455.1638248,0.0,0.4,1.1,1.1704699910719625,0.01,-0.029,-0.014,-0.26444,0.296171,0
1772146455.1900687,-0.1,-0.2,-0.6,0.6403124237432849,-0.02,-0.037,-0.011,-0.26444,0.296171,0
1772146455.216331,0.4,-0.3,0.8,0.9433981132056605,0.05,0.03799,-0.011,-0.26444,0.296171,0
1772146455.2425683,-0.3,-0.7,0.9,1.1789826122551597,0.035,-0.011,-0.002,-0.26444,0.296171,0
1772146455.2690125,-0.4,-0.2,-0.8,0.9165151389911681,-0.047,-0.01799,-0.006,-0.26444,0.37145300000000003,0
1772146455.2952538,0.5,-1.3,-3.0,3.3075670817082456,-0.085,-0.041,-0.011,-0.26444,0.522017,0
1772146455.3215027,0.2,-0.4,-7.0,7.014271166700073,-0.564,-0.14,-0.016,-0.26444,0.88588,1
1772146465.3693025,-0.2,-0.9,-0.4,1.0049875621120892,0.07199,-0.01,0.014,4.992594,3.445468,2
1772146465.3956792,-0.2,-0.9,0.4,1.0049875621120892,0.059,-0.027,0.016,4.992594,3.445468,2
1772146465.4219968,-0.1,-0.9,-0.6,1.0862780491200217,0.073,-0.015,0.017,4.992594,3.445468,2
1772146465.4484146,0.1,-1.0,0.1,1.0099504938362078,0.053,-0.016,0.01899,4.992594,3.445468,2
1772146465.4747794,0.0,-0.9,-0.8,1.2041594578792296,0.062,-0.02,0.01899,4.992594,3.445468,2
1772146465.5011573,0.1,-0.9,-0.1,0.9110433579144299,0.071,-0.026,0.02,4.992594,3.445468,2
1772146465.527516,-0.1,-1.0,-0.6,1.1704699910719625,0.07,-0.035,0.015,4.992594,3.445468,2
1772146465.5539958,-0.1,-1.0,-0.7,1.224744871391589,0.064,-0.007,0.015,4.992594,3.445468,2
1772146465.5803297,0.1,-0.9,-0.5,1.03440804327886,0.073,-0.033,0.017,4.992594,3.445468,2
1772146465.6065927,0.0,-1.0,-0.8,1.2806248474865698,0.064,-0.02,0.014,4.992594,3.445468,2
1772146465.6328335,0.0,-0.9,0.7,1.140175425099138,0.079,-0.021,0.017,4.992594,3.445468,2
1772146465.659339,-0.1,-0.9,-0.4,0.9899494936611666,0.077,-0.011,0.014,4.9851160000000005,3.445468,2
