Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771014623.467675,-0.2869,0.5597,0
1771014623.473897,-0.2869,0.5597,0
1771014623.480108,-0.2869,0.5597,0
1771014623.486242,-0.2869,0.5597,0
1771014623.492345,-0.2869,0.5597,0
1771014623.498463,-0.2869,0.5597,0
1771014623.504622,-0.2869,0.5597,0
1771014623.510750,-0.2869,0.5597,0
1771014623.516870,-0.2869,0.5597,0
1771014623.522991,-0.2869,0.5597,0
1771014623.529240,-0.2869,0.5597,0
1771014623.535331,-0.2869,0.5597,0
1771014623.541468,-0.2869,0.5597,0
1771014623.547588,-0.2869,0.5597,0
1771014623.553692,-0.2869,0.5597,0
1771014623.559832,-0.2869,0.5597,0
1771014623.565955,-0.2869,0.5597,0
1771014623.572064,-0.2869,0.5597,0
1771014623.578216,-0.2869,0.5597,0
1771014623.584362,-0.2869,0.5597,0
1771014623.590493,-0.2869,0.5597,0
1771014623.596630,-0.2869,0.5597,0
1771014623.602737,-0.2869,0.5597,0
1771014623.608846,-0.2869,0.5597,0
1771014623.614972,-0.2869,0.5597,0
1771014623.621107,-0.2869,0.5597,0
1771014623.627198,-0.2869,0.5597,0
1771014623.633290,-0.2869,0.5597,0
1771014623.639387,-0.2869,0.5597,0
1771014623.645488,-0.2869,0.5597,0
1771014623.651606,-0.2869,0.5597,0
1771014623.657813,-0.2869,0.5597,0
1771014623.664008,-0.2869,0.5597,0
1771014623.670076,-0.2869,0.5597,0
1771014623.676186,-0.2869,0.5597,0
1771014623.682320,-0.2869,0.5597,0
1771014623.688436,-0.2869,0.5597,0
1771014623.694555,-0.2869,0.5597,0
1771014623.700679,-0.2869,0.5597,0
1771014623.706890,-0.2869,0.5597,0
1771014623.713019,-0.2869,0.5597,0
1771014623.719115,-0.2869,0.5597,0
1771014623.725228,-0.2869,0.5597,0
1771014623.731331,-0.2869,0.5597,0
1771014623.737430,-0.2869,0.5597,0
1771014623.743527,-0.2869,0.5597,0
1771014623.749643,-0.2869,0.5597,0
1771014623.755770,-0.2869,0.5597,0
1771014623.761958,-0.2869,0.5597,0
1771014623.768079,-0.2869,0.5597,0
1771014623.774225,-0.2869,0.5597,0
1771014623.780337,-0.2869,0.5597,0
1771014623.786470,-0.2869,0.5597,0
1771014623.792693,-0.2869,0.5597,0
1771014623.798817,-0.2869,0.5597,0
1771014623.804950,-0.2869,0.5597,0
1771014623.811100,-0.2869,0.5597,0
1771014623.817322,-0.2869,0.5597,0
1771014623.823431,-0.2869,0.5597,0
1771014623.829527,-0.2869,0.5597,0
1771014623.835649,-0.2869,0.5597,0
1771014623.841860,-0.2869,0.5597,0
1771014623.848063,-0.2869,0.5597,0
1771014623.854212,-0.2869,0.5597,0
1771014623.860321,-0.2869,0.5597,0
1771014623.866411,-0.2869,0.5597,0
1771014623.872509,-0.2869,0.5597,0
1771014623.878636,-0.2869,0.5597,0
1771014623.884760,-0.2869,0.5597,0
1771014623.890895,-0.2869,0.5597,0
1771014623.897117,-0.2869,0.5597,0
1771014623.903230,-0.2869,0.5597,0
1771014623.909316,-0.2869,0.5597,0
1771014623.915414,-0.2869,0.5597,0
1771014623.921512,-0.2869,0.5597,0
1771014623.927635,-0.2869,0.5597,0
1771014623.933752,-0.2869,0.5597,0
1771014623.939880,-0.2869,0.5597,0
1771014623.946089,-0.2869,0.5597,0
1771014623.952187,-0.2869,0.5597,0
1771014623.958306,-0.2869,0.5597,0
1771014623.964401,-0.2869,0.5597,0
1771014623.970522,-0.2869,0.5597,0
1771014623.976734,-0.2869,0.5597,0
1771014623.982854,-0.2869,0.5597,0
1771014623.988994,-0.2869,0.5597,0
1771014623.995125,-0.2869,0.5597,0
1771014624.001296,-0.2869,0.5597,0
1771014624.007392,-0.2869,0.5597,0
1771014624.013511,-0.2869,0.5597,0
1771014624.019640,-0.2869,0.5597,0
1771014624.025877,-0.2869,0.5597,0
1771014624.031970,-0.2869,0.5597,0
1771014624.038104,-0.2869,0.5597,0
1771014624.044249,-0.2869,0.5597,0
1771014624.050327,-0.2869,0.5597,0
1771014624.056424,-0.2869,0.5597,0
1771014624.062541,-0.2869,0.5597,0
1771014624.068658,-0.2869,0.5597,0
1771014624.074785,-0.2869,0.5597,0
1771014624.080991,-0.2869,0.5597,0
1771014624.087099,-0.2869,0.5597,0
1771014624.093237,-0.2869,0.5597,0
1771014624.099348,-0.2869,0.5597,0
1771014624.105554,-0.2869,0.5597,0
1771014624.111655,-0.2869,0.5597,0
1771014624.117745,-0.2869,0.5597,0
1771014624.123845,-0.2869,0.5597,0
1771014624.130032,-0.2869,0.5597,0
1771014624.136154,-0.2869,0.5597,0
1771014624.142257,-0.2869,0.5597,0
1771014624.148351,-0.2869,0.5597,0
1771014624.154555,-0.2869,0.5597,0
