Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241963.227599,751,652,42,-7,42.0000,-7.0000
1772241963.249991,751,652,42,-7,42.0000,-7.0000
1772241963.272382,750,652,42,-7,42.0000,-7.0000
1772241963.294851,747,652,42,-7,42.0000,-7.0000
1772241963.317302,747,652,42,-7,42.0000,-7.0000
1772241963.339740,745,652,42,-7,42.0000,-7.0000
1772241963.362313,745,652,46,-7,46.0000,-7.0000
1772241963.384780,745,651,48,-7,48.0000,-7.0000
1772241963.407290,742,652,51,-7,51.0000,-7.0000
1772241963.429798,740,652,54,-7,54.0000,-7.0000
1772241963.452296,740,652,57,-7,57.0000,-7.0000
1772241963.474699,739,652,62,-5,62.0000,-5.0000
1772241963.497095,738,652,68,-4,68.0000,-4.0000
1772241963.519382,738,652,73,-1,73.0000,-1.0000
1772241963.541827,738,652,88,2,88.0000,2.0000
1772241963.564304,737,652,98,5,98.0000,5.0000
1772241963.586706,737,652,107,8,107.0000,8.0000
1772241963.609223,736,652,117,11,117.0000,11.0000
1772241963.631504,735,652,129,15,129.0000,15.0000
1772241963.653857,733,652,142,20,142.0000,20.0000
1772241963.676233,733,652,153,24,153.0000,24.0000
1772241963.698729,732,651,164,27,164.0000,27.0000
1772241963.721205,732,652,175,30,175.0000,30.0000
1772241963.743621,730,652,200,38,200.0000,38.0000
1772241963.766132,729,652,214,44,214.0000,44.0000
1772241963.788704,729,652,230,50,230.0000,50.0000
1772241963.811288,729,652,244,54,244.0000,54.0000
1772241963.833781,729,652,255,58,255.0000,58.0000
1772241963.856160,729,652,264,61,264.0000,61.0000
1772241963.878466,727,652,275,65,275.0000,65.0000
1772241963.900967,722,652,293,72,293.0000,72.0000
1772241963.923345,722,652,322,84,322.0000,84.0000
1772241963.945811,722,652,334,88,334.0000,88.0000
1772241963.968307,722,652,344,92,344.0000,92.0000
1772241963.990628,722,652,352,95,352.0000,95.0000
1772241964.013132,722,652,360,98,360.0000,98.0000
1772241964.035456,720,652,377,105,377.0000,105.0000
1772241964.057799,718,652,400,114,400.0000,114.0000
1772241964.080227,718,652,418,121,418.0000,121.0000
1772241964.102484,718,652,446,132,446.0000,132.0000
1772241964.125093,718,652,461,140,461.0000,140.0000
1772241964.147376,715,652,484,150,484.0000,150.0000
1772241964.169850,715,652,503,158,503.0000,158.0000
1772241964.192327,715,652,519,165,519.0000,165.0000
1772241964.214915,715,652,532,171,532.0000,171.0000
1772241964.237386,715,652,540,175,540.0000,175.0000
1772241964.259858,715,652,547,178,547.0000,178.0000
1772241964.282362,715,652,560,184,560.0000,184.0000
1772241964.304829,715,652,564,187,564.0000,187.0000
1772241964.327313,715,652,569,188,569.0000,188.0000
1772241964.349815,715,652,572,190,572.0000,190.0000
1772241964.372299,715,652,576,191,576.0000,191.0000
1772241964.394652,715,652,578,192,578.0000,192.0000
1772241964.417011,715,652,580,194,580.0000,194.0000
1772241964.439390,715,652,581,195,581.0000,195.0000
1772241964.461909,715,652,584,195,584.0000,195.0000
1772241964.484419,715,652,585,195,585.0000,195.0000
1772241964.506847,715,652,586,195,586.0000,195.0000
1772241964.529274,715,652,587,195,587.0000,195.0000
1772241964.551688,715,652,587,195,587.0000,195.0000
1772241964.574090,715,652,587,195,587.0000,195.0000
1772241964.596385,715,652,587,197,587.0000,197.0000
1772241964.618818,715,652,587,197,587.0000,197.0000
1772241964.641178,715,652,587,197,587.0000,197.0000
1772241964.663388,715,652,586,197,586.0000,197.0000
1772241964.685979,715,652,586,197,586.0000,197.0000
1772241964.708379,715,652,586,197,586.0000,197.0000
1772241964.730731,715,652,586,197,586.0000,197.0000
1772241964.753155,715,652,585,197,585.0000,197.0000
1772241964.775375,715,652,585,197,585.0000,197.0000
1772241964.797801,715,652,585,197,585.0000,197.0000
1772241964.820313,715,652,585,197,585.0000,197.0000
1772241964.842817,715,652,584,197,584.0000,197.0000
1772241964.865296,715,652,584,197,584.0000,197.0000
1772241964.887655,715,652,584,197,584.0000,197.0000
1772241964.910235,715,652,584,197,584.0000,197.0000
1772241964.932470,715,652,584,197,584.0000,197.0000
1772241964.954973,715,652,582,197,582.0000,197.0000
1772241964.977381,715,652,582,197,582.0000,197.0000
1772241964.999856,715,652,582,197,582.0000,197.0000
1772241965.022305,715,652,582,197,582.0000,197.0000
1772241965.044688,715,652,581,197,581.0000,197.0000
1772241965.067270,715,652,581,197,581.0000,197.0000
1772241965.089517,715,652,581,197,581.0000,197.0000
1772241965.112101,715,652,581,197,581.0000,197.0000
1772241965.134380,715,652,581,197,581.0000,197.0000
1772241965.156762,715,652,581,197,581.0000,197.0000
1772241965.179306,715,652,581,197,581.0000,197.0000
1772241965.201763,715,652,580,197,580.0000,197.0000
1772241965.224313,715,652,580,197,580.0000,197.0000
1772241965.246728,715,653,580,197,580.0000,197.0000
1772241965.269231,715,652,580,197,580.0000,197.0000
1772241965.291597,715,652,580,197,580.0000,197.0000
1772241965.313995,715,652,580,197,580.0000,197.0000
1772241965.336418,715,652,580,197,580.0000,197.0000
