Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241980.602513,991,652,25,-7,25.0000,-7.0000
1772241980.624991,990,652,26,-7,26.0000,-7.0000
1772241980.647387,990,652,27,-7,27.0000,-7.0000
1772241980.669979,988,652,28,-7,28.0000,-7.0000
1772241980.692333,985,652,29,-7,29.0000,-7.0000
1772241980.714894,985,652,31,-7,31.0000,-7.0000
1772241980.737399,980,652,31,-7,31.0000,-7.0000
1772241980.759977,978,652,32,-7,32.0000,-7.0000
1772241980.782380,978,652,34,-7,34.0000,-7.0000
1772241980.804883,978,652,35,-7,35.0000,-7.0000
1772241980.827318,977,652,36,-7,36.0000,-7.0000
1772241980.849820,975,652,37,-7,37.0000,-7.0000
1772241980.872195,972,652,37,-7,37.0000,-7.0000
1772241980.894446,972,652,37,-7,37.0000,-7.0000
1772241980.916876,968,652,38,-7,38.0000,-7.0000
1772241980.939277,967,652,38,-7,38.0000,-7.0000
1772241980.961744,966,652,37,-7,37.0000,-7.0000
1772241980.984228,965,652,37,-7,37.0000,-7.0000
1772241981.006483,964,652,37,-7,37.0000,-7.0000
1772241981.028989,962,653,38,-7,38.0000,-7.0000
1772241981.051309,960,652,38,-7,38.0000,-7.0000
1772241981.073668,958,652,38,-7,38.0000,-7.0000
1772241981.096261,958,652,38,-7,38.0000,-7.0000
1772241981.118576,954,651,38,-7,38.0000,-7.0000
1772241981.141011,952,652,38,-7,38.0000,-7.0000
1772241981.163452,951,652,38,-7,38.0000,-7.0000
1772241981.186033,950,652,38,-7,38.0000,-7.0000
1772241981.208380,948,653,37,-7,37.0000,-7.0000
1772241981.230850,947,652,37,-7,37.0000,-7.0000
1772241981.253334,946,652,38,-7,38.0000,-7.0000
1772241981.275845,944,652,38,-7,38.0000,-7.0000
1772241981.298306,943,652,38,-7,38.0000,-7.0000
1772241981.320775,940,652,38,-7,38.0000,-7.0000
1772241981.343286,938,652,38,-7,38.0000,-7.0000
1772241981.365646,936,652,38,-7,38.0000,-7.0000
1772241981.388154,936,652,38,-7,38.0000,-7.0000
1772241981.410382,935,652,38,-7,38.0000,-7.0000
1772241981.432940,934,652,39,-7,39.0000,-7.0000
1772241981.455298,933,652,38,-7,38.0000,-7.0000
1772241981.477769,928,652,38,-7,38.0000,-7.0000
1772241981.500274,928,652,38,-7,38.0000,-7.0000
1772241981.522631,926,652,38,-7,38.0000,-7.0000
1772241981.545217,924,652,38,-7,38.0000,-7.0000
1772241981.567580,923,652,38,-7,38.0000,-7.0000
1772241981.589998,922,652,38,-7,38.0000,-7.0000
1772241981.612417,921,652,39,-7,39.0000,-7.0000
1772241981.634884,920,652,39,-7,39.0000,-7.0000
1772241981.657352,917,652,39,-7,39.0000,-7.0000
1772241981.679818,915,651,38,-7,38.0000,-7.0000
1772241981.702217,913,652,38,-7,38.0000,-7.0000
1772241981.724591,912,652,38,-7,38.0000,-7.0000
1772241981.747076,912,652,38,-7,38.0000,-7.0000
1772241981.769550,910,652,39,-7,39.0000,-7.0000
1772241981.792136,909,652,39,-7,39.0000,-7.0000
1772241981.814381,908,652,39,-7,39.0000,-7.0000
1772241981.836977,903,652,39,-7,39.0000,-7.0000
1772241981.859314,903,652,39,-7,39.0000,-7.0000
1772241981.881781,903,652,39,-7,39.0000,-7.0000
1772241981.904310,901,652,39,-7,39.0000,-7.0000
1772241981.926777,899,652,39,-7,39.0000,-7.0000
1772241981.949082,896,652,38,-7,38.0000,-7.0000
1772241981.971467,896,652,38,-7,38.0000,-7.0000
1772241981.994051,896,652,39,-7,39.0000,-7.0000
1772241982.016508,892,652,39,-7,39.0000,-7.0000
1772241982.038904,891,652,39,-7,39.0000,-7.0000
1772241982.061374,890,651,39,-7,39.0000,-7.0000
1772241982.083760,887,652,39,-7,39.0000,-7.0000
1772241982.106188,886,652,39,-7,39.0000,-7.0000
1772241982.128442,884,652,39,-7,39.0000,-7.0000
1772241982.151005,883,652,39,-7,39.0000,-7.0000
1772241982.173374,883,652,39,-7,39.0000,-7.0000
1772241982.195840,882,652,38,-7,38.0000,-7.0000
1772241982.218310,878,652,38,-7,38.0000,-7.0000
1772241982.240780,876,652,38,-7,38.0000,-7.0000
1772241982.263290,875,652,38,-7,38.0000,-7.0000
1772241982.285652,873,652,38,-7,38.0000,-7.0000
1772241982.308177,873,652,38,-7,38.0000,-7.0000
1772241982.330463,871,652,38,-7,38.0000,-7.0000
1772241982.353014,871,652,39,-7,39.0000,-7.0000
1772241982.375371,869,652,39,-7,39.0000,-7.0000
1772241982.397828,866,652,39,-7,39.0000,-7.0000
1772241982.420388,864,652,38,-7,38.0000,-7.0000
1772241982.442812,863,652,38,-7,38.0000,-7.0000
1772241982.465314,863,652,38,-7,38.0000,-7.0000
1772241982.487793,860,652,39,-7,39.0000,-7.0000
1772241982.510315,858,652,39,-7,39.0000,-7.0000
1772241982.532767,858,652,39,-7,39.0000,-7.0000
1772241982.555305,857,651,39,-7,39.0000,-7.0000
1772241982.577770,853,652,39,-7,39.0000,-7.0000
1772241982.600191,853,652,39,-7,39.0000,-7.0000
1772241982.622466,851,652,39,-7,39.0000,-7.0000
1772241982.644937,850,652,39,-7,39.0000,-7.0000
1772241982.667347,848,652,39,-7,39.0000,-7.0000
1772241982.689868,847,652,38,-7,38.0000,-7.0000
1772241982.712181,847,652,39,-7,39.0000,-7.0000
1772241982.734747,844,651,39,-7,39.0000,-7.0000
1772241982.757260,842,652,39,-7,39.0000,-7.0000
1772241982.779622,841,652,39,-7,39.0000,-7.0000
1772241982.802207,839,652,39,-7,39.0000,-7.0000
1772241982.824569,836,652,39,-7,39.0000,-7.0000
1772241982.847016,836,652,39,-7,39.0000,-7.0000
1772241982.869395,835,652,39,-7,39.0000,-7.0000
1772241982.891867,835,652,39,-7,39.0000,-7.0000
1772241982.914393,831,652,38,-7,38.0000,-7.0000
1772241982.936817,829,652,38,-7,38.0000,-7.0000
1772241982.959317,829,652,38,-7,38.0000,-7.0000
1772241982.981793,827,652,38,-7,38.0000,-7.0000
1772241983.004309,825,652,38,-7,38.0000,-7.0000
1772241983.026793,824,652,38,-7,38.0000,-7.0000
1772241983.049269,823,652,39,-7,39.0000,-7.0000
1772241983.071628,822,652,40,-7,40.0000,-7.0000
1772241983.094199,821,652,40,-7,40.0000,-7.0000
1772241983.116557,817,652,40,-7,40.0000,-7.0000
1772241983.138989,815,652,40,-7,40.0000,-7.0000
1772241983.161472,814,652,40,-7,40.0000,-7.0000
1772241983.184046,814,651,40,-7,40.0000,-7.0000
1772241983.206489,811,652,39,-7,39.0000,-7.0000
1772241983.229071,811,652,39,-7,39.0000,-7.0000
1772241983.251468,809,652,39,-7,39.0000,-7.0000
1772241983.273978,809,652,40,-7,40.0000,-7.0000
1772241983.296378,805,652,40,-7,40.0000,-7.0000
1772241983.318972,804,652,40,-7,40.0000,-7.0000
1772241983.341385,803,652,40,-7,40.0000,-7.0000
1772241983.363886,802,652,40,-7,40.0000,-7.0000
1772241983.386304,800,652,40,-7,40.0000,-7.0000
1772241983.408704,799,652,40,-7,40.0000,-7.0000
1772241983.431314,796,652,39,-7,39.0000,-7.0000
1772241983.453784,796,652,39,-7,39.0000,-7.0000
1772241983.476212,793,652,39,-7,39.0000,-7.0000
1772241983.498518,792,652,39,-7,39.0000,-7.0000
1772241983.521109,790,652,39,-7,39.0000,-7.0000
1772241983.543592,789,652,39,-7,39.0000,-7.0000
1772241983.566176,789,652,40,-7,40.0000,-7.0000
1772241983.588409,787,652,40,-7,40.0000,-7.0000
1772241983.610991,787,652,40,-7,40.0000,-7.0000
1772241983.633362,784,652,40,-7,40.0000,-7.0000
1772241983.655833,780,652,40,-7,40.0000,-7.0000
1772241983.678311,779,652,39,-7,39.0000,-7.0000
1772241983.700714,778,652,39,-7,39.0000,-7.0000
1772241983.723215,777,652,40,-7,40.0000,-7.0000
1772241983.745554,774,652,40,-7,40.0000,-7.0000
1772241983.768161,774,652,40,-7,40.0000,-7.0000
1772241983.790381,774,652,40,-7,40.0000,-7.0000
1772241983.812844,772,652,40,-7,40.0000,-7.0000
1772241983.835311,771,652,40,-7,40.0000,-7.0000
1772241983.857754,765,652,40,-7,40.0000,-7.0000
1772241983.880307,764,652,40,-7,40.0000,-7.0000
1772241983.902667,764,652,40,-7,40.0000,-7.0000
1772241983.925282,764,652,40,-7,40.0000,-7.0000
1772241983.947654,762,652,39,-7,39.0000,-7.0000
1772241983.970239,759,652,39,-7,39.0000,-7.0000
1772241983.992489,759,652,39,-7,39.0000,-7.0000
1772241984.015066,758,652,40,-7,40.0000,-7.0000
1772241984.037462,755,652,40,-7,40.0000,-7.0000
1772241984.059964,753,652,40,-7,40.0000,-7.0000
1772241984.082307,752,652,40,-7,40.0000,-7.0000
1772241984.104666,751,652,40,-7,40.0000,-7.0000
1772241984.127236,750,652,40,-7,40.0000,-7.0000
1772241984.149591,748,652,40,-7,40.0000,-7.0000
1772241984.171961,747,652,40,-7,40.0000,-7.0000
1772241984.194380,747,652,40,-7,40.0000,-7.0000
1772241984.216776,745,652,43,-7,43.0000,-7.0000
1772241984.239303,743,652,45,-7,45.0000,-7.0000
1772241984.261772,742,652,47,-7,47.0000,-7.0000
1772241984.284310,740,652,51,-7,51.0000,-7.0000
1772241984.306704,740,652,54,-7,54.0000,-7.0000
1772241984.329284,740,652,57,-7,57.0000,-7.0000
1772241984.351653,738,652,69,-2,69.0000,-2.0000
1772241984.374162,738,652,75,-1,75.0000,-1.0000
1772241984.396484,737,652,82,1,82.0000,1.0000
1772241984.419075,737,652,93,4,93.0000,4.0000
1772241984.441470,737,652,101,7,101.0000,7.0000
1772241984.463858,736,652,110,10,110.0000,10.0000
1772241984.486312,735,652,121,14,121.0000,14.0000
1772241984.508787,734,652,134,18,134.0000,18.0000
1772241984.531303,733,652,155,25,155.0000,25.0000
1772241984.553665,732,652,165,28,165.0000,28.0000
1772241984.576191,732,652,178,32,178.0000,32.0000
1772241984.598575,732,652,188,35,188.0000,35.0000
1772241984.621154,732,652,196,38,196.0000,38.0000
1772241984.643586,731,653,204,41,204.0000,41.0000
1772241984.666094,729,652,220,47,220.0000,47.0000
1772241984.688434,727,652,235,52,235.0000,52.0000
1772241984.711022,729,652,260,61,260.0000,61.0000
1772241984.733501,729,652,269,65,269.0000,65.0000
1772241984.756012,722,652,286,72,286.0000,72.0000
1772241984.778405,722,652,303,80,303.0000,80.0000
1772241984.800979,722,652,317,85,317.0000,85.0000
1772241984.823383,722,652,329,90,329.0000,90.0000
1772241984.845890,722,652,339,94,339.0000,94.0000
1772241984.868333,722,652,350,98,350.0000,98.0000
1772241984.890830,719,652,389,115,389.0000,115.0000
1772241984.913272,719,652,406,122,406.0000,122.0000
1772241984.935629,719,652,421,128,421.0000,128.0000
1772241984.958067,719,652,435,132,435.0000,132.0000
1772241984.980467,716,652,454,141,454.0000,141.0000
1772241985.002969,715,652,478,150,478.0000,150.0000
1772241985.025383,715,652,497,158,497.0000,158.0000
1772241985.047856,715,652,513,165,513.0000,165.0000
1772241985.070296,715,652,527,171,527.0000,171.0000
1772241985.092795,715,652,544,178,544.0000,178.0000
1772241985.115244,715,652,548,181,548.0000,181.0000
1772241985.137577,715,652,553,184,553.0000,184.0000
1772241985.160130,715,652,556,185,556.0000,185.0000
1772241985.182687,715,652,560,187,560.0000,187.0000
1772241985.205133,715,652,562,188,562.0000,188.0000
1772241985.227602,715,653,564,190,564.0000,190.0000
1772241985.250086,715,652,567,191,567.0000,191.0000
1772241985.272500,715,652,570,194,570.0000,194.0000
1772241985.295019,715,652,571,194,571.0000,194.0000
1772241985.317497,715,652,572,194,572.0000,194.0000
1772241985.339835,715,652,573,194,573.0000,194.0000
1772241985.362278,715,652,575,194,575.0000,194.0000
1772241985.384752,715,652,575,194,575.0000,194.0000
1772241985.407176,715,652,575,194,575.0000,194.0000
1772241985.429686,715,652,575,194,575.0000,194.0000
1772241985.452156,715,652,575,194,575.0000,194.0000
1772241985.474385,715,652,575,194,575.0000,194.0000
1772241985.496761,715,652,575,194,575.0000,194.0000
1772241985.519273,715,652,575,194,575.0000,194.0000
1772241985.541512,715,652,575,194,575.0000,194.0000
1772241985.564095,715,652,575,194,575.0000,194.0000
1772241985.586601,715,652,575,194,575.0000,194.0000
1772241985.609047,715,652,575,194,575.0000,194.0000
1772241985.631354,715,652,575,194,575.0000,194.0000
1772241985.653821,715,652,575,194,575.0000,194.0000
1772241985.676295,715,652,575,194,575.0000,194.0000
1772241985.698689,715,652,573,194,573.0000,194.0000
1772241985.721192,715,652,573,194,573.0000,194.0000
1772241985.743591,715,652,573,194,573.0000,194.0000
1772241985.766168,715,653,573,194,573.0000,194.0000
1772241985.788435,715,652,572,194,572.0000,194.0000
1772241985.811015,715,652,572,194,572.0000,194.0000
1772241985.833399,715,652,572,194,572.0000,194.0000
1772241985.855903,715,652,572,194,572.0000,194.0000
1772241985.878433,715,652,572,194,572.0000,194.0000
1772241985.900896,715,653,572,194,572.0000,194.0000
1772241985.923285,715,652,572,194,572.0000,194.0000
1772241985.945642,715,653,571,194,571.0000,194.0000
1772241985.968143,715,652,571,194,571.0000,194.0000
1772241985.990377,715,651,571,194,571.0000,194.0000
1772241986.012851,715,652,571,194,571.0000,194.0000
1772241986.035357,715,652,571,194,571.0000,194.0000
1772241986.057822,715,652,571,194,571.0000,194.0000
1772241986.080310,715,652,571,194,571.0000,194.0000
1772241986.102776,715,653,571,194,571.0000,194.0000
1772241986.125316,715,652,570,194,570.0000,194.0000
1772241986.147758,715,652,570,194,570.0000,194.0000
1772241986.170287,715,652,570,194,570.0000,194.0000
1772241986.192644,715,652,570,194,570.0000,194.0000
1772241986.215129,715,652,570,194,570.0000,194.0000
1772241986.237523,715,652,570,194,570.0000,194.0000
1772241986.259923,715,652,570,194,570.0000,194.0000
1772241986.282301,715,652,569,194,569.0000,194.0000
1772241986.304587,715,652,569,194,569.0000,194.0000
1772241986.327185,715,652,569,194,569.0000,194.0000
1772241986.349595,715,652,569,194,569.0000,194.0000
1772241986.372033,715,652,569,194,569.0000,194.0000
1772241986.394367,715,653,569,194,569.0000,194.0000
1772241986.416719,715,652,569,194,569.0000,194.0000
1772241986.439289,715,652,569,194,569.0000,194.0000
1772241986.461568,715,652,569,194,569.0000,194.0000
1772241986.484155,715,652,569,194,569.0000,194.0000
1772241986.506373,715,652,569,194,569.0000,194.0000
1772241986.528842,715,652,569,194,569.0000,194.0000
1772241986.551342,715,652,568,194,568.0000,194.0000
1772241986.573747,715,652,568,194,568.0000,194.0000
1772241986.596309,715,652,568,194,568.0000,194.0000
1772241986.618697,715,652,568,194,568.0000,194.0000
1772241986.641200,715,652,568,194,568.0000,194.0000
1772241986.663679,715,652,568,194,568.0000,194.0000
1772241986.686262,715,652,568,194,568.0000,194.0000
1772241986.708589,715,652,568,194,568.0000,194.0000
1772241986.731174,715,652,568,194,568.0000,194.0000
1772241986.753582,715,652,568,194,568.0000,194.0000
1772241986.776055,715,652,568,194,568.0000,194.0000
1772241986.798529,715,652,568,194,568.0000,194.0000
1772241986.821112,715,652,567,194,567.0000,194.0000
1772241986.843376,715,652,567,194,567.0000,194.0000
1772241986.865760,715,652,567,194,567.0000,194.0000
1772241986.888275,715,652,567,194,567.0000,194.0000
1772241986.910608,715,652,567,194,567.0000,194.0000
1772241986.933162,715,652,567,194,567.0000,194.0000
1772241986.955533,715,652,567,194,567.0000,194.0000
1772241986.978126,715,652,567,194,567.0000,194.0000
1772241987.000574,715,652,567,194,567.0000,194.0000
1772241987.023082,715,652,567,194,567.0000,194.0000
1772241987.045621,715,652,567,194,567.0000,194.0000
1772241987.068042,715,652,567,194,567.0000,194.0000
1772241987.090421,715,651,567,194,567.0000,194.0000
1772241987.112937,715,652,567,194,567.0000,194.0000
1772241987.135348,715,652,565,194,565.0000,194.0000
1772241987.157737,715,652,565,194,565.0000,194.0000
1772241987.180277,715,652,565,194,565.0000,194.0000
1772241987.202718,715,652,565,194,565.0000,194.0000
1772241987.225174,715,652,565,194,565.0000,194.0000
1772241987.247459,715,653,565,194,565.0000,194.0000
1772241987.270053,715,652,565,194,565.0000,194.0000
1772241987.292362,715,652,565,194,565.0000,194.0000
1772241987.314832,715,652,565,194,565.0000,194.0000
1772241987.337305,715,652,565,194,565.0000,194.0000
1772241987.359599,715,653,565,194,565.0000,194.0000
1772241987.382109,715,652,565,194,565.0000,194.0000
1772241987.404527,715,652,565,194,565.0000,194.0000
1772241987.427100,715,652,565,194,565.0000,194.0000
1772241987.449455,715,652,565,194,565.0000,194.0000
1772241987.471955,715,652,565,194,565.0000,194.0000
1772241987.494351,715,652,565,194,565.0000,194.0000
1772241987.516663,715,652,565,194,565.0000,194.0000
1772241987.539174,715,652,564,194,564.0000,194.0000
1772241987.561511,715,652,564,194,564.0000,194.0000
1772241987.584080,715,652,564,194,564.0000,194.0000
1772241987.606375,715,652,564,194,564.0000,194.0000
1772241987.628788,715,653,564,194,564.0000,194.0000
1772241987.651268,715,652,564,194,564.0000,194.0000
1772241987.673545,715,652,564,194,564.0000,194.0000
1772241987.696133,715,652,564,194,564.0000,194.0000
1772241987.718668,715,652,564,194,564.0000,194.0000
1772241987.741148,715,652,564,194,564.0000,194.0000
1772241987.763465,715,652,564,194,564.0000,194.0000
1772241987.786068,715,652,564,194,564.0000,194.0000
1772241987.808579,715,652,564,194,564.0000,194.0000
1772241987.831168,715,652,564,194,564.0000,194.0000
1772241987.853592,715,652,564,194,564.0000,194.0000
1772241987.876099,715,652,564,194,564.0000,194.0000
1772241987.898461,715,652,564,194,564.0000,194.0000
1772241987.920977,715,652,564,194,564.0000,194.0000
1772241987.943310,715,652,564,194,564.0000,194.0000
1772241987.967909,715,652,564,194,564.0000,194.0000
1772241987.990331,722,652,485,162,485.0000,162.0000
1772241988.012809,744,652,429,140,429.0000,140.0000
1772241988.035221,835,652,380,121,380.0000,121.0000
1772241988.057768,880,652,337,104,337.0000,104.0000
1772241988.080309,923,652,300,90,300.0000,90.0000
1772241988.102664,965,652,267,77,267.0000,77.0000
1772241988.125139,995,652,238,65,238.0000,65.0000
1772241988.147374,996,652,211,55,211.0000,55.0000
1772241988.169962,996,652,167,40,167.0000,40.0000
1772241988.192454,996,652,148,32,148.0000,32.0000
1772241988.215035,996,652,132,27,132.0000,27.0000
1772241988.237391,996,652,119,22,119.0000,22.0000
