timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146064.109661,-0.1,-0.2,-1.5,1.51657508881031,0.00899,-0.014,-0.004,-0.25696199999999997,0.321265,0
1772146064.1360233,0.0,0.2,-1.1,1.118033988749895,0.0,0.001,-0.005,-0.25696199999999997,0.321265,0
1772146064.1623542,-0.1,0.0,-0.8,0.806225774829855,-0.006,0.002,-0.002,-0.25696199999999997,0.321265,0
1772146064.1886628,-0.2,-0.1,-1.0,1.02469507659596,0.024,-0.01799,-0.002,-0.25696199999999997,0.321265,0
1772146064.2150962,-0.1,0.0,-0.9,0.9055385138137417,-0.004,-0.01,-0.004,-0.25696199999999997,0.321265,0
1772146064.2413735,0.0,-0.1,-1.7,1.70293863659264,-0.008,0.011,-0.002,-0.25696199999999997,0.321265,0
1772146064.2676506,-0.1,-0.1,-1.2,1.2083045973594573,0.00899,-0.006,-0.006,-0.25696199999999997,0.321265,0
1772146064.2939808,-0.2,-0.1,-0.9,0.9273618495495705,0.01,-0.005,0.0,-0.25696199999999997,0.321265,0
1772146064.3203151,-0.1,-0.2,-1.1,1.1224972160321824,-0.004,0.00899,-0.004,-0.25696199999999997,0.321265,0
1772146064.3465316,-0.2,-0.1,-2.2,2.2113344387495983,0.005,-0.001,-0.007,-0.25696199999999997,0.321265,0
1772146064.3728747,-0.2,-0.1,-0.7,0.7348469228349533,0.029,-0.025,-0.00899,-0.25696199999999997,0.321265,0
1772146064.3991675,-0.2,-0.1,0.0,0.223606797749979,0.006,-0.03,-0.00899,-0.25696199999999997,0.321265,0
1772146064.4255033,0.0,-0.1,-0.6,0.6082762530298219,-0.004,0.002,-0.005,-0.25696199999999997,0.321265,0
1772146064.451788,-0.2,-0.1,-0.9,0.9273618495495705,0.015,-0.01,-0.006,-0.25696199999999997,0.321265,0
1772146064.4780889,-0.1,-0.1,-0.4,0.42426406871192857,0.006,-0.021,0.0,-0.25696199999999997,0.321265,0
1772146064.5043843,-0.2,-0.1,-1.3,1.319090595827292,0.001,0.01,-0.007,-0.25696199999999997,0.321265,0
