Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771012507.517229,-0.2794,0.5346,0
1771012507.523360,-0.2794,0.5346,0
1771012507.529456,-0.2794,0.5346,0
1771012507.535654,-0.2794,0.5346,0
1771012507.541823,-0.2794,0.5346,0
1771012507.547939,-0.2794,0.5346,0
1771012507.554035,-0.2794,0.5346,0
1771012507.560135,-0.2794,0.5346,0
1771012507.566318,-0.2794,0.5346,0
1771012507.572421,-0.2794,0.5346,0
1771012507.578526,-0.2794,0.5346,0
1771012507.584669,-0.2794,0.5346,0
1771012507.590806,-0.2794,0.5346,0
1771012507.596970,-0.2794,0.5346,0
1771012507.603070,-0.2794,0.5346,0
1771012507.609217,-0.2794,0.5346,0
1771012507.615315,-0.2794,0.5346,0
1771012507.621429,-0.2794,0.5346,0
1771012507.627569,-0.2794,0.5346,0
1771012507.633690,-0.2794,0.5346,0
1771012507.639822,-0.2794,0.5346,0
1771012507.645920,-0.2794,0.5346,0
1771012507.652009,-0.2794,0.5346,0
1771012507.658139,-0.2794,0.5346,0
1771012507.664295,-0.2794,0.5346,0
1771012507.670420,-0.2794,0.5346,0
1771012507.676724,-0.2794,0.5346,0
1771012507.682855,-0.2794,0.5346,0
1771012507.688994,-0.2794,0.5346,0
1771012507.695137,-0.2794,0.5346,0
1771012507.701249,-0.2794,0.5346,0
1771012507.707353,-0.2794,0.5346,0
1771012507.713461,-0.2794,0.5346,0
1771012507.719671,-0.2794,0.5346,0
1771012507.725814,-0.2794,0.5346,0
1771012507.731939,-0.2794,0.5346,0
1771012507.738070,-0.2794,0.5346,0
1771012507.744282,-0.2794,0.5346,0
1771012507.750373,-0.2794,0.5346,0
1771012507.756471,-0.2794,0.5346,0
1771012507.762590,-0.2794,0.5346,0
1771012507.768743,-0.2794,0.5346,0
1771012507.774861,-0.2794,0.5346,0
1771012507.780958,-0.2794,0.5346,0
1771012507.787063,-0.2794,0.5346,0
1771012507.793226,-0.2794,0.5346,0
1771012507.799323,-0.2794,0.5346,0
1771012507.805432,-0.2794,0.5346,0
1771012507.811536,-0.2794,0.5346,0
1771012507.817658,-0.2794,0.5346,0
1771012507.823787,-0.2794,0.5346,0
1771012507.829911,-0.2794,0.5346,0
1771012507.836030,-0.2794,0.5346,0
1771012507.842161,-0.2794,0.5346,0
1771012507.848233,-0.2794,0.5346,0
1771012507.854342,-0.2794,0.5346,0
1771012507.860467,-0.2794,0.5346,0
1771012507.866582,-0.2794,0.5346,0
1771012507.872796,-0.2794,0.5346,0
1771012507.878893,-0.2794,0.5346,0
1771012507.885021,-0.2794,0.5346,0
1771012507.891149,-0.2794,0.5346,0
1771012507.897233,-0.2794,0.5346,0
1771012507.903331,-0.2794,0.5346,0
1771012507.909533,-0.2794,0.5346,0
