timestamp_epoch,wrist_force_N
1770766027.2329757,1.0
1770766027.2632759,0.14142135623730953
1770766027.2934985,0.37416573867739417
1770766027.3237512,0.8306623862918076
1770766027.3541677,0.6164414002968976
1770766027.384359,0.7348469228349533
1770766027.4145586,1.414213562373095
1770766027.4447892,1.3341664064126335
1770766027.4750195,1.03440804327886
1770766027.5053208,0.806225774829855
1770766027.5355349,0.714142842854285
1770766027.5657296,0.9000000000000001
1770766027.5960793,0.7071067811865475
1770766027.6263092,1.16619037896906
1770766027.6566186,1.004987562112089
1770766027.6869621,0.37416573867739417
1770766027.7172134,0.6164414002968976
1770766027.7474306,1.004987562112089
1770766027.7776983,0.33166247903553997
1770766027.8079836,0.7071067811865476
1770766027.838151,0.223606797749979
1770766027.8683486,1.3152946437965907
1770766027.8985496,0.24494897427831783
1770766027.9288247,0.9273618495495705
1770766027.9591575,0.7681145747868608
1770766027.9893627,0.8602325267042628
1770766028.0198526,1.2369316876852983
1770766028.0501673,0.223606797749979
1770766028.0804398,1.0049875621120892
1770766028.1107357,0.9273618495495703
1770766028.1409943,1.004987562112089
1770766028.1713428,0.5099019513592785
1770766028.2016,1.4317821063276353
1770766028.2318285,2.6981475126464085
1770766028.26208,6.422616289332565
1770766028.2923496,8.058535847162313
1770766028.3226907,7.151223671512449
1770766028.3530438,7.981854421122952
1770766028.3832588,4.448595283907045
1770766028.413432,1.7291616465790582
1770766028.443701,0.6000000000000001
1770766028.4740393,0.806225774829855
1770766028.504264,0.5099019513592785
1770766028.5345025,1.3601470508735445
1770766028.5647647,0.8062257748298549
1770766028.5949998,0.8062257748298549
1770766028.6253006,0.14142135623730953
1770766028.6554906,0.574456264653803
1770766028.6857173,0.24494897427831783
1770766028.7159746,0.5099019513592785
1770766028.7463465,0.14142135623730953
1770766028.7766614,0.33166247903553997
1770766028.8070395,1.307669683062202
1770766028.8372705,0.6708203932499369
1770766028.8675008,0.37416573867739417
1770766028.8978124,0.5
1770766028.9281294,0.6164414002968976
1770766028.9583404,0.14142135623730953
1770766028.9885683,0.30000000000000004
1770766029.0189087,0.24494897427831783
1770766029.0491157,0.17320508075688776
1770766029.0793436,0.41231056256176607
1770766029.1095712,0.17320508075688776
1770766029.1398127,0.31622776601683794
1770766029.1701496,0.17320508075688776
1770766029.200363,0.5196152422706632
1770766029.2305963,0.36055512754639896
1770766029.2608283,0.223606797749979
1770766029.2910888,1.0099504938362078
1770766029.3213062,1.2206555615733703
1770766029.3516374,0.6403124237432849
1770766029.3818588,0.8306623862918076
1770766029.412154,0.5099019513592785
1770766029.4423575,0.17320508075688776
1770766029.4726696,0.14142135623730953
1770766029.5029807,0.4
1770766029.5332637,0.31622776601683794
1770766029.5634818,0.6403124237432849
1770766029.593944,0.6164414002968976
1770766029.6241784,0.8124038404635961
1770766029.6543384,0.806225774829855
1770766029.6845696,0.24494897427831783
1770766029.7149203,0.6
1770766029.7452393,0.9055385138137417
1770766029.7754705,0.17320508075688776
1770766029.8057609,0.223606797749979
1770766029.8360362,0.223606797749979
1770766029.8663206,0.8
1770766029.8966448,0.6
1770766029.9268768,0.6164414002968976
1770766029.9571338,0.714142842854285
1770766029.987344,0.4123105625617661
1770766030.0177672,0.5
1770766030.0479965,0.33166247903553997
1770766030.0781791,0.5099019513592785
1770766030.1083653,0.6164414002968976
1770766030.1386888,0.714142842854285
1770766030.168996,0.6164414002968976
1770766030.1992202,1.913112646970899
1770766030.2294288,0.4123105625617661
1770766030.259647,0.6
1770766030.2899551,0.31622776601683794
1770766030.3202627,0.5196152422706632
1770766030.3504574,1.004987562112089
1770766030.3807747,0.5477225575051661
1770766030.4110894,0.2
1770766030.4413056,0.42426406871192857
1770766030.4714952,0.6164414002968976
1770766030.5016901,0.806225774829855
1770766030.5320013,0.24494897427831783
1770766030.562343,0.41231056256176607
1770766030.5927534,0.14142135623730953
1770766030.622985,0.30000000000000004
1770766030.6531818,0.223606797749979
1770766030.6834521,0.223606797749979
1770766030.7137585,0.41231056256176607
1770766030.7440114,0.6164414002968976
1770766030.77422,0.24494897427831783
1770766030.8044538,0.6324555320336759
1770766030.834776,0.1
1770766030.8650527,0.5
1770766030.8953333,1.2083045973594573
1770766030.9255676,0.8306623862918076
1770766030.9560325,0.6164414002968976
1770766030.986387,0.24494897427831783
1770766031.0166755,0.0
1770766031.046963,0.4123105625617661
1770766031.077219,0.33166247903553997
1770766031.107449,0.2
1770766031.1378622,1.8055470085267789
1770766031.168088,0.1
1770766031.1983526,1.2206555615733703
1770766031.2285695,0.6
1770766031.2588952,0.30000000000000004
1770766031.2892034,0.24494897427831783
1770766031.3193934,0.5099019513592785
1770766031.3496153,0.5196152422706632
1770766031.3799355,1.0099504938362078
1770766031.41015,0.17320508075688776
1770766031.4403102,0.7071067811865475
1770766031.4706087,0.14142135623730953
1770766031.500921,0.24494897427831783
1770766031.5311816,0.0
1770766031.5615363,0.24494897427831783
1770766031.5918539,0.33166247903553997
1770766031.6220684,0.1
1770766031.6523023,0.3
1770766031.6825094,0.4123105625617661
1770766031.7127478,0.45825756949558405
1770766031.7430968,0.6082762530298219
1770766031.7733274,0.7348469228349533
1770766031.8035588,0.6164414002968976
1770766031.8338945,0.4
1770766031.864152,0.24494897427831783
1770766031.8943539,0.5477225575051661
1770766031.9245665,0.24494897427831783
1770766031.9547946,0.2
1770766031.984986,0.31622776601683794
1770766032.0152235,0.33166247903553997
1770766032.0454261,0.5196152422706632
1770766032.0757582,0.14142135623730953
1770766032.1061113,0.28284271247461906
1770766032.1363325,0.14142135623730953
1770766032.1665533,0.7071067811865475
1770766032.196888,0.24494897427831783
1770766032.2272089,0.1
1770766032.2574027,0.806225774829855
1770766032.287697,0.42426406871192857
1770766032.3178856,0.223606797749979
1770766032.3482237,0.37416573867739417
1770766032.378457,0.5099019513592785
1770766032.4086986,0.0
1770766032.438956,0.8124038404635961
1770766032.4692247,0.806225774829855
1770766032.499468,0.5099019513592785
1770766032.5296884,0.5099019513592785
1770766032.560038,0.31622776601683794
1770766032.590246,0.8124038404635961
1770766032.620442,0.42426406871192857
1770766032.6507146,0.8306623862918076
1770766032.681047,0.24494897427831783
1770766032.7113135,0.8306623862918076
1770766032.741573,0.41231056256176607
1770766032.771841,0.7615773105863908
1770766032.8020973,0.36055512754639896
1770766032.8323305,0.574456264653803
1770766032.8625333,0.4123105625617661
1770766032.8927493,0.447213595499958
1770766032.9230268,0.5099019513592785
1770766032.9533389,0.6403124237432849
1770766032.98359,0.5916079783099616
1770766033.0138183,1.118033988749895
1770766033.0441773,0.7071067811865476
1770766033.0743608,0.7874007874011811
1770766033.1046119,0.447213595499958
1770766033.1348488,0.6480740698407861
1770766033.1651113,0.37416573867739417
1770766033.1955194,0.5
1770766033.225945,0.5385164807134505
1770766033.256214,0.9486832980505139
1770766033.2865596,0.7810249675906654
1770766033.3168669,1.077032961426901
1770766033.3471725,0.7874007874011811
1770766033.3773494,0.7280109889280518
1770766033.4076834,0.894427190999916
1770766033.437929,0.7280109889280518
1770766033.468221,0.45825756949558405
1770766033.498485,0.447213595499958
1770766033.5287962,0.5099019513592785
1770766033.5590746,0.5
1770766033.5893521,0.6480740698407861
1770766033.619659,0.45825756949558405
1770766033.650074,0.4123105625617661
1770766033.680317,1.14455231422596
1770766033.7105527,0.5477225575051662
1770766033.7407877,0.447213595499958
1770766033.7710423,0.6480740698407861
1770766033.8013077,1.0488088481701516
1770766033.8315663,0.812403840463596
1770766033.8617928,0.48989794855663565
1770766033.8919756,0.574456264653803
1770766033.9223094,0.5099019513592785
1770766033.9526272,0.574456264653803
1770766033.9828236,0.469041575982343
1770766034.0131567,0.45825756949558405
1770766034.0434394,0.42426406871192857
1770766034.073757,0.574456264653803
1770766034.103974,0.8602325267042628
1770766034.1341817,0.4123105625617661
1770766034.1644294,0.469041575982343
1770766034.19475,0.5916079783099616
1770766034.2251813,0.42426406871192857
1770766034.2553744,0.4123105625617661
1770766034.2855759,0.33166247903554
1770766034.3158271,1.2529964086141667
1770766034.3461318,0.5
1770766034.3763618,0.7
1770766034.4066308,0.42426406871192857
1770766034.437003,0.7
1770766034.4673548,0.447213595499958
1770766034.4977202,0.33166247903554
1770766034.5280766,0.5
1770766034.5583353,1.5
1770766034.588563,0.43588989435406733
1770766034.61898,0.45825756949558405
1770766034.6493142,0.37416573867739417
1770766034.679515,0.812403840463596
1770766034.709767,1.0630145812734648
1770766034.7400043,1.004987562112089
1770766034.7702985,0.7280109889280518
1770766034.8006094,0.30000000000000004
1770766034.830917,0.33166247903554
1770766034.8611898,0.5385164807134505
1770766034.891447,0.43588989435406733
1770766034.9218938,1.14455231422596
1770766034.9521549,1.004987562112089
1770766034.9823365,0.9539392014169457
1770766035.0125377,0.5385164807134505
1770766035.0428793,0.469041575982343
1770766035.0731947,0.4123105625617661
1770766035.103392,0.45825756949558405
1770766035.133642,0.5099019513592785
1770766035.1638415,1.3379088160259653
1770766035.1942747,0.45825756949558405
1770766035.2245827,0.37416573867739417
1770766035.2549286,0.5099019513592785
1770766035.2852266,0.5
1770766035.3154488,0.7681145747868608
1770766035.34576,0.7681145747868608
1770766035.3760176,0.447213595499958
1770766035.4062142,0.33166247903554
1770766035.4364421,0.45825756949558405
1770766035.4667757,0.36055512754639896
1770766035.4970317,0.37416573867739417
1770766035.5272086,0.5916079783099616
1770766035.5574396,1.0816653826391969
1770766035.5877361,1.1224972160321824
1770766035.618078,2.0024984394500787
1770766035.6482975,1.2806248474865698
1770766035.6785214,1.02469507659596
1770766035.7087805,1.445683229480096
1770766035.739052,2.477902338672773
1770766035.7693791,1.4317821063276353
1770766035.7996078,0.7615773105863908
1770766035.8297946,0.5196152422706632
1770766035.860049,0.692820323027551
1770766035.890223,0.6480740698407861
1770766035.9204235,0.2
1770766035.9506183,0.30000000000000004
1770766035.9808497,0.6403124237432849
1770766036.0111175,0.6708203932499369
1770766036.0413077,1.1832159566199232
1770766036.071498,0.9797958971132713
1770766036.1016943,0.3
1770766036.1320353,0.8366600265340756
1770766036.1622853,0.9055385138137417
1770766036.1925356,0.787400787401181
1770766036.2227597,0.24494897427831783
1770766036.2531178,0.5385164807134505
1770766036.283483,2.142428528562855
1770766036.313771,1.574801574802362
1770766036.344,1.1445523142259597
1770766036.374179,1.8165902124584952
1770766036.404449,1.584297951775486
1770766036.4347973,1.044030650891055
1770766036.465147,1.2083045973594573
1770766036.4953308,1.6522711641858308
1770766036.5255435,1.407124727947029
1770766036.55573,1.3038404810405297
1770766036.5861309,0.9219544457292888
1770766036.61633,0.0
