Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1770766159.102247,-0.2869,0.6475,0
1770766159.118440,-0.2869,0.6475,0
1770766159.134782,-0.2869,0.6475,0
1770766159.151033,-0.2869,0.6475,0
1770766159.167188,-0.2869,0.6475,0
1770766159.183409,-0.2869,0.6475,0
1770766159.199668,-0.2869,0.6475,0
1770766159.215894,-0.2869,0.6475,0
1770766159.232141,-0.2869,0.6475,0
1770766159.248393,-0.2869,0.6475,0
1770766159.264719,-0.2869,0.6475,0
1770766159.281026,-0.2869,0.6475,0
1770766159.297330,-0.2869,0.6475,0
1770766159.313543,-0.2869,0.6475,0
1770766159.329759,-0.2869,0.6475,0
1770766159.345946,-0.2869,0.6475,0
1770766159.362143,-0.2869,0.6475,0
1770766159.378339,-0.2869,0.6475,0
1770766159.396332,-0.2869,0.6475,0
1770766159.412559,-0.2869,0.6475,0
1770766159.428831,-0.2869,0.6475,0
1770766159.445075,-0.2869,0.6475,0
1770766159.461295,-0.2869,0.6475,0
1770766159.477495,-0.2869,0.6475,0
1770766159.493891,-0.2869,0.6475,0
1770766159.510185,-0.2869,0.6475,0
1770766159.526420,-0.2869,0.6475,0
1770766159.542704,-0.2869,0.6475,0
1770766159.559042,-0.2869,0.6475,0
1770766159.575360,-0.2869,0.6475,0
1770766159.591644,-0.2869,0.6475,0
1770766159.607915,-0.2869,0.6475,0
1770766159.624146,-0.2869,0.6475,0
1770766159.640402,-0.2869,0.6475,0
1770766159.656644,-0.2869,0.6475,0
1770766159.672899,-0.2869,0.6475,0
1770766159.689146,-0.2869,0.6475,0
1770766159.705291,-0.2869,0.6475,0
1770766159.721469,-0.2869,0.6475,0
1770766159.737746,-0.2869,0.6475,0
1770766159.753971,-0.2869,0.6475,0
1770766159.770178,-0.2869,0.6475,0
1770766159.786389,-0.2869,0.6475,0
1770766159.802590,-0.2869,0.6475,0
1770766159.818798,-0.2869,0.6475,0
1770766159.834994,-0.2869,0.6475,0
1770766159.851231,-0.2869,0.6475,0
1770766159.867453,-0.2869,0.6475,0
1770766159.883730,-0.2869,0.6475,0
1770766159.899949,-0.2869,0.6475,0
1770766159.916165,-0.2869,0.6475,0
1770766159.932386,-0.2869,0.6475,0
1770766159.948593,-0.2869,0.6475,0
1770766159.964844,-0.2869,0.6475,0
1770766159.981161,-0.2869,0.6475,0
1770766159.997346,-0.2869,0.6475,0
1770766160.013640,-0.2869,0.6475,0
1770766160.030044,-0.2869,0.6475,0
1770766160.046277,-0.2869,0.6475,0
1770766160.062483,-0.2869,0.6475,0
1770766160.078710,-0.2869,0.6475,0
1770766160.094976,-0.2869,0.6475,0
1770766160.111186,-0.2869,0.6475,0
1770766160.127377,-0.2869,0.6475,0
1770766160.143589,-0.2869,0.6475,0
1770766160.159824,-0.2869,0.6475,0
1770766160.176114,-0.2869,0.6475,0
1770766160.192312,-0.2869,0.6475,0
1770766160.208494,-0.2869,0.6475,0
1770766160.224806,-0.2869,0.6475,0
1770766160.241082,-0.2869,0.6475,0
1770766160.257420,-0.2869,0.6475,0
1770766160.273647,-0.2869,0.6475,0
1770766160.289872,-0.2869,0.6475,0
1770766160.306105,-0.2869,0.6475,0
1770766160.322315,-0.2869,0.6475,0
1770766160.338547,-0.2869,0.6475,0
1770766160.354787,-0.2869,0.6475,0
1770766160.370982,-0.2869,0.6475,0
1770766160.387232,-0.2869,0.6475,0
1770766160.403406,-0.2869,0.6475,0
1770766160.419570,-0.2869,0.6475,0
1770766160.435782,-0.2869,0.6475,0
1770766160.452091,-0.2869,0.6475,0
1770766160.468379,-0.2869,0.6475,0
1770766160.484681,-0.2869,0.6475,0
1770766160.500917,-0.2869,0.6475,0
1770766160.517216,-0.2869,0.6475,0
1770766160.533394,-0.2869,0.6475,0
1770766160.549805,-0.2869,0.6475,0
1770766160.566218,-0.2869,0.6475,0
1770766160.582400,-0.2869,0.6349,0
1770766160.598798,-0.2869,0.6475,0
1770766160.615119,-0.2869,0.6475,0
1770766160.631325,-0.2869,0.6475,0
1770766160.647714,-0.2869,0.6600,0
1770766160.664006,-0.2869,0.8231,0
1770766160.680300,-0.2869,1.1117,0
1770766160.696482,-0.2869,1.6011,0
1770766160.724967,-0.2869,2.2284,1
1770766160.741185,-0.2869,2.8683,1
1770766160.757388,-0.2869,3.4455,1
1770766160.773699,-0.2869,3.4455,1
1770766160.790008,-0.2869,3.9097,1
1770766160.806216,-0.2869,4.2987,1
1770766160.822413,-0.2869,4.5371,1
1770766160.838725,-0.2869,4.5371,1
1770766160.855034,-0.2869,4.5371,1
1770766160.871314,-0.2869,4.2485,1
1770766160.887615,-0.2869,3.7968,1
1770766160.903834,-0.3018,3.3702,1
1770766160.920039,-0.3018,2.9938,1
1770766160.936275,-0.3018,2.6676,1
1770766160.952458,-0.3018,2.6676,1
1770766160.968673,-0.3018,2.3915,1
1770766160.984882,-0.3018,2.1406,1
1770766161.001161,-0.3093,1.9147,1
1770766161.017341,-0.3093,1.7391,1
1770766161.033627,-0.3093,1.7391,1
1770766161.049836,-0.3093,1.5760,1
1770766161.066018,-0.3093,1.4505,1
1770766161.082182,-0.3093,1.3250,1
1770766161.098405,-0.3093,1.2246,1
1770766161.114606,-0.3093,1.2246,1
1770766161.130838,-0.3093,1.1117,1
