Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771013373.474182,-0.2869,0.5220,0
1771013373.480304,-0.2869,0.5220,0
1771013373.486412,-0.2869,0.5220,0
1771013373.492615,-0.2869,0.5220,0
1771013373.498709,-0.2869,0.5220,0
1771013373.504845,-0.2869,0.5220,0
1771013373.510985,-0.2869,0.5220,0
1771013373.517190,-0.2869,0.5220,0
1771013373.523288,-0.2869,0.5220,0
1771013373.529395,-0.2869,0.5220,0
1771013373.535486,-0.2869,0.5220,0
1771013373.541594,-0.2869,0.5220,0
1771013373.547792,-0.2869,0.5220,0
1771013373.553894,-0.2869,0.5220,0
1771013373.560017,-0.2869,0.5220,0
1771013373.566133,-0.2869,0.5220,0
1771013373.572198,-0.2869,0.5220,0
1771013373.578326,-0.2869,0.5220,0
1771013373.584434,-0.2869,0.5220,0
1771013373.590536,-0.2869,0.5220,0
1771013373.596740,-0.2869,0.5220,0
1771013373.602870,-0.2869,0.5220,0
1771013373.609084,-0.2869,0.5220,0
1771013373.615210,-0.2869,0.5220,0
1771013373.621264,-0.2869,0.5220,0
1771013373.627360,-0.2869,0.5220,0
1771013373.633452,-0.2869,0.5220,0
1771013373.639554,-0.2869,0.5220,0
1771013373.645652,-0.2869,0.5220,0
1771013373.651854,-0.2869,0.5220,0
1771013373.658017,-0.2869,0.5220,0
1771013373.664148,-0.2869,0.5220,0
1771013373.670225,-0.2869,0.5220,0
1771013373.676339,-0.2869,0.5220,0
1771013373.682429,-0.2869,0.5220,0
1771013373.688528,-0.2869,0.5220,0
1771013373.694632,-0.2869,0.5220,0
1771013373.700841,-0.2869,0.5220,0
1771013373.706980,-0.2869,0.5220,0
1771013373.713160,-0.2869,0.5220,0
1771013373.719264,-0.2869,0.5220,0
1771013373.725376,-0.2869,0.5220,0
1771013373.731588,-0.2869,0.5220,0
1771013373.737710,-0.2869,0.5220,0
1771013373.743831,-0.2869,0.5220,0
1771013373.749949,-0.2869,0.5220,0
1771013373.756175,-0.2869,0.5220,0
1771013373.762270,-0.2869,0.5220,0
1771013373.768360,-0.2869,0.5220,0
1771013373.774463,-0.2869,0.5220,0
1771013373.780563,-0.2869,0.5220,0
1771013373.786692,-0.2869,0.5220,0
1771013373.792823,-0.2869,0.5220,0
1771013373.798951,-0.2869,0.5220,0
1771013373.805082,-0.2869,0.5220,0
1771013373.811318,-0.2869,0.5220,0
1771013373.817453,-0.2869,0.5220,0
1771013373.823586,-0.2869,0.5220,0
1771013373.829710,-0.2869,0.5220,0
1771013373.835808,-0.2869,0.5220,0
1771013373.842021,-0.2869,0.5220,0
1771013373.848117,-0.2869,0.5220,0
1771013373.854238,-0.2869,0.5220,0
1771013373.860338,-0.2869,0.5220,0
1771013373.866539,-0.2869,0.5220,0
1771013373.872643,-0.2869,0.5220,0
1771013373.878738,-0.2869,0.5220,0
1771013373.884861,-0.2869,0.5220,0
1771013373.890988,-0.2869,0.5220,0
1771013373.897222,-0.2869,0.5220,0
1771013373.903322,-0.2869,0.5220,0
1771013373.909430,-0.2869,0.5220,0
1771013373.915616,-0.2869,0.5220,0
1771013373.921808,-0.2869,0.5220,0
1771013373.927906,-0.2869,0.5220,0
1771013373.933997,-0.2869,0.5220,0
1771013373.940125,-0.2869,0.5220,0
1771013373.946314,-0.2869,0.5220,0
1771013373.952430,-0.2869,0.5220,0
1771013373.958537,-0.2869,0.5220,0
1771013373.964656,-0.2869,0.5220,0
1771013373.970788,-0.2869,0.5220,0
1771013373.976888,-0.2869,0.5220,0
1771013373.982980,-0.2869,0.5220,0
1771013373.989090,-0.2869,0.5220,0
1771013373.995340,-0.2869,0.5220,0
1771013374.001544,-0.2869,0.5220,0
1771013374.007650,-0.2869,0.5220,0
1771013374.013775,-0.2869,0.5220,0
1771013374.019922,-0.2869,0.5220,0
1771013374.026147,-0.2869,0.5220,0
1771013374.032265,-0.2869,0.5220,0
1771013374.038381,-0.2869,0.5220,0
1771013374.044553,-0.2869,0.5220,0
1771013374.050761,-0.2869,0.5220,0
1771013374.056980,-0.2869,0.5220,0
1771013374.063109,-0.2869,0.5220,0
1771013374.069210,-0.2869,0.5220,0
1771013374.075348,-0.2869,0.5220,0
1771013374.081446,-0.2869,0.5220,0
1771013374.087548,-0.2869,0.5220,0
1771013374.093651,-0.2869,0.5220,0
1771013374.099859,-0.2869,0.5220,0
1771013374.105972,-0.2869,0.5220,0
1771013374.112075,-0.2869,0.5220,0
1771013374.118167,-0.2869,0.5220,0
1771013374.124294,-0.2869,0.5220,0
1771013374.130391,-0.2869,0.5220,0
1771013374.136495,-0.2869,0.5220,0
1771013374.142598,-0.2869,0.5220,0
1771013374.148802,-0.2869,0.5220,0
1771013374.155016,-0.2869,0.5220,0
1771013374.161146,-0.2869,0.5220,0
1771013374.167219,-0.2869,0.5220,0
1771013374.173324,-0.2869,0.5220,0
1771013374.179422,-0.2869,0.5220,0
1771013374.185517,-0.2869,0.5220,0
1771013374.191650,-0.2869,0.5722,0
1771013374.197773,-0.2869,0.5722,0
1771013374.203905,-0.2869,0.5722,0
1771013374.210072,-0.2869,0.6349,0
1771013374.216168,-0.2869,0.6349,0
1771013374.222300,-0.2869,0.6349,0
1771013374.228398,-0.2869,0.8231,0
1771013374.234594,-0.2869,0.8231,0
1771013374.240696,-0.2869,0.8231,0
1771013374.246822,-0.2869,0.8231,0
1771013374.252914,-0.2869,1.2246,0
1771013374.259043,-0.2869,1.2246,0
1771013374.265270,-0.2869,1.2246,0
1771013374.271393,-0.2869,1.7767,0
1771013374.289755,-0.3018,2.4041,1
1771013374.295895,-0.3018,2.4041,1
1771013374.302023,-0.3018,2.4041,1
1771013374.308268,-0.3018,3.0440,1
1771013374.314399,-0.3018,3.0440,1
1771013374.320523,-0.3018,3.0440,1
1771013374.326631,-0.3018,3.0440,1
1771013374.332756,-0.3018,3.6086,1
1771013374.338919,-0.3018,3.6086,1
1771013374.345148,-0.3018,3.6086,1
1771013374.351235,-0.3018,4.0854,1
1771013374.357341,-0.3018,4.0854,1
1771013374.363440,-0.3018,4.0854,1
1771013374.369560,-0.3018,4.4869,1
1771013374.375663,-0.3018,4.4869,1
1771013374.381762,-0.3018,4.4869,1
1771013374.387895,-0.3018,4.6500,1
1771013374.394067,-0.3018,4.6500,1
1771013374.400162,-0.3018,4.6500,1
1771013374.406280,-0.3018,4.6500,1
1771013374.412389,-0.3018,4.5496,1
1771013374.418509,-0.3018,4.5496,1
1771013374.424610,-0.3018,4.5496,1
1771013374.430709,-0.3018,4.2108,1
1771013374.436817,-0.3018,4.2108,1
1771013374.443005,-0.3018,4.2108,1
1771013374.449098,-0.3018,3.7717,1
1771013374.455204,-0.3018,3.7717,1
1771013374.461303,-0.3018,3.7717,1
1771013374.467391,-0.3018,3.3325,1
1771013374.473491,-0.3018,3.3325,1
1771013374.479591,-0.3018,3.3325,1
1771013374.485683,-0.3018,3.3325,1
1771013374.491808,-0.3018,2.9561,1
1771013374.498016,-0.3018,2.9561,1
1771013374.504117,-0.3018,2.9561,1
1771013374.510202,-0.3018,2.6425,1
1771013374.516299,-0.3018,2.6425,1
1771013374.522397,-0.3018,2.6425,1
1771013374.528495,-0.3018,2.3539,1
1771013374.534588,-0.3018,2.3539,1
1771013374.540687,-0.3018,2.3539,1
1771013374.546896,-0.3018,2.3539,1
1771013374.552994,-0.3018,2.1029,1
1771013374.559094,-0.3018,2.1029,1
1771013374.565336,-0.3018,2.1029,1
1771013374.571441,-0.3018,1.8896,1
1771013374.577562,-0.3018,1.8896,1
1771013374.583654,-0.3018,1.8896,1
1771013374.589754,-0.3018,1.7014,1
1771013374.595942,-0.3018,1.7014,1
1771013374.602055,-0.3018,1.7014,1
1771013374.608210,-0.3018,1.5383,1
1771013374.614322,-0.3018,1.5383,1
1771013374.620447,-0.3018,1.5383,1
1771013374.626638,-0.3018,1.5383,1
1771013374.632755,-0.3018,1.4003,1
1771013374.638880,-0.3018,1.4003,1
1771013374.645078,-0.3018,1.4003,1
1771013374.651305,-0.3093,1.2748,1
1771013374.657417,-0.3093,1.2748,1
1771013374.663513,-0.3093,1.2748,1
1771013374.669652,-0.3093,1.1619,1
1771013374.675801,-0.3093,1.1619,1
1771013374.682020,-0.3093,1.1619,1
1771013374.688118,-0.3093,1.0615,1
1771013374.694228,-0.3093,1.0615,1
1771013374.700349,-0.3093,1.0615,1
1771013374.706477,-0.3093,1.0615,1
1771013374.712590,-0.3093,0.9737,1
1771013374.718718,-0.3093,0.9737,1
1771013374.724859,-0.3093,0.9737,1
1771013374.730989,-0.3093,0.8984,1
1771013374.737099,-0.3093,0.8984,1
1771013374.743236,-0.3093,0.8984,1
1771013374.749325,-0.3093,0.8231,1
1771013374.755438,-0.3093,0.8231,1
1771013374.761648,-0.3093,0.8231,1
1771013374.767766,-0.3093,0.7730,1
1771013374.773892,-0.3093,0.7730,1
1771013374.780108,-0.3093,0.7730,1
1771013374.786225,-0.3093,0.7730,1
1771013374.792323,-0.3093,0.7228,1
1771013374.798439,-0.3093,0.7228,1
1771013374.804570,-0.3093,0.7228,1
1771013374.810792,-0.3093,0.6851,1
1771013374.816950,-0.3093,0.6851,1
1771013374.823081,-0.3093,0.6851,1
1771013374.829289,-0.3093,0.6475,1
1771013374.835418,-0.3093,0.6475,1
1771013374.841541,-0.3093,0.6475,1
1771013374.847663,-0.3093,0.6098,1
1771013374.853792,-0.3093,0.6098,1
1771013374.860005,-0.3093,0.6098,1
1771013374.866208,-0.3093,0.6098,1
1771013374.872306,-0.3093,0.5722,1
1771013374.878425,-0.3093,0.5722,1
1771013374.884542,-0.3093,0.5722,1
1771013374.890742,-0.3168,0.5346,1
1771013374.896835,-0.3168,0.5346,1
1771013374.902939,-0.3168,0.5346,1
1771013374.909159,-0.3168,0.5220,1
1771013374.915262,-0.3168,0.5220,1
1771013374.921361,-0.3168,0.5220,1
1771013374.927412,-0.3168,0.5095,1
1771013374.933527,-0.3168,0.5095,1
1771013374.939737,-0.3168,0.5095,1
1771013374.945935,-0.3168,0.5095,1
1771013374.952046,-0.3168,0.4844,1
1771013374.958192,-0.3168,0.4844,1
1771013374.964319,-0.3168,0.4844,1
1771013374.970446,-0.3168,0.4718,1
1771013374.976541,-0.3168,0.4718,1
1771013374.982658,-0.3168,0.4718,1
1771013374.988776,-0.3168,0.4467,1
1771013374.994901,-0.3168,0.4467,1
1771013375.001064,-0.3168,0.4467,1
1771013375.007159,-0.3168,0.4467,1
1771013375.013228,-0.3168,0.4467,1
1771013375.019317,-0.3168,0.4467,1
1771013375.025432,-0.3168,0.4467,1
1771013375.031554,-0.3168,0.4467,1
1771013375.037680,-0.3168,0.4467,1
1771013375.043888,-0.3168,0.4467,1
1771013375.050091,-0.3168,0.4467,1
1771013375.056217,-0.3168,0.4467,1
1771013375.062313,-0.3168,0.4467,1
1771013375.068402,-0.3168,0.4342,1
1771013375.074607,-0.3168,0.4342,1
1771013375.080733,-0.3168,0.4342,1
1771013375.086861,-0.3168,0.4342,1
1771013375.093084,-0.3168,0.4342,1
1771013375.099313,-0.3168,0.4342,1
1771013375.105457,-0.3168,0.4342,1
1771013375.111580,-0.3168,0.4342,1
1771013375.117679,-0.3168,0.4342,1
1771013375.123836,-0.3168,0.4342,1
1771013375.130044,-0.3243,0.4342,1
1771013375.136151,-0.3243,0.4342,1
1771013375.142263,-0.3243,0.4342,1
1771013375.148317,-0.3243,0.4342,1
1771013375.154417,-0.3243,0.4342,1
1771013375.160539,-0.3243,0.4342,1
1771013375.166658,-0.3243,0.4342,1
1771013375.172786,-0.3243,0.4342,1
1771013375.178990,-0.3243,0.4342,1
1771013375.185117,-0.3243,0.4342,1
1771013375.191237,-0.3243,0.4342,1
1771013375.197317,-0.3243,0.4342,1
1771013375.203416,-0.3243,0.4342,1
1771013375.209626,-0.3243,0.4091,1
1771013375.215749,-0.3243,0.4091,1
1771013375.221876,-0.3243,0.4091,1
1771013375.228080,-0.3243,0.4091,1
1771013375.234279,-0.3243,0.4091,1
1771013375.240376,-0.3243,0.4091,1
1771013375.246499,-0.3243,0.4091,1
1771013375.252605,-0.3243,0.4091,1
1771013375.258734,-0.3243,0.4091,1
1771013375.264950,-0.3243,0.4091,1
1771013375.271052,-0.3243,0.4091,1
1771013375.277297,-0.3243,0.4091,1
1771013375.283406,-0.3243,0.4091,1
1771013375.289510,-0.3243,0.4091,1
1771013375.295612,-0.3243,0.4091,1
1771013375.301709,-0.3243,0.4091,1
1771013375.307924,-0.3243,0.4091,1
1771013375.314087,-0.3243,0.4091,1
1771013375.320249,-0.3243,0.4091,1
1771013375.326356,-0.3243,0.4091,1
1771013375.332558,-0.3168,0.4091,1
1771013375.338698,-0.3168,0.4091,1
1771013375.344797,-0.3168,0.4091,1
1771013375.350887,-0.3018,0.4091,1
1771013375.357010,-0.3018,0.4091,1
1771013375.363252,-0.3018,0.4091,1
