Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771013012.667247,-0.2794,0.5095,0
1771013012.673376,-0.2794,0.5095,0
1771013012.679468,-0.2794,0.5095,0
1771013012.685589,-0.2794,0.5095,0
1771013012.691700,-0.2794,0.5095,0
1771013012.697798,-0.2794,0.5095,0
1771013012.703934,-0.2794,0.5095,0
1771013012.710072,-0.2794,0.5095,0
1771013012.716212,-0.2794,0.5095,0
1771013012.722323,-0.2794,0.5095,0
1771013012.728420,-0.2794,0.5095,0
1771013012.734557,-0.2794,0.5095,0
1771013012.740689,-0.2794,0.5095,0
1771013012.746811,-0.2794,0.5095,0
1771013012.753017,-0.2794,0.5095,0
1771013012.759221,-0.2794,0.5095,0
1771013012.765366,-0.2794,0.5095,0
1771013012.771491,-0.2794,0.5095,0
1771013012.777611,-0.2794,0.5095,0
1771013012.783709,-0.2794,0.5095,0
1771013012.789931,-0.2794,0.5095,0
1771013012.796055,-0.2794,0.5095,0
1771013012.802158,-0.2794,0.5095,0
1771013012.808332,-0.2794,0.5095,0
1771013012.814458,-0.2794,0.5095,0
1771013012.820591,-0.2794,0.5095,0
1771013012.826716,-0.2794,0.5095,0
1771013012.832818,-0.2794,0.5095,0
1771013012.839012,-0.2794,0.5095,0
1771013012.845102,-0.2794,0.5095,0
1771013012.851231,-0.2794,0.5095,0
1771013012.857342,-0.2794,0.5095,0
1771013012.863432,-0.2794,0.5095,0
1771013012.869721,-0.2794,0.5095,0
1771013012.875850,-0.2794,0.5095,0
1771013012.881968,-0.2794,0.5095,0
1771013012.888100,-0.2794,0.5095,0
1771013012.894321,-0.2794,0.5095,0
1771013012.900419,-0.2794,0.5095,0
1771013012.906544,-0.2794,0.5095,0
1771013012.912749,-0.2794,0.5095,0
1771013012.918908,-0.2794,0.5095,0
1771013012.925033,-0.2794,0.5095,0
1771013012.931150,-0.2794,0.5095,0
1771013012.937235,-0.2794,0.5095,0
1771013012.943331,-0.2794,0.5095,0
1771013012.949425,-0.2794,0.5095,0
1771013012.955558,-0.2794,0.5095,0
1771013012.961680,-0.2794,0.5095,0
1771013012.967813,-0.2794,0.5095,0
1771013012.973984,-0.2794,0.5095,0
1771013012.980085,-0.2794,0.5095,0
1771013012.986166,-0.2794,0.5095,0
1771013012.992302,-0.2794,0.5095,0
1771013012.998390,-0.2794,0.5095,0
1771013013.004479,-0.2794,0.5095,0
1771013013.010609,-0.2794,0.5095,0
1771013013.016712,-0.2794,0.5095,0
1771013013.022849,-0.2794,0.5095,0
1771013013.028985,-0.2794,0.5095,0
1771013013.035100,-0.2794,0.5095,0
1771013013.041246,-0.2794,0.5095,0
1771013013.047309,-0.2794,0.5095,0
1771013013.053441,-0.2794,0.5095,0
1771013013.059570,-0.2794,0.5095,0
1771013013.065690,-0.2794,0.5095,0
1771013013.071887,-0.2794,0.5095,0
1771013013.077982,-0.2794,0.5095,0
1771013013.084114,-0.2794,0.5095,0
1771013013.090232,-0.2794,0.5095,0
1771013013.096318,-0.2794,0.5095,0
1771013013.102421,-0.2794,0.5095,0
1771013013.108550,-0.2794,0.5095,0
1771013013.114672,-0.2794,0.5095,0
1771013013.120770,-0.2794,0.5095,0
1771013013.126916,-0.2794,0.5095,0
1771013013.133037,-0.2794,0.5095,0
1771013013.139162,-0.2794,0.5095,0
1771013013.145223,-0.2794,0.5095,0
1771013013.151320,-0.2794,0.5095,0
1771013013.157416,-0.2794,0.5095,0
1771013013.163504,-0.2794,0.5220,0
1771013013.169672,-0.2794,0.5220,0
1771013013.175798,-0.2794,0.5220,0
1771013013.182018,-0.2794,0.5220,0
1771013013.188121,-0.2794,0.5220,0
1771013013.194232,-0.2794,0.5220,0
1771013013.200328,-0.2794,0.5220,0
1771013013.206432,-0.2794,0.5346,0
1771013013.212553,-0.2794,0.5346,0
1771013013.218682,-0.2794,0.5346,0
1771013013.224811,-0.2794,0.7353,0
1771013013.230930,-0.2794,0.7353,0
1771013013.237029,-0.2794,0.7353,0
1771013013.243151,-0.2794,1.1117,0
1771013013.249325,-0.2794,1.1117,0
1771013013.255534,-0.2794,1.1117,0
1771013013.261631,-0.2869,1.6512,0
1771013013.280058,-0.2869,1.6512,1
1771013013.286226,-0.2869,2.2786,1
1771013013.292327,-0.2869,2.2786,1
1771013013.298444,-0.2869,2.2786,1
1771013013.304577,-0.2869,2.9436,1
1771013013.310790,-0.2869,2.9436,1
1771013013.316880,-0.2869,2.9436,1
1771013013.323008,-0.2869,3.5208,1
1771013013.329130,-0.2869,3.5208,1
1771013013.335265,-0.2869,3.5208,1
1771013013.341366,-0.2869,3.5208,1
1771013013.347490,-0.2869,3.9975,1
1771013013.353622,-0.2869,3.9975,1
1771013013.359830,-0.2869,3.9975,1
1771013013.365947,-0.2869,4.3990,1
1771013013.372076,-0.2869,4.3990,1
1771013013.378228,-0.2869,4.3990,1
1771013013.384339,-0.2869,4.5872,1
1771013013.390438,-0.2869,4.5872,1
1771013013.396559,-0.2869,4.5872,1
1771013013.402659,-0.2869,4.5371,1
1771013013.408876,-0.2869,4.5371,1
1771013013.415083,-0.2869,4.5371,1
1771013013.421243,-0.2869,4.5371,1
1771013013.427338,-0.2869,4.2359,1
1771013013.433456,-0.2869,4.2359,1
1771013013.439640,-0.2869,4.2359,1
1771013013.445864,-0.2869,3.7842,1
1771013013.451965,-0.2869,3.7842,1
1771013013.458049,-0.2869,3.7842,1
1771013013.464179,-0.2869,3.3576,1
1771013013.470276,-0.2869,3.3576,1
1771013013.476369,-0.2869,3.3576,1
1771013013.482482,-0.2869,2.9812,1
1771013013.488589,-0.2869,2.9812,1
1771013013.494807,-0.2869,2.9812,1
1771013013.500902,-0.2869,2.9812,1
1771013013.507037,-0.2869,2.6676,1
1771013013.513273,-0.2869,2.6676,1
1771013013.519384,-0.2869,2.6676,1
1771013013.525540,-0.2869,2.3915,1
1771013013.531657,-0.2869,2.3915,1
1771013013.537757,-0.2869,2.3915,1
1771013013.543965,-0.2869,2.1406,1
1771013013.550088,-0.2869,2.1406,1
1771013013.556215,-0.2869,2.1406,1
1771013013.562318,-0.2869,1.9022,1
1771013013.568416,-0.2869,1.9022,1
1771013013.574623,-0.2869,1.9022,1
1771013013.580745,-0.2869,1.9022,1
1771013013.586870,-0.3018,1.7014,1
1771013013.593067,-0.3018,1.7014,1
1771013013.599208,-0.3018,1.7014,1
1771013013.605365,-0.3018,1.5383,1
1771013013.611487,-0.3018,1.5383,1
1771013013.617597,-0.3018,1.5383,1
1771013013.623816,-0.3018,1.4003,1
1771013013.630043,-0.3018,1.4003,1
1771013013.636155,-0.3018,1.4003,1
1771013013.642262,-0.3018,1.2748,1
1771013013.648323,-0.3018,1.2748,1
1771013013.654422,-0.3018,1.2748,1
1771013013.660548,-0.3018,1.2748,1
1771013013.666643,-0.3018,1.1619,1
1771013013.672857,-0.3018,1.1619,1
1771013013.679062,-0.3018,1.1619,1
1771013013.685160,-0.3018,1.0741,1
1771013013.691223,-0.3018,1.0741,1
1771013013.697313,-0.3018,1.0741,1
1771013013.703416,-0.3018,0.9863,1
1771013013.709555,-0.3018,0.9863,1
1771013013.715684,-0.3018,0.9863,1
1771013013.721786,-0.3018,0.9110,1
1771013013.727942,-0.3018,0.9110,1
1771013013.734037,-0.3018,0.9110,1
1771013013.740178,-0.3018,0.9110,1
1771013013.746312,-0.3018,0.8482,1
1771013013.752454,-0.3018,0.8482,1
1771013013.758565,-0.3018,0.8482,1
1771013013.764687,-0.3018,0.7855,1
1771013013.770790,-0.3018,0.7855,1
1771013013.776983,-0.3018,0.7855,1
1771013013.783204,-0.3018,0.7353,1
