Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1770770062.879249,-0.2794,0.6349,0
1770770062.895474,-0.2794,0.6349,0
1770770062.911691,-0.2794,0.6349,0
1770770062.927921,-0.2794,0.6349,0
1770770062.944279,-0.2794,0.6349,0
1770770062.960523,-0.2794,0.6349,0
1770770062.976834,-0.2794,0.6349,0
1770770062.993069,-0.2794,0.6349,0
1770770063.009328,-0.2794,0.6349,0
1770770063.025539,-0.2794,0.6349,0
1770770063.041864,-0.2794,0.6349,0
1770770063.058286,-0.2794,0.6349,0
1770770063.074472,-0.2794,0.6349,0
1770770063.090841,-0.2794,0.6349,0
1770770063.107166,-0.2794,0.6349,0
1770770063.123401,-0.2794,0.6349,0
1770770063.139595,-0.2794,0.6349,0
1770770063.155883,-0.2794,0.6349,0
1770770063.172309,-0.2794,0.6349,0
1770770063.188600,-0.2794,0.6349,0
1770770063.204916,-0.2794,0.6349,0
1770770063.221317,-0.2794,0.6349,0
1770770063.237718,-0.2794,0.6349,0
1770770063.253958,-0.2794,0.6349,0
1770770063.270314,-0.2794,0.6349,0
1770770063.286522,-0.2794,0.6349,0
1770770063.302809,-0.2794,0.6349,0
1770770063.319016,-0.2794,0.6349,0
1770770063.335297,-0.2794,0.6349,0
1770770063.351464,-0.2794,0.6349,0
1770770063.367770,-0.2794,0.6349,0
1770770063.384070,-0.2794,0.6349,0
1770770063.400270,-0.2794,0.6349,0
1770770063.416456,-0.2794,0.6349,0
1770770063.432650,-0.2794,0.6349,0
1770770063.448847,-0.2794,0.6349,0
1770770063.465016,-0.2794,0.6349,0
1770770063.481177,-0.2794,0.6349,0
1770770063.497387,-0.2794,0.6349,0
1770770063.513583,-0.2794,0.6349,0
1770770063.529838,-0.2794,0.6349,0
1770770063.546043,-0.2794,0.6349,0
1770770063.562257,-0.2794,0.6349,0
1770770063.578460,-0.2794,0.6349,0
1770770063.594724,-0.2794,0.6349,0
1770770063.611038,-0.2794,0.6349,0
1770770063.627303,-0.2794,0.6349,0
1770770063.643583,-0.2794,0.6349,0
1770770063.659818,-0.2794,0.6349,0
1770770063.676042,-0.2794,0.6349,0
1770770063.692228,-0.2794,0.6349,0
1770770063.708495,-0.2794,0.6349,0
1770770063.724804,-0.2794,0.6349,0
1770770063.741211,-0.2794,0.6349,0
1770770063.757479,-0.2794,0.6349,0
1770770063.773855,-0.2794,0.6349,0
1770770063.790134,-0.2794,0.6349,0
