Timestamp_Epoch,Index_Force_N,Thumb_Force_N,Phase
1771013999.582221,-0.2869,0.5095,0
1771013999.588348,-0.2869,0.5095,0
1771013999.594449,-0.2869,0.5095,0
1771013999.600550,-0.2869,0.5095,0
1771013999.606648,-0.2869,0.5095,0
1771013999.612777,-0.2869,0.5095,0
1771013999.618913,-0.2869,0.5095,0
1771013999.625036,-0.2869,0.5095,0
1771013999.631135,-0.2869,0.5095,0
1771013999.637350,-0.2869,0.5095,0
1771013999.643464,-0.2869,0.5095,0
1771013999.649589,-0.2869,0.5095,0
1771013999.655708,-0.2869,0.5095,0
1771013999.661836,-0.2869,0.5095,0
1771013999.667935,-0.2869,0.5095,0
1771013999.674152,-0.2869,0.5095,0
1771013999.680239,-0.2869,0.5095,0
1771013999.686334,-0.2869,0.5095,0
1771013999.692425,-0.2869,0.5095,0
1771013999.698549,-0.2869,0.5095,0
1771013999.704674,-0.2869,0.5095,0
1771013999.710793,-0.2869,0.5095,0
1771013999.716909,-0.2869,0.5095,0
1771013999.723122,-0.2869,0.5095,0
1771013999.729243,-0.2869,0.5095,0
1771013999.735344,-0.2869,0.5095,0
1771013999.741434,-0.2869,0.5095,0
1771013999.747558,-0.2869,0.5095,0
1771013999.753654,-0.2869,0.5095,0
1771013999.759743,-0.2869,0.5095,0
1771013999.765949,-0.2869,0.5095,0
1771013999.772088,-0.2869,0.5095,0
1771013999.778234,-0.2869,0.5095,0
1771013999.784336,-0.2869,0.5095,0
1771013999.790427,-0.2869,0.5095,0
1771013999.796619,-0.2869,0.5095,0
1771013999.802713,-0.2869,0.5095,0
1771013999.808841,-0.2869,0.5095,0
1771013999.814974,-0.2869,0.5095,0
1771013999.821075,-0.2869,0.5095,0
1771013999.827196,-0.2869,0.5095,0
1771013999.833314,-0.2869,0.5095,0
1771013999.839416,-0.2869,0.5095,0
1771013999.845522,-0.2869,0.5095,0
1771013999.851723,-0.2869,0.5095,0
1771013999.857812,-0.2869,0.5095,0
1771013999.863912,-0.2869,0.5095,0
1771013999.870030,-0.2869,0.5095,0
1771013999.876235,-0.2869,0.5095,0
1771013999.882334,-0.2869,0.5095,0
1771013999.888431,-0.2869,0.5095,0
1771013999.894527,-0.2869,0.5095,0
1771013999.900627,-0.2869,0.5095,0
1771013999.906729,-0.2869,0.5095,0
1771013999.912834,-0.2869,0.5095,0
1771013999.918967,-0.2869,0.5095,0
1771013999.925099,-0.2869,0.5095,0
1771013999.931271,-0.2869,0.5095,0
1771013999.937392,-0.2869,0.5095,0
1771013999.943509,-0.2869,0.5095,0
1771013999.949716,-0.2869,0.5095,0
1771013999.955810,-0.2869,0.5095,0
