timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146897.6472306,0.0,-0.2,-0.5,0.5385164807134505,0.001,-0.002,-0.003,-0.26444,0.321265,0
1772146897.6735313,-0.1,-0.1,-0.9,0.9110433579144299,-0.003,0.003,0.001,-0.26444,0.321265,0
1772146897.6998374,0.0,-0.1,-0.6,0.6082762530298219,-0.01,0.0,-0.006,-0.26444,0.321265,0
1772146897.7262118,0.1,-0.1,-0.2,0.24494897427831783,-0.012,0.011,-0.004,-0.26444,0.321265,0
1772146897.752507,-0.1,0.0,0.5,0.5099019513592785,-0.015,-0.017,-0.006,-0.26444,0.321265,0
1772146897.7789567,-0.2,0.0,-0.6,0.6324555320336759,-0.013,0.001,-0.006,-0.26444,0.321265,0
1772146897.8053262,0.1,-0.1,-0.2,0.24494897427831783,-0.014,0.008,-0.007,-0.26444,0.321265,0
1772146897.8315935,0.1,-0.2,-0.3,0.37416573867739417,-0.01799,0.002,-0.003,-0.26444,0.321265,0
1772146897.857996,-0.1,-0.1,-0.8,0.8124038404635961,-0.008,0.002,-0.002,-0.26444,0.321265,0
1772146897.8842323,-0.1,0.0,-0.2,0.223606797749979,-0.008,0.006,-0.008,-0.26444,0.321265,0
1772146897.9105482,0.1,-0.1,-0.8,0.8124038404635961,-0.012,0.027,-0.002,-0.26444,0.321265,0
1772146897.9368548,-0.1,-0.2,-1.0,1.02469507659596,-0.006,0.01,0.003,-0.26444,0.321265,0
1772146897.9632409,0.0,-0.1,-0.6,0.6082762530298219,-0.001,0.011,-0.002,-0.26444,0.321265,0
1772146897.9894931,-0.1,-0.1,-0.4,0.42426406871192857,-0.002,-0.003,-0.008,-0.26444,0.321265,0
1772146898.0157607,0.0,-0.1,0.0,0.1,-0.005,0.002,-0.004,-0.26444,0.321265,0
1772146898.0421472,0.0,-0.1,-0.3,0.31622776601683794,-0.021,0.006,-0.002,-0.26444,0.321265,0
1772146898.0685997,0.0,-0.1,-0.2,0.223606797749979,-0.01899,0.008,-0.003,-0.26444,0.321265,0
1772146898.0948482,0.0,-0.1,-0.8,0.806225774829855,-0.013,0.02,0.0,-0.26444,0.321265,0
