timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146557.9312341,0.0,0.0,0.8,0.8,-0.004,0.01899,0.002,-0.22704999999999997,0.321265,0
1772146557.9575403,0.1,0.1,1.3,1.307669683062202,-0.01899,-0.006,-0.007,-0.22704999999999997,0.321265,0
1772146557.9840033,-0.1,0.0,0.5,0.5099019513592785,-0.00899,-0.006,-0.003,-0.22704999999999997,0.321265,0
1772146558.0103302,0.0,-0.1,0.7,0.7071067811865475,-0.013,0.002,-0.005,-0.22704999999999997,0.321265,0
1772146558.036598,0.3,0.0,1.2,1.2369316876852983,-0.023,0.004,0.002,-0.22704999999999997,0.321265,0
1772146558.062912,0.2,-0.1,0.3,0.37416573867739417,-0.012,0.011,-0.003,-0.22704999999999997,0.321265,0
1772146558.0892274,0.1,0.0,1.7,1.70293863659264,-0.01,-0.011,0.0,-0.22704999999999997,0.321265,0
1772146558.1154675,0.1,0.1,1.2,1.2083045973594573,-0.021,0.003,-0.002,-0.22704999999999997,0.321265,0
1772146558.1417248,0.3,0.0,0.3,0.4242640687119285,-0.028,0.007,-0.007,-0.22704999999999997,0.321265,0
1772146558.1681354,0.3,0.0,0.7,0.7615773105863908,-0.00899,-0.004,-0.004,-0.22704999999999997,0.321265,0
1772146558.1943753,-0.1,0.0,0.6,0.6082762530298219,-0.003,0.007,-0.003,-0.22704999999999997,0.321265,0
1772146558.220737,0.2,-0.1,-0.1,0.24494897427831783,-0.023,0.007,-0.001,-0.22704999999999997,0.321265,0
1772146558.247067,0.3,0.0,0.8,0.8544003745317532,-0.021,0.001,-0.001,-0.22704999999999997,0.321265,0
1772146558.273349,0.2,-0.1,1.9,1.913112646970899,-0.028,-0.016,-0.001,-0.22704999999999997,0.321265,0
1772146558.2996175,0.1,0.0,0.8,0.806225774829855,-0.01899,0.0,0.0,-0.22704999999999997,0.321265,0
1772146558.3260887,0.2,0.0,0.7,0.7280109889280517,-0.021,-0.001,0.0,-0.22704999999999997,0.321265,0
1772146558.3523262,0.2,-0.1,0.4,0.45825756949558405,-0.007,0.005,-0.002,-0.22704999999999997,0.321265,0
1772146558.3785715,0.2,-0.1,-0.2,0.30000000000000004,-0.039,0.00899,-0.004,-0.22704999999999997,0.321265,0
1772146558.4048514,0.2,-0.1,1.8,1.8138357147217055,-0.017,-0.025,-0.004,-0.22704999999999997,0.321265,0
1772146558.4313042,0.2,-0.1,1.5,1.51657508881031,-0.01899,0.005,0.0,-0.22704999999999997,0.321265,0
1772146558.4575462,0.2,0.0,0.9,0.9219544457292888,-0.00899,-0.005,0.0,-0.22704999999999997,0.321265,0
1772146558.4839172,0.0,-0.1,0.9,0.9055385138137417,-0.008,-0.001,-0.00899,-0.22704999999999997,0.321265,0
1772146558.510329,0.2,-0.1,0.2,0.30000000000000004,-0.014,0.007,-0.003,-0.22704999999999997,0.321265,0
1772146558.5365894,0.1,0.0,0.5,0.5099019513592785,-0.005,-0.01,-0.001,-0.22704999999999997,0.321265,0
1772146558.5628889,0.0,0.0,1.0,1.0,-0.007,0.00899,-0.004,-0.22704999999999997,0.321265,0
1772146558.5891294,0.1,0.0,0.3,0.31622776601683794,-0.015,0.002,-0.008,-0.22704999999999997,0.321265,0
1772146558.61558,0.2,0.0,2.1,2.1095023109728985,-0.015,-0.01799,-0.003,-0.22704999999999997,0.321265,0
1772146558.641855,0.1,-0.1,1.4,1.4071247279470287,-0.015,0.0,-0.005,-0.22704999999999997,0.321265,0
1772146558.6682112,0.0,-0.1,0.4,0.4123105625617661,-0.022,0.015,-0.004,-0.22704999999999997,0.321265,0
