timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146818.6972468,0.4,-0.1,-0.3,0.5099019513592785,-0.015,-0.001,-0.006,-0.25696199999999997,0.321265,0
1772146818.7235453,0.3,-0.1,0.3,0.43588989435406733,-0.003,-0.015,-0.007,-0.25696199999999997,0.321265,0
1772146818.7499983,0.3,-0.1,0.3,0.43588989435406733,-0.005,-0.026,-0.003,-0.25696199999999997,0.321265,0
1772146818.7763221,0.2,0.1,1.0,1.02469507659596,-0.013,-0.02,-0.007,-0.25696199999999997,0.321265,0
1772146818.802612,0.3,-0.1,0.3,0.43588989435406733,-0.008,-0.01799,-0.006,-0.25696199999999997,0.321265,0
1772146818.8289695,0.3,-0.2,0.0,0.36055512754639896,-0.012,-0.003,-0.007,-0.25696199999999997,0.321265,0
1772146818.8551927,0.2,0.0,0.8,0.8246211251235323,-0.017,-0.00899,-0.004,-0.25696199999999997,0.321265,0
1772146818.8813698,0.1,-0.2,0.8,0.8306623862918076,-0.008,-0.01799,-0.005,-0.25696199999999997,0.321265,0
1772146818.9076273,0.3,-0.1,1.4,1.4352700094407322,-0.011,-0.027,-0.003,-0.25696199999999997,0.321265,0
1772146818.9340649,0.3,0.0,0.1,0.31622776601683794,-0.01799,-0.005,-0.006,-0.25696199999999997,0.321265,0
1772146818.9603302,0.4,-0.2,0.0,0.447213595499958,0.003,-0.03599,-0.008,-0.25696199999999997,0.321265,0
1772146818.9865522,0.2,-0.1,0.6,0.6403124237432849,-0.00899,-0.001,-0.003,-0.25696199999999997,0.321265,0
1772146819.0128796,0.1,0.1,0.9,0.9110433579144299,-0.011,-0.011,-0.004,-0.25696199999999997,0.321265,0
1772146819.0392385,0.5,-0.3,-0.4,0.7071067811865476,-0.005,-0.004,0.0,-0.25696199999999997,0.321265,0
1772146819.065502,0.3,-0.2,-0.2,0.41231056256176607,-0.014,-0.011,-0.008,-0.25696199999999997,0.321265,0
1772146819.0918653,0.1,0.0,-0.4,0.4123105625617661,-0.005,-0.013,-0.01,-0.25696199999999997,0.321265,0
1772146819.118144,0.3,-0.2,-0.7,0.787400787401181,-0.00899,-0.012,-0.004,-0.25696199999999997,0.321265,0
1772146819.1444485,0.1,-0.2,0.8,0.8306623862918076,-0.021,-0.022,-0.008,-0.25696199999999997,0.321265,0
1772146819.1707876,0.3,-0.2,0.0,0.36055512754639896,-0.017,-0.007,-0.004,-0.25696199999999997,0.321265,0
1772146819.1971064,0.4,-0.1,0.7,0.812403840463596,-0.005,-0.012,-0.004,-0.25696199999999997,0.321265,0
1772146819.2234175,0.2,-0.1,0.1,0.24494897427831783,0.0,-0.011,-0.005,-0.25696199999999997,0.321265,0
1772146819.2497041,0.4,-0.2,-0.3,0.5385164807134505,-0.00899,-0.012,-0.005,-0.25696199999999997,0.321265,0
1772146819.2759948,0.3,-0.1,-0.1,0.33166247903554,-0.014,-0.011,-0.007,-0.25696199999999997,0.321265,0
1772146819.3022654,0.5,-0.1,0.6,0.7874007874011811,-0.007,-0.01,-0.005,-0.25696199999999997,0.321265,0
1772146819.3286238,0.2,-0.1,0.7,0.7348469228349533,-0.003,-0.025,-0.005,-0.25696199999999997,0.321265,0
1772146819.3550606,0.3,-0.1,0.4,0.5099019513592785,-0.008,-0.027,-0.003,-0.25696199999999997,0.321265,0
1772146819.3814354,0.3,-0.1,1.0,1.0488088481701516,-0.008,-0.016,-0.002,-0.25696199999999997,0.321265,0
1772146819.407853,0.3,-0.1,-0.1,0.33166247903554,-0.014,-0.007,-0.004,-0.25696199999999997,0.321265,0
1772146819.434133,0.3,-0.1,-0.5,0.5916079783099616,-0.012,-0.012,-0.005,-0.25696199999999997,0.321265,0
1772146819.4605803,0.2,-0.2,-0.4,0.48989794855663565,-0.004,-0.006,-0.005,-0.25696199999999997,0.321265,0
1772146819.487011,0.2,-0.1,-1.0,1.02469507659596,0.002,0.006,-0.004,-0.25696199999999997,0.321265,0
