Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241155.923872,732,652,187,35,187.0000,35.0000
1772241155.946376,732,652,205,41,205.0000,41.0000
1772241155.968706,729,652,221,47,221.0000,47.0000
1772241155.991214,729,652,238,52,238.0000,52.0000
1772241156.013458,729,652,252,57,252.0000,57.0000
1772241156.035965,729,652,263,61,263.0000,61.0000
1772241156.058379,727,652,272,65,272.0000,65.0000
1772241156.080849,722,652,290,72,290.0000,72.0000
1772241156.103374,722,652,307,80,307.0000,80.0000
1772241156.125844,722,652,335,90,335.0000,90.0000
1772241156.148289,722,652,345,94,345.0000,94.0000
1772241156.170769,722,653,354,98,354.0000,98.0000
1772241156.193306,720,652,371,105,371.0000,105.0000
1772241156.215690,718,652,394,114,394.0000,114.0000
1772241156.238197,718,652,412,121,412.0000,121.0000
1772241156.260685,718,652,428,127,428.0000,127.0000
1772241156.283109,718,652,442,132,442.0000,132.0000
1772241156.305399,718,653,472,145,472.0000,145.0000
1772241156.327976,715,652,496,155,496.0000,155.0000
1772241156.350494,713,652,515,164,515.0000,164.0000
1772241156.372997,714,652,532,171,532.0000,171.0000
1772241156.395368,714,652,546,177,546.0000,177.0000
1772241156.417833,717,652,547,180,547.0000,180.0000
1772241156.440316,717,652,539,181,539.0000,181.0000
1772241156.462790,717,652,534,182,534.0000,182.0000
1772241156.485209,717,652,523,184,523.0000,184.0000
1772241156.507456,717,652,519,184,519.0000,184.0000
1772241156.530052,717,652,515,184,515.0000,184.0000
1772241156.552378,717,652,512,184,512.0000,184.0000
1772241156.574920,717,652,510,184,510.0000,184.0000
1772241156.597298,717,652,507,184,507.0000,184.0000
1772241156.619644,717,652,505,184,505.0000,184.0000
1772241156.642234,717,652,503,184,503.0000,184.0000
1772241156.664620,717,652,500,184,500.0000,184.0000
1772241156.687219,717,652,498,184,498.0000,184.0000
1772241156.709595,717,652,497,184,497.0000,184.0000
1772241156.732058,717,652,496,184,496.0000,184.0000
1772241156.754384,717,652,495,184,495.0000,184.0000
1772241156.776861,717,652,494,184,494.0000,184.0000
1772241156.799337,717,652,493,184,493.0000,184.0000
1772241156.821747,717,653,492,184,492.0000,184.0000
1772241156.844297,717,652,492,184,492.0000,184.0000
1772241156.866643,717,653,492,184,492.0000,184.0000
1772241156.889211,717,652,490,184,490.0000,184.0000
1772241156.911446,717,652,490,184,490.0000,184.0000
1772241156.934024,717,653,490,184,490.0000,184.0000
1772241156.956372,717,652,490,184,490.0000,184.0000
1772241156.978732,717,652,490,184,490.0000,184.0000
1772241157.001310,717,652,490,184,490.0000,184.0000
1772241157.023774,717,652,490,184,490.0000,184.0000
1772241157.046203,717,652,490,184,490.0000,184.0000
1772241157.068469,717,652,490,184,490.0000,184.0000
1772241157.091006,717,652,489,184,489.0000,184.0000
1772241157.113400,717,652,489,184,489.0000,184.0000
1772241157.135767,717,653,489,184,489.0000,184.0000
1772241157.158297,717,652,489,184,489.0000,184.0000
1772241157.180684,717,652,489,184,489.0000,184.0000
1772241157.203093,717,652,489,184,489.0000,184.0000
1772241157.225400,717,652,489,184,489.0000,184.0000
1772241157.250043,717,652,488,184,488.0000,184.0000
1772241157.272351,725,652,472,175,472.0000,175.0000
1772241157.294825,748,652,418,152,418.0000,152.0000
1772241157.317318,794,652,370,131,370.0000,131.0000
1772241157.339858,841,652,329,112,329.0000,112.0000
1772241157.362306,888,652,293,97,293.0000,97.0000
1772241157.384778,930,653,232,71,232.0000,71.0000
1772241157.407219,973,652,207,61,207.0000,61.0000
1772241157.429616,997,652,184,52,184.0000,52.0000
1772241157.452007,997,652,163,44,163.0000,44.0000
1772241157.474381,997,652,145,37,145.0000,37.0000
1772241157.496777,997,653,129,31,129.0000,31.0000
1772241157.519268,997,652,115,25,115.0000,25.0000
