Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241098.562809,774,652,40,-8,40.0000,-8.0000
1772241098.585336,774,652,40,-8,40.0000,-8.0000
1772241098.607733,771,652,40,-8,40.0000,-8.0000
1772241098.630302,771,652,40,-8,40.0000,-8.0000
1772241098.652664,767,652,40,-8,40.0000,-8.0000
1772241098.675178,764,652,40,-8,40.0000,-8.0000
1772241098.697585,764,653,42,-8,42.0000,-8.0000
1772241098.720180,762,652,40,-8,40.0000,-8.0000
1772241098.742476,760,652,40,-8,40.0000,-8.0000
1772241098.765060,759,652,40,-8,40.0000,-8.0000
1772241098.787378,758,652,40,-8,40.0000,-8.0000
1772241098.809854,757,652,40,-8,40.0000,-8.0000
1772241098.832361,754,652,40,-8,40.0000,-8.0000
1772241098.854835,752,652,40,-8,40.0000,-8.0000
1772241098.877328,750,652,40,-8,40.0000,-8.0000
1772241098.899775,750,652,40,-8,40.0000,-8.0000
1772241098.922222,747,652,42,-8,42.0000,-8.0000
1772241098.944470,746,652,42,-8,42.0000,-8.0000
1772241098.967023,745,652,43,-8,43.0000,-8.0000
1772241098.989414,745,652,44,-8,44.0000,-8.0000
1772241099.011808,744,653,46,-8,46.0000,-8.0000
1772241099.034182,742,652,52,-8,52.0000,-8.0000
1772241099.056370,740,652,56,-7,56.0000,-7.0000
1772241099.078729,740,652,60,-5,60.0000,-5.0000
1772241099.101208,739,652,65,-4,65.0000,-4.0000
1772241099.123605,738,651,72,-1,72.0000,-1.0000
1772241099.146223,737,652,79,1,79.0000,1.0000
1772241099.168503,737,652,87,4,87.0000,4.0000
1772241099.190856,737,652,96,7,96.0000,7.0000
1772241099.213296,737,653,114,12,114.0000,12.0000
1772241099.235758,736,652,127,17,127.0000,17.0000
1772241099.258296,733,652,140,21,140.0000,21.0000
1772241099.280776,733,652,152,24,152.0000,24.0000
1772241099.303305,732,653,163,27,163.0000,27.0000
1772241099.325688,732,652,176,31,176.0000,31.0000
1772241099.348269,732,652,186,34,186.0000,34.0000
1772241099.370625,732,652,195,37,195.0000,37.0000
1772241099.393112,730,652,221,45,221.0000,45.0000
1772241099.415451,729,653,237,51,237.0000,51.0000
1772241099.438009,729,653,250,55,250.0000,55.0000
1772241099.460366,727,652,261,60,261.0000,60.0000
1772241099.482841,722,651,278,67,278.0000,67.0000
1772241099.505309,722,652,295,74,295.0000,74.0000
1772241099.527745,722,652,309,80,309.0000,80.0000
1772241099.550296,722,652,320,84,320.0000,84.0000
1772241099.572767,722,652,345,94,345.0000,94.0000
1772241099.595315,722,652,364,102,364.0000,102.0000
1772241099.617787,719,652,384,110,384.0000,110.0000
1772241099.640286,719,652,400,115,400.0000,115.0000
1772241099.662644,719,652,413,121,413.0000,121.0000
1772241099.685089,719,652,425,125,425.0000,125.0000
1772241099.707371,719,652,435,130,435.0000,130.0000
1772241099.729723,717,652,446,135,446.0000,135.0000
1772241099.752225,714,652,471,145,471.0000,145.0000
1772241099.774522,714,652,511,161,511.0000,161.0000
1772241099.797086,714,652,526,167,526.0000,167.0000
1772241099.819454,714,652,538,172,538.0000,172.0000
1772241099.841925,715,652,546,177,546.0000,177.0000
1772241099.864504,715,651,553,180,553.0000,180.0000
1772241099.887004,715,652,559,182,559.0000,182.0000
1772241099.909333,715,652,563,185,563.0000,185.0000
1772241099.931798,715,652,568,188,568.0000,188.0000
1772241099.954216,715,652,575,191,575.0000,191.0000
1772241099.976481,715,653,577,192,577.0000,192.0000
1772241099.998956,715,652,579,194,579.0000,194.0000
1772241100.021377,715,652,581,195,581.0000,195.0000
1772241100.043950,715,652,582,197,582.0000,197.0000
1772241100.066289,714,652,584,197,584.0000,197.0000
1772241100.088643,715,652,585,197,585.0000,197.0000
1772241100.111122,714,652,586,197,586.0000,197.0000
1772241100.133461,715,652,588,197,588.0000,197.0000
1772241100.155961,714,652,588,197,588.0000,197.0000
1772241100.178378,715,652,588,198,588.0000,198.0000
1772241100.200776,714,652,588,198,588.0000,198.0000
1772241100.223274,715,652,588,198,588.0000,198.0000
1772241100.245569,715,652,588,198,588.0000,198.0000
1772241100.267926,715,653,588,198,588.0000,198.0000
1772241100.290335,715,652,588,198,588.0000,198.0000
1772241100.312806,715,652,588,198,588.0000,198.0000
1772241100.335160,715,652,588,198,588.0000,198.0000
1772241100.357377,714,652,587,198,587.0000,198.0000
1772241100.379741,715,652,587,198,587.0000,198.0000
1772241100.402150,714,652,587,198,587.0000,198.0000
1772241100.424518,715,652,587,198,587.0000,198.0000
1772241100.447078,715,652,587,198,587.0000,198.0000
1772241100.469471,715,652,586,198,586.0000,198.0000
1772241100.491940,715,652,586,198,586.0000,198.0000
1772241100.514380,715,652,586,198,586.0000,198.0000
1772241100.536958,715,652,586,198,586.0000,198.0000
1772241100.559309,715,652,586,198,586.0000,198.0000
1772241100.581781,715,652,586,198,586.0000,198.0000
1772241100.604310,715,652,586,198,586.0000,198.0000
1772241100.626774,715,653,585,198,585.0000,198.0000
1772241100.649292,715,652,585,198,585.0000,198.0000
1772241100.671552,715,652,585,198,585.0000,198.0000
1772241100.694113,715,652,585,198,585.0000,198.0000
1772241100.716603,715,652,585,198,585.0000,198.0000
1772241100.739195,715,652,585,198,585.0000,198.0000
1772241100.761504,715,653,585,198,585.0000,198.0000
1772241100.784012,714,652,584,198,584.0000,198.0000
1772241100.806382,715,652,584,198,584.0000,198.0000
1772241100.828670,715,652,584,198,584.0000,198.0000
1772241100.851219,715,652,584,198,584.0000,198.0000
1772241100.873528,715,652,584,198,584.0000,198.0000
1772241100.896080,715,652,584,198,584.0000,198.0000
1772241100.918390,715,653,582,198,582.0000,198.0000
1772241100.940811,715,652,582,198,582.0000,198.0000
1772241100.963291,715,652,582,198,582.0000,198.0000
1772241100.985727,715,652,582,198,582.0000,198.0000
1772241101.008247,715,653,582,198,582.0000,198.0000
1772241101.030456,715,652,582,198,582.0000,198.0000
1772241101.053046,715,652,582,198,582.0000,198.0000
1772241101.075472,715,652,582,198,582.0000,198.0000
1772241101.098052,715,652,582,198,582.0000,198.0000
1772241101.120407,715,652,582,198,582.0000,198.0000
1772241101.142986,715,652,581,198,581.0000,198.0000
1772241101.165350,715,652,581,198,581.0000,198.0000
1772241101.187914,715,652,581,198,581.0000,198.0000
1772241101.210369,715,652,581,198,581.0000,198.0000
1772241101.232833,715,652,581,198,581.0000,198.0000
1772241101.255313,715,652,581,198,581.0000,198.0000
1772241101.277591,715,653,581,198,581.0000,198.0000
1772241101.302114,715,652,581,198,581.0000,198.0000
1772241101.324368,720,652,567,191,567.0000,191.0000
1772241101.346962,742,652,500,165,500.0000,165.0000
1772241101.369414,791,653,443,142,443.0000,142.0000
1772241101.391818,835,652,347,105,347.0000,105.0000
1772241101.414297,881,652,309,91,309.0000,91.0000
1772241101.436878,967,653,276,78,276.0000,78.0000
1772241101.459321,997,653,246,67,246.0000,67.0000
1772241101.481786,997,652,218,57,218.0000,57.0000
1772241101.504302,997,652,193,48,193.0000,48.0000
1772241101.526613,997,652,171,41,171.0000,41.0000
1772241101.549191,997,653,152,34,152.0000,34.0000
1772241101.571460,997,652,136,28,136.0000,28.0000
