Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241103.603920,997,652,25,-7,25.0000,-7.0000
1772241103.626453,997,652,25,-7,25.0000,-7.0000
1772241103.651087,997,652,25,-7,25.0000,-7.0000
1772241103.673395,997,652,25,-7,25.0000,-7.0000
1772241103.695835,997,652,25,-7,25.0000,-7.0000
1772241103.718181,997,652,25,-7,25.0000,-7.0000
1772241103.740457,997,652,25,-7,25.0000,-7.0000
1772241103.762933,997,652,25,-7,25.0000,-7.0000
1772241103.785308,997,652,25,-7,25.0000,-7.0000
1772241103.807742,997,652,25,-7,25.0000,-7.0000
1772241103.830305,997,652,25,-7,25.0000,-7.0000
1772241103.852789,997,652,25,-7,25.0000,-7.0000
1772241103.875260,997,652,25,-7,25.0000,-7.0000
1772241103.897582,997,652,25,-7,25.0000,-7.0000
1772241103.920165,998,652,25,-7,25.0000,-7.0000
1772241103.942646,997,652,25,-7,25.0000,-7.0000
1772241103.965090,997,652,25,-7,25.0000,-7.0000
1772241103.987454,997,652,25,-7,25.0000,-7.0000
1772241104.010110,997,652,25,-7,25.0000,-7.0000
1772241104.032502,997,652,25,-7,25.0000,-7.0000
1772241104.055086,998,652,25,-7,25.0000,-7.0000
1772241104.077445,997,652,25,-7,25.0000,-7.0000
1772241104.099854,997,652,25,-7,25.0000,-7.0000
1772241104.122329,997,652,25,-7,25.0000,-7.0000
1772241104.144717,997,652,25,-7,25.0000,-7.0000
1772241104.169271,998,652,25,-7,25.0000,-7.0000
1772241104.191541,997,652,25,-7,25.0000,-7.0000
1772241104.214126,951,652,23,-7,23.0000,-7.0000
1772241104.236455,871,652,23,-7,23.0000,-7.0000
1772241104.259058,826,652,22,-7,22.0000,-7.0000
1772241104.281381,805,652,22,-7,22.0000,-7.0000
1772241104.303762,805,652,25,-7,25.0000,-7.0000
1772241104.326195,805,652,26,-7,26.0000,-7.0000
1772241104.348442,805,652,27,-7,27.0000,-7.0000
1772241104.371019,805,652,29,-7,29.0000,-7.0000
1772241104.393401,805,652,30,-7,30.0000,-7.0000
1772241104.415997,805,652,31,-7,31.0000,-7.0000
1772241104.438493,805,653,32,-7,32.0000,-7.0000
1772241104.460861,805,652,34,-7,34.0000,-7.0000
1772241104.483301,805,652,34,-7,34.0000,-7.0000
1772241104.505690,805,652,34,-7,34.0000,-7.0000
1772241104.528161,805,652,34,-7,34.0000,-7.0000
1772241104.550411,805,652,34,-7,34.0000,-7.0000
1772241104.572993,805,652,34,-7,34.0000,-7.0000
1772241104.595376,805,652,34,-7,34.0000,-7.0000
1772241104.617840,805,652,34,-7,34.0000,-7.0000
1772241104.640234,805,652,34,-7,34.0000,-7.0000
1772241104.662600,805,652,34,-7,34.0000,-7.0000
1772241104.693405,805,652,34,-7,34.0000,-7.0000
1772241104.715798,805,652,34,-7,34.0000,-7.0000
1772241104.738316,805,652,34,-7,34.0000,-7.0000
1772241104.760715,805,652,34,-7,34.0000,-7.0000
1772241104.783253,805,652,34,-7,34.0000,-7.0000
1772241104.805490,805,652,34,-7,34.0000,-7.0000
1772241104.827956,805,652,34,-7,34.0000,-7.0000
1772241104.850274,805,652,35,-7,35.0000,-7.0000
1772241104.872633,804,652,36,-7,36.0000,-7.0000
1772241104.895225,800,652,37,-7,37.0000,-7.0000
1772241104.917601,797,652,38,-7,38.0000,-7.0000
1772241104.940143,797,652,38,-7,38.0000,-7.0000
1772241104.962611,796,653,38,-7,38.0000,-7.0000
1772241104.985136,795,652,38,-7,38.0000,-7.0000
1772241105.007380,794,652,38,-7,38.0000,-7.0000
1772241105.029857,791,652,38,-7,38.0000,-7.0000
1772241105.052398,789,652,38,-7,38.0000,-7.0000
1772241105.074793,787,652,38,-7,38.0000,-7.0000
1772241105.097304,785,652,39,-7,39.0000,-7.0000
1772241105.119662,783,652,39,-7,39.0000,-7.0000
1772241105.142191,782,652,39,-7,39.0000,-7.0000
1772241105.164470,780,652,39,-7,39.0000,-7.0000
1772241105.186959,779,652,38,-7,38.0000,-7.0000
1772241105.209485,777,652,38,-7,38.0000,-7.0000
1772241105.232039,774,652,38,-7,38.0000,-7.0000
1772241105.254419,774,652,38,-7,38.0000,-7.0000
1772241105.276931,772,652,39,-7,39.0000,-7.0000
1772241105.299377,771,652,40,-7,40.0000,-7.0000
1772241105.321820,767,652,40,-7,40.0000,-7.0000
1772241105.344279,764,653,40,-7,40.0000,-7.0000
1772241105.366643,764,653,40,-7,40.0000,-7.0000
1772241105.389163,764,652,40,-7,40.0000,-7.0000
1772241105.411629,762,652,39,-7,39.0000,-7.0000
1772241105.434041,759,652,39,-7,39.0000,-7.0000
1772241105.456403,758,652,39,-7,39.0000,-7.0000
1772241105.478949,757,652,40,-7,40.0000,-7.0000
1772241105.501298,754,652,40,-7,40.0000,-7.0000
1772241105.523578,752,652,40,-7,40.0000,-7.0000
1772241105.546082,752,652,40,-7,40.0000,-7.0000
1772241105.568451,750,652,40,-7,40.0000,-7.0000
1772241105.590842,750,652,42,-7,42.0000,-7.0000
1772241105.613303,748,652,40,-7,40.0000,-7.0000
1772241105.635772,745,652,42,-7,42.0000,-7.0000
1772241105.658196,745,652,44,-7,44.0000,-7.0000
1772241105.680616,744,653,46,-7,46.0000,-7.0000
1772241105.703056,742,652,48,-7,48.0000,-7.0000
1772241105.725459,740,652,52,-7,52.0000,-7.0000
1772241105.748036,740,652,55,-5,55.0000,-5.0000
1772241105.770524,739,651,64,-2,64.0000,-2.0000
1772241105.793104,739,652,70,-1,70.0000,-1.0000
1772241105.815462,737,652,77,1,77.0000,1.0000
1772241105.838036,737,653,85,4,85.0000,4.0000
1772241105.860394,737,653,94,7,94.0000,7.0000
1772241105.882817,736,652,103,10,103.0000,10.0000
1772241105.905308,736,652,112,12,112.0000,12.0000
1772241105.927660,735,652,123,17,123.0000,17.0000
1772241105.950082,733,652,148,24,148.0000,24.0000
1772241105.972550,732,653,159,27,159.0000,27.0000
1772241105.995044,732,652,168,30,168.0000,30.0000
1772241106.017406,732,652,179,34,179.0000,34.0000
1772241106.039920,730,652,194,38,194.0000,38.0000
1772241106.062384,729,652,211,44,211.0000,44.0000
1772241106.084749,729,652,226,48,226.0000,48.0000
1772241106.107138,729,652,238,52,238.0000,52.0000
1772241106.129459,729,653,265,62,265.0000,62.0000
1772241106.151857,725,652,281,68,281.0000,68.0000
1772241106.174215,723,652,296,74,296.0000,74.0000
1772241106.196607,723,652,309,78,309.0000,78.0000
1772241106.219200,723,652,319,82,319.0000,82.0000
1772241106.241476,722,652,329,87,329.0000,87.0000
1772241106.264051,721,652,346,94,346.0000,94.0000
1772241106.286407,720,652,365,101,365.0000,101.0000
1772241106.308984,720,652,381,107,381.0000,107.0000
1772241106.331379,720,652,411,120,411.0000,120.0000
1772241106.353934,717,651,430,127,430.0000,127.0000
1772241106.376370,717,653,446,134,446.0000,134.0000
1772241106.398841,717,652,460,140,460.0000,140.0000
1772241106.421311,717,652,471,144,471.0000,144.0000
1772241106.443775,717,652,481,148,481.0000,148.0000
1772241106.466304,715,652,495,155,495.0000,155.0000
1772241106.488666,712,652,521,167,521.0000,167.0000
1772241106.511258,711,652,560,184,560.0000,184.0000
1772241106.533582,712,652,573,190,573.0000,190.0000
1772241106.556159,712,652,585,195,585.0000,195.0000
1772241106.578663,712,652,594,200,594.0000,200.0000
1772241106.601165,712,652,602,204,602.0000,204.0000
1772241106.623433,712,652,609,207,609.0000,207.0000
1772241106.645979,712,652,614,210,614.0000,210.0000
1772241106.668503,712,652,620,212,620.0000,212.0000
1772241106.690878,712,652,628,215,628.0000,215.0000
1772241106.713355,712,653,631,217,631.0000,217.0000
1772241106.735779,712,652,634,218,634.0000,218.0000
1772241106.758225,712,652,636,220,636.0000,220.0000
1772241106.780465,712,652,638,221,638.0000,221.0000
1772241106.803022,712,652,640,221,640.0000,221.0000
1772241106.825435,712,652,642,221,642.0000,221.0000
1772241106.847911,712,652,642,222,642.0000,222.0000
1772241106.870389,712,653,642,224,642.0000,224.0000
1772241106.892856,712,652,642,224,642.0000,224.0000
1772241106.915277,712,652,642,224,642.0000,224.0000
1772241106.937587,712,652,642,224,642.0000,224.0000
1772241106.960102,712,652,642,224,642.0000,224.0000
1772241106.982569,712,652,642,224,642.0000,224.0000
1772241107.005069,712,652,642,224,642.0000,224.0000
1772241107.027539,712,652,642,224,642.0000,224.0000
1772241107.050120,712,652,642,224,642.0000,224.0000
1772241107.072521,712,653,642,224,642.0000,224.0000
1772241107.095057,712,652,642,224,642.0000,224.0000
1772241107.117449,712,652,642,224,642.0000,224.0000
1772241107.139948,712,652,642,224,642.0000,224.0000
1772241107.162457,712,652,642,224,642.0000,224.0000
1772241107.184956,712,652,642,224,642.0000,224.0000
1772241107.207350,712,652,642,224,642.0000,224.0000
1772241107.229739,712,652,642,224,642.0000,224.0000
1772241107.252179,712,652,642,224,642.0000,224.0000
1772241107.274407,712,652,642,224,642.0000,224.0000
1772241107.296995,712,652,642,224,642.0000,224.0000
1772241107.319417,712,652,642,224,642.0000,224.0000
