Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241092.395270,784,652,40,-7,40.0000,-7.0000
1772241092.417488,782,652,40,-7,40.0000,-7.0000
1772241092.439896,780,652,40,-7,40.0000,-7.0000
1772241092.462376,779,652,39,-7,39.0000,-7.0000
1772241092.484768,775,652,39,-7,39.0000,-7.0000
1772241092.507265,774,652,39,-7,39.0000,-7.0000
1772241092.529586,774,652,39,-7,39.0000,-7.0000
1772241092.552178,772,652,39,-7,39.0000,-7.0000
1772241092.574416,772,652,39,-7,39.0000,-7.0000
1772241092.596989,769,652,40,-7,40.0000,-7.0000
1772241092.619493,767,652,40,-7,40.0000,-7.0000
1772241092.641968,764,652,40,-7,40.0000,-7.0000
1772241092.664345,764,652,40,-7,40.0000,-7.0000
1772241092.686814,762,652,39,-7,39.0000,-7.0000
1772241092.709309,759,652,39,-7,39.0000,-7.0000
1772241092.731735,758,652,39,-7,39.0000,-7.0000
1772241092.754342,758,652,39,-7,39.0000,-7.0000
1772241092.776713,757,652,40,-7,40.0000,-7.0000
1772241092.799312,754,652,40,-7,40.0000,-7.0000
1772241092.821798,751,652,40,-7,40.0000,-7.0000
1772241092.844301,750,652,40,-7,40.0000,-7.0000
1772241092.866610,748,652,40,-7,40.0000,-7.0000
1772241092.889201,747,653,40,-7,40.0000,-7.0000
1772241092.911465,745,652,39,-7,39.0000,-7.0000
1772241092.933947,745,653,42,-7,42.0000,-7.0000
1772241092.956305,745,653,46,-7,46.0000,-7.0000
1772241092.978666,744,652,50,-7,50.0000,-7.0000
1772241093.001288,740,652,53,-7,53.0000,-7.0000
1772241093.023589,740,652,56,-7,56.0000,-7.0000
1772241093.046111,739,652,61,-5,61.0000,-5.0000
1772241093.068655,739,652,67,-4,67.0000,-4.0000
1772241093.091090,737,652,73,-1,73.0000,-1.0000
1772241093.113447,737,652,81,1,81.0000,1.0000
1772241093.135946,737,652,100,7,100.0000,7.0000
1772241093.158382,736,652,109,10,109.0000,10.0000
1772241093.180820,736,652,117,12,117.0000,12.0000
1772241093.203300,735,652,127,17,127.0000,17.0000
1772241093.225767,732,652,140,21,140.0000,21.0000
1772241093.248314,732,652,152,24,152.0000,24.0000
1772241093.270782,732,652,162,27,162.0000,27.0000
1772241093.293290,732,652,172,30,172.0000,30.0000
1772241093.315666,730,652,186,34,186.0000,34.0000
1772241093.338169,729,652,218,45,218.0000,45.0000
1772241093.360513,729,652,231,50,231.0000,50.0000
1772241093.383056,729,652,244,54,244.0000,54.0000
1772241093.405505,729,652,255,58,255.0000,58.0000
1772241093.428024,725,653,270,64,270.0000,64.0000
1772241093.450426,722,652,287,71,287.0000,71.0000
1772241093.472831,722,652,302,77,302.0000,77.0000
1772241093.495326,722,652,314,81,314.0000,81.0000
1772241093.517621,722,652,339,91,339.0000,91.0000
1772241093.540169,720,652,359,100,359.0000,100.0000
1772241093.562380,720,652,377,107,377.0000,107.0000
1772241093.584727,720,652,392,112,392.0000,112.0000
1772241093.607205,719,653,409,120,409.0000,120.0000
1772241093.629473,718,652,425,125,425.0000,125.0000
1772241093.651948,718,652,439,131,439.0000,131.0000
1772241093.674316,718,652,452,135,452.0000,135.0000
1772241093.696785,718,652,481,148,481.0000,148.0000
1772241093.719259,715,652,504,157,504.0000,157.0000
1772241093.741513,713,653,522,164,522.0000,164.0000
1772241093.764108,713,652,537,171,537.0000,171.0000
1772241093.786617,713,652,547,177,547.0000,177.0000
1772241093.809125,713,652,556,181,556.0000,181.0000
1772241093.831461,713,652,564,185,564.0000,185.0000
1772241093.853961,714,652,571,188,571.0000,188.0000
1772241093.876351,713,652,581,194,581.0000,194.0000
1772241093.898826,714,652,586,195,586.0000,195.0000
1772241093.921340,713,652,589,197,589.0000,197.0000
1772241093.943815,713,652,593,198,593.0000,198.0000
1772241093.966298,714,652,595,200,595.0000,200.0000
1772241093.988663,714,652,597,201,597.0000,201.0000
1772241094.011141,713,652,600,202,600.0000,202.0000
1772241094.033493,713,652,601,204,601.0000,204.0000
1772241094.056073,714,652,603,205,603.0000,205.0000
1772241094.078444,713,652,603,205,603.0000,205.0000
1772241094.100878,713,652,603,205,603.0000,205.0000
1772241094.123328,713,652,603,205,603.0000,205.0000
1772241094.145703,714,652,603,205,603.0000,205.0000
1772241094.168187,714,652,603,205,603.0000,205.0000
1772241094.190434,713,652,603,205,603.0000,205.0000
1772241094.212910,713,652,603,205,603.0000,205.0000
1772241094.235307,714,652,603,205,603.0000,205.0000
1772241094.257576,714,652,603,205,603.0000,205.0000
1772241094.280159,713,653,603,205,603.0000,205.0000
1772241094.302378,714,652,603,205,603.0000,205.0000
1772241094.324846,713,652,603,205,603.0000,205.0000
1772241094.347295,714,652,603,205,603.0000,205.0000
1772241094.369547,714,652,603,205,603.0000,205.0000
1772241094.391869,714,652,603,205,603.0000,205.0000
1772241094.414407,714,653,603,205,603.0000,205.0000
1772241094.436972,714,653,603,205,603.0000,205.0000
1772241094.459371,713,652,603,205,603.0000,205.0000
1772241094.481844,714,652,603,205,603.0000,205.0000
1772241094.504308,713,652,603,205,603.0000,205.0000
1772241094.526777,714,652,603,205,603.0000,205.0000
1772241094.549307,714,652,603,205,603.0000,205.0000
1772241094.571924,714,652,603,205,603.0000,205.0000
1772241094.594309,713,652,603,205,603.0000,205.0000
1772241094.616908,713,652,603,205,603.0000,205.0000
1772241094.639380,714,652,603,205,603.0000,205.0000
1772241094.661754,713,652,602,205,602.0000,205.0000
1772241094.684188,714,652,601,205,601.0000,205.0000
1772241094.706502,714,652,600,205,600.0000,205.0000
1772241094.729128,714,652,598,205,598.0000,205.0000
1772241094.751579,714,652,598,205,598.0000,205.0000
1772241094.774004,714,652,598,205,598.0000,205.0000
1772241094.796375,714,652,597,205,597.0000,205.0000
1772241094.818961,713,652,597,205,597.0000,205.0000
1772241094.841367,713,652,597,205,597.0000,205.0000
1772241094.863823,714,653,597,205,597.0000,205.0000
1772241094.886333,714,652,597,205,597.0000,205.0000
1772241094.908617,713,652,597,205,597.0000,205.0000
1772241094.935494,713,652,584,200,584.0000,200.0000
1772241094.957762,720,652,514,174,514.0000,174.0000
1772241094.980098,790,653,455,150,455.0000,150.0000
1772241095.002609,834,652,403,130,403.0000,130.0000
1772241095.025049,879,652,356,112,356.0000,112.0000
1772241095.047385,921,652,317,97,317.0000,97.0000
1772241095.069864,965,652,281,82,281.0000,82.0000
1772241095.092342,997,652,252,71,252.0000,71.0000
1772241095.114810,997,652,223,61,223.0000,61.0000
1772241095.137221,997,653,176,44,176.0000,44.0000
1772241095.159605,997,652,156,37,156.0000,37.0000
1772241095.182195,997,652,139,31,139.0000,31.0000
1772241095.204466,997,652,125,25,125.0000,25.0000
