Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241123.540157,997,653,23,-7,23.0000,-7.0000
1772241123.562689,997,652,23,-7,23.0000,-7.0000
1772241123.587329,996,652,23,-7,23.0000,-7.0000
1772241123.609969,997,652,23,-7,23.0000,-7.0000
1772241123.632386,997,652,23,-7,23.0000,-7.0000
1772241123.654989,997,652,23,-7,23.0000,-7.0000
1772241123.677375,997,652,23,-7,23.0000,-7.0000
1772241123.699854,997,652,23,-7,23.0000,-7.0000
1772241123.722404,997,652,23,-7,23.0000,-7.0000
1772241123.744951,997,652,23,-7,23.0000,-7.0000
1772241123.767353,997,652,23,-7,23.0000,-7.0000
1772241123.789752,997,652,23,-7,23.0000,-7.0000
1772241123.812310,997,653,23,-7,23.0000,-7.0000
1772241123.834736,997,652,23,-7,23.0000,-7.0000
1772241123.857144,997,652,23,-7,23.0000,-7.0000
1772241123.879575,997,652,23,-7,23.0000,-7.0000
1772241123.902092,997,652,23,-7,23.0000,-7.0000
1772241123.924409,997,652,23,-7,23.0000,-7.0000
1772241123.946995,997,652,23,-7,23.0000,-7.0000
1772241123.969420,997,653,23,-7,23.0000,-7.0000
1772241123.991849,997,652,23,-7,23.0000,-7.0000
1772241124.014384,997,652,23,-7,23.0000,-7.0000
1772241124.036832,997,652,23,-7,23.0000,-7.0000
1772241124.059285,997,652,23,-7,23.0000,-7.0000
1772241124.081551,997,652,23,-7,23.0000,-7.0000
1772241124.106292,997,652,23,-7,23.0000,-7.0000
1772241124.128666,996,652,23,-7,23.0000,-7.0000
1772241124.151160,951,652,23,-8,23.0000,-8.0000
1772241124.173393,910,652,22,-8,22.0000,-8.0000
1772241124.195879,871,652,22,-8,22.0000,-8.0000
1772241124.218346,826,652,21,-8,21.0000,-8.0000
1772241124.240782,804,652,23,-8,23.0000,-8.0000
1772241124.263303,805,652,25,-8,25.0000,-8.0000
1772241124.285717,804,652,26,-8,26.0000,-8.0000
1772241124.308145,804,652,27,-8,27.0000,-8.0000
1772241124.330568,804,652,28,-8,28.0000,-8.0000
1772241124.353158,804,652,29,-8,29.0000,-8.0000
1772241124.375523,804,653,30,-8,30.0000,-8.0000
1772241124.398107,804,652,31,-8,31.0000,-8.0000
1772241124.420586,804,652,34,-8,34.0000,-8.0000
1772241124.443041,804,652,34,-8,34.0000,-8.0000
1772241124.465505,804,652,34,-8,34.0000,-8.0000
1772241124.488086,804,652,34,-8,34.0000,-8.0000
1772241124.510490,804,652,34,-8,34.0000,-8.0000
1772241124.533091,804,652,34,-8,34.0000,-8.0000
1772241124.555487,804,652,34,-8,34.0000,-8.0000
1772241124.578003,804,652,34,-8,34.0000,-8.0000
1772241124.600487,804,652,34,-8,34.0000,-8.0000
1772241124.631360,804,652,34,-8,34.0000,-8.0000
1772241124.653769,804,652,34,-8,34.0000,-8.0000
1772241124.676233,804,652,34,-8,34.0000,-8.0000
1772241124.698529,804,652,34,-8,34.0000,-8.0000
1772241124.721088,804,652,34,-8,34.0000,-8.0000
1772241124.743479,804,652,34,-8,34.0000,-8.0000
1772241124.766053,804,652,34,-8,34.0000,-8.0000
1772241124.788411,804,652,34,-8,34.0000,-8.0000
1772241124.810988,803,652,35,-8,35.0000,-8.0000
1772241124.833290,802,652,36,-8,36.0000,-8.0000
1772241124.855645,799,652,37,-8,37.0000,-8.0000
1772241124.878111,797,652,38,-8,38.0000,-8.0000
1772241124.900369,797,652,38,-8,38.0000,-8.0000
1772241124.922878,795,653,38,-8,38.0000,-8.0000
1772241124.945302,792,652,39,-8,39.0000,-8.0000
1772241124.967619,790,652,39,-8,39.0000,-8.0000
1772241124.990037,789,653,39,-8,39.0000,-8.0000
1772241125.012380,787,652,39,-8,39.0000,-8.0000
1772241125.034737,787,652,39,-8,39.0000,-8.0000
1772241125.057099,784,652,39,-8,39.0000,-8.0000
1772241125.079457,783,652,39,-8,39.0000,-8.0000
1772241125.101913,781,652,38,-8,38.0000,-8.0000
1772241125.124316,778,652,39,-8,39.0000,-8.0000
1772241125.146628,776,652,39,-8,39.0000,-8.0000
1772241125.169128,774,652,39,-8,39.0000,-8.0000
1772241125.191387,774,652,39,-8,39.0000,-8.0000
1772241125.213961,772,652,39,-8,39.0000,-8.0000
1772241125.236377,771,652,40,-8,40.0000,-8.0000
1772241125.258767,769,652,40,-8,40.0000,-8.0000
1772241125.281303,767,652,40,-8,40.0000,-8.0000
1772241125.303666,764,652,40,-8,40.0000,-8.0000
1772241125.326211,764,652,40,-8,40.0000,-8.0000
1772241125.348456,762,652,39,-8,39.0000,-8.0000
1772241125.371005,759,652,39,-8,39.0000,-8.0000
1772241125.393381,758,652,39,-8,39.0000,-8.0000
1772241125.415850,757,653,39,-8,39.0000,-8.0000
1772241125.438358,755,652,39,-8,39.0000,-8.0000
1772241125.460826,754,652,40,-8,40.0000,-8.0000
1772241125.483330,752,652,40,-8,40.0000,-8.0000
1772241125.505760,750,652,40,-8,40.0000,-8.0000
1772241125.528226,748,652,40,-8,40.0000,-8.0000
1772241125.550509,747,652,40,-8,40.0000,-8.0000
1772241125.573082,746,652,42,-8,42.0000,-8.0000
1772241125.595437,745,652,43,-8,43.0000,-8.0000
1772241125.617930,745,652,45,-8,45.0000,-8.0000
1772241125.640290,743,652,50,-8,50.0000,-8.0000
1772241125.662761,741,652,53,-8,53.0000,-8.0000
1772241125.685164,740,652,57,-7,57.0000,-7.0000
1772241125.707453,739,652,62,-5,62.0000,-5.0000
1772241125.730046,739,652,67,-4,67.0000,-4.0000
1772241125.752553,737,652,73,-1,73.0000,-1.0000
1772241125.774966,737,652,81,1,81.0000,1.0000
1772241125.797375,737,652,89,4,89.0000,4.0000
1772241125.819836,737,652,107,10,107.0000,10.0000
1772241125.842314,736,652,115,12,115.0000,12.0000
1772241125.864708,735,652,128,17,128.0000,17.0000
1772241125.887342,733,652,142,21,142.0000,21.0000
1772241125.909797,732,652,153,24,153.0000,24.0000
1772241125.932312,732,652,163,27,163.0000,27.0000
1772241125.954733,732,652,172,30,172.0000,30.0000
1772241125.977195,730,652,185,34,185.0000,34.0000
1772241125.999525,729,652,218,45,218.0000,45.0000
1772241126.022018,729,652,231,50,231.0000,50.0000
1772241126.044375,729,653,244,54,244.0000,54.0000
1772241126.066801,729,652,257,58,257.0000,58.0000
1772241126.089313,725,652,272,64,272.0000,64.0000
1772241126.111806,723,652,289,71,289.0000,71.0000
1772241126.134259,723,653,303,77,303.0000,77.0000
1772241126.156543,723,652,314,81,314.0000,81.0000
1772241126.179043,722,652,325,85,325.0000,85.0000
1772241126.201437,721,652,360,100,360.0000,100.0000
1772241126.223936,720,652,377,107,377.0000,107.0000
1772241126.246382,720,652,390,112,390.0000,112.0000
1772241126.268906,720,652,402,117,402.0000,117.0000
1772241126.291222,718,652,417,124,417.0000,124.0000
1772241126.313545,716,652,438,132,438.0000,132.0000
1772241126.336116,716,652,456,140,456.0000,140.0000
1772241126.358371,716,652,471,145,471.0000,145.0000
1772241126.380834,716,653,496,155,496.0000,155.0000
1772241126.403308,717,652,517,164,517.0000,164.0000
1772241126.425556,712,652,540,174,540.0000,174.0000
1772241126.448144,712,652,559,182,559.0000,182.0000
1772241126.470394,712,652,571,188,571.0000,188.0000
1772241126.492865,712,653,582,194,582.0000,194.0000
1772241126.515472,712,652,592,198,592.0000,198.0000
1772241126.538053,712,652,600,202,600.0000,202.0000
1772241126.560454,712,652,612,208,612.0000,208.0000
1772241126.583022,712,652,618,211,618.0000,211.0000
1772241126.605385,712,652,622,212,622.0000,212.0000
1772241126.627982,712,652,626,214,626.0000,214.0000
1772241126.650408,712,652,629,215,629.0000,215.0000
1772241126.672871,712,653,632,217,632.0000,217.0000
1772241126.695308,712,652,635,218,635.0000,218.0000
1772241126.717733,712,652,637,220,637.0000,220.0000
1772241126.740160,712,652,640,221,640.0000,221.0000
1772241126.762673,712,653,642,222,642.0000,222.0000
1772241126.785138,712,652,642,222,642.0000,222.0000
1772241126.807370,712,652,642,222,642.0000,222.0000
1772241126.829831,712,652,642,222,642.0000,222.0000
1772241126.852249,712,652,642,222,642.0000,222.0000
1772241126.874571,712,652,642,222,642.0000,222.0000
1772241126.897182,712,652,642,222,642.0000,222.0000
1772241126.919599,712,652,642,222,642.0000,222.0000
1772241126.942112,712,652,642,222,642.0000,222.0000
1772241126.964572,712,652,642,222,642.0000,222.0000
1772241126.987018,712,652,642,222,642.0000,222.0000
