Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241138.570415,797,652,38,-7,38.0000,-7.0000
1772241138.593006,796,652,37,-7,37.0000,-7.0000
1772241138.615516,794,652,38,-7,38.0000,-7.0000
1772241138.638119,790,652,38,-7,38.0000,-7.0000
1772241138.660494,789,652,38,-7,38.0000,-7.0000
1772241138.682993,789,652,38,-7,38.0000,-7.0000
1772241138.705465,787,652,38,-7,38.0000,-7.0000
1772241138.728072,785,652,38,-7,38.0000,-7.0000
1772241138.750566,784,652,38,-7,38.0000,-7.0000
1772241138.773104,782,652,39,-7,39.0000,-7.0000
1772241138.795461,780,652,38,-7,38.0000,-7.0000
1772241138.817886,776,653,38,-7,38.0000,-7.0000
1772241138.840354,774,652,38,-7,38.0000,-7.0000
1772241138.862904,774,652,38,-7,38.0000,-7.0000
1772241138.885308,774,652,39,-7,39.0000,-7.0000
1772241138.907798,771,652,39,-7,39.0000,-7.0000
1772241138.930318,771,652,39,-7,39.0000,-7.0000
1772241138.952696,767,652,39,-7,39.0000,-7.0000
1772241138.975122,765,652,39,-7,39.0000,-7.0000
1772241138.997466,764,652,40,-7,40.0000,-7.0000
1772241139.020027,762,652,39,-7,39.0000,-7.0000
1772241139.042395,761,652,39,-7,39.0000,-7.0000
1772241139.064979,759,652,39,-7,39.0000,-7.0000
1772241139.087477,758,652,39,-7,39.0000,-7.0000
1772241139.110017,757,652,39,-7,39.0000,-7.0000
1772241139.132553,755,652,39,-7,39.0000,-7.0000
1772241139.155106,752,652,39,-7,39.0000,-7.0000
1772241139.177465,750,652,39,-7,39.0000,-7.0000
1772241139.199855,750,652,39,-7,39.0000,-7.0000
1772241139.222317,748,652,40,-7,40.0000,-7.0000
1772241139.244769,746,652,40,-7,40.0000,-7.0000
1772241139.267289,745,652,40,-7,40.0000,-7.0000
1772241139.289870,745,652,43,-7,43.0000,-7.0000
1772241139.312310,744,652,45,-7,45.0000,-7.0000
1772241139.334795,742,652,51,-7,51.0000,-7.0000
1772241139.357321,740,652,54,-7,54.0000,-7.0000
1772241139.379805,739,652,59,-5,59.0000,-5.0000
1772241139.402229,739,652,63,-4,63.0000,-4.0000
1772241139.424477,738,652,69,-2,69.0000,-2.0000
1772241139.447064,737,652,76,0,76.0000,0.0000
1772241139.469548,737,652,84,2,84.0000,2.0000
1772241139.492050,737,652,93,5,93.0000,5.0000
1772241139.514392,737,652,111,11,111.0000,11.0000
1772241139.536978,735,652,122,15,122.0000,15.0000
1772241139.559433,733,652,136,20,136.0000,20.0000
1772241139.581904,732,653,147,22,147.0000,22.0000
1772241139.604335,732,652,159,25,159.0000,25.0000
1772241139.626796,732,653,168,28,168.0000,28.0000
1772241139.649139,731,652,179,32,179.0000,32.0000
1772241139.671412,730,652,193,37,193.0000,37.0000
1772241139.694031,729,653,225,48,225.0000,48.0000
1772241139.716473,729,652,237,52,237.0000,52.0000
1772241139.739025,729,652,248,57,248.0000,57.0000
1772241139.761371,729,652,259,61,259.0000,61.0000
1772241139.783796,724,652,275,68,275.0000,68.0000
1772241139.806176,722,652,293,75,293.0000,75.0000
1772241139.828592,722,652,307,81,307.0000,81.0000
1772241139.851104,722,652,320,85,320.0000,85.0000
1772241139.873583,722,652,342,94,342.0000,94.0000
1772241139.896152,722,652,351,98,351.0000,98.0000
1772241139.918389,719,652,369,107,369.0000,107.0000
1772241139.940855,718,652,390,115,390.0000,115.0000
1772241139.963443,719,652,407,122,407.0000,122.0000
1772241139.985930,718,652,422,128,422.0000,128.0000
1772241140.008332,718,653,435,132,435.0000,132.0000
1772241140.030806,717,652,448,138,448.0000,138.0000
1772241140.053344,715,653,494,157,494.0000,157.0000
1772241140.075755,714,652,511,164,511.0000,164.0000
1772241140.098262,715,652,526,170,526.0000,170.0000
1772241140.120509,715,652,538,175,538.0000,175.0000
1772241140.143017,715,653,546,180,546.0000,180.0000
1772241140.165405,715,652,553,182,553.0000,182.0000
1772241140.187870,715,652,559,185,559.0000,185.0000
1772241140.210311,715,652,563,188,563.0000,188.0000
1772241140.232708,715,652,571,191,571.0000,191.0000
1772241140.255291,715,652,575,192,575.0000,192.0000
1772241140.277657,715,652,577,194,577.0000,194.0000
1772241140.300023,715,652,579,195,579.0000,195.0000
1772241140.322375,715,652,581,197,581.0000,197.0000
1772241140.344842,715,652,582,198,582.0000,198.0000
1772241140.367315,715,652,584,198,584.0000,198.0000
1772241140.389807,715,652,585,198,585.0000,198.0000
1772241140.412309,715,652,587,198,587.0000,198.0000
1772241140.434796,715,652,587,198,587.0000,198.0000
1772241140.457311,715,652,587,198,587.0000,198.0000
1772241140.479740,715,652,587,198,587.0000,198.0000
1772241140.502182,715,652,587,198,587.0000,198.0000
1772241140.524432,715,652,587,198,587.0000,198.0000
1772241140.547005,715,652,587,198,587.0000,198.0000
1772241140.569404,715,652,587,198,587.0000,198.0000
1772241140.591860,715,652,587,198,587.0000,198.0000
1772241140.614297,715,652,586,200,586.0000,200.0000
1772241140.636702,715,652,586,200,586.0000,200.0000
1772241140.659111,715,652,586,200,586.0000,200.0000
1772241140.681470,715,652,586,200,586.0000,200.0000
1772241140.704091,715,652,585,200,585.0000,200.0000
1772241140.726613,715,652,585,200,585.0000,200.0000
1772241140.749131,715,652,585,200,585.0000,200.0000
1772241140.771551,715,652,585,200,585.0000,200.0000
1772241140.793967,715,652,584,200,584.0000,200.0000
1772241140.816442,715,652,584,200,584.0000,200.0000
1772241140.838960,715,652,584,200,584.0000,200.0000
1772241140.861444,715,653,584,200,584.0000,200.0000
1772241140.884016,715,653,584,200,584.0000,200.0000
1772241140.906379,715,652,584,200,584.0000,200.0000
1772241140.928707,715,652,582,200,582.0000,200.0000
1772241140.951222,715,652,582,200,582.0000,200.0000
1772241140.973547,715,652,582,200,582.0000,200.0000
1772241140.996036,715,653,582,200,582.0000,200.0000
1772241141.018332,715,652,582,200,582.0000,200.0000
1772241141.040889,715,652,582,200,582.0000,200.0000
1772241141.063365,715,652,581,200,581.0000,200.0000
1772241141.085749,715,652,581,200,581.0000,200.0000
1772241141.108238,715,652,581,200,581.0000,200.0000
1772241141.130597,715,652,581,200,581.0000,200.0000
1772241141.153119,715,652,581,200,581.0000,200.0000
1772241141.175404,715,652,581,200,581.0000,200.0000
1772241141.197872,715,652,581,200,581.0000,200.0000
1772241141.220445,715,653,581,200,581.0000,200.0000
1772241141.243017,715,652,581,200,581.0000,200.0000
1772241141.265465,715,652,580,200,580.0000,200.0000
1772241141.288008,715,652,580,200,580.0000,200.0000
1772241141.310380,715,652,580,200,580.0000,200.0000
1772241141.332685,715,652,580,200,580.0000,200.0000
1772241141.355206,715,652,580,200,580.0000,200.0000
1772241141.377507,715,652,580,200,580.0000,200.0000
1772241141.399927,715,652,580,200,580.0000,200.0000
1772241141.422418,715,652,580,200,580.0000,200.0000
1772241141.444944,715,652,580,200,580.0000,200.0000
1772241141.467473,715,652,579,200,579.0000,200.0000
1772241141.489929,715,652,579,200,579.0000,200.0000
1772241141.512285,715,652,579,200,579.0000,200.0000
1772241141.534644,715,653,579,200,579.0000,200.0000
1772241141.557112,715,653,579,200,579.0000,200.0000
1772241141.579494,715,652,579,200,579.0000,200.0000
1772241141.601994,715,652,579,200,579.0000,200.0000
1772241141.624416,715,652,579,200,579.0000,200.0000
1772241141.646935,715,652,579,200,579.0000,200.0000
1772241141.669318,715,653,579,200,579.0000,200.0000
1772241141.691786,715,652,579,200,579.0000,200.0000
1772241141.714271,715,652,578,200,578.0000,200.0000
1772241141.736682,715,653,578,200,578.0000,200.0000
1772241141.759181,715,652,578,200,578.0000,200.0000
1772241141.781608,715,652,578,200,578.0000,200.0000
1772241141.804063,715,652,578,200,578.0000,200.0000
1772241141.826497,715,652,578,200,578.0000,200.0000
1772241141.849015,715,652,578,200,578.0000,200.0000
1772241141.871474,715,652,578,200,578.0000,200.0000
1772241141.893928,715,652,578,200,578.0000,200.0000
1772241141.916356,715,653,578,200,578.0000,200.0000
1772241141.938828,715,652,578,200,578.0000,200.0000
1772241141.961289,715,652,578,200,578.0000,200.0000
1772241141.983583,715,652,578,200,578.0000,200.0000
1772241142.006060,715,652,578,200,578.0000,200.0000
1772241142.028429,715,652,578,200,578.0000,200.0000
1772241142.050962,715,652,578,200,578.0000,200.0000
1772241142.073402,715,652,578,200,578.0000,200.0000
1772241142.095905,715,652,578,200,578.0000,200.0000
1772241142.118309,715,652,577,200,577.0000,200.0000
1772241142.140717,715,652,577,200,577.0000,200.0000
1772241142.163209,715,652,577,200,577.0000,200.0000
1772241142.185463,715,652,577,200,577.0000,200.0000
1772241142.207975,715,652,577,200,577.0000,200.0000
1772241142.238182,715,652,577,200,577.0000,200.0000
1772241142.260473,720,652,564,194,564.0000,194.0000
1772241142.282864,742,652,497,168,497.0000,168.0000
1772241142.305403,791,652,440,145,440.0000,145.0000
1772241142.327851,835,652,390,125,390.0000,125.0000
1772241142.350281,880,652,345,108,345.0000,108.0000
1772241142.372563,923,652,273,80,273.0000,80.0000
1772241142.395070,967,652,244,68,244.0000,68.0000
1772241142.417457,996,652,215,58,215.0000,58.0000
1772241142.439920,996,652,190,50,190.0000,50.0000
1772241142.462401,996,652,169,42,169.0000,42.0000
1772241142.484919,996,652,151,35,151.0000,35.0000
1772241142.507457,996,652,135,30,135.0000,30.0000
