Timestamp_Epoch,Index_Angle,Thumb_Angle,Index_Force_g,Thumb_Force_g,Index_Force_N,Thumb_Force_N
1772241063.065333,1000,652,26,-7,26.0000,-7.0000
1772241063.087842,1000,653,26,-7,26.0000,-7.0000
1772241063.112382,1000,652,26,-7,26.0000,-7.0000
1772241063.134989,1000,652,26,-7,26.0000,-7.0000
1772241063.157405,1000,652,26,-7,26.0000,-7.0000
1772241063.179786,1000,652,26,-7,26.0000,-7.0000
1772241063.202297,1000,652,26,-7,26.0000,-7.0000
1772241063.224650,1000,652,26,-7,26.0000,-7.0000
1772241063.247230,1000,652,26,-7,26.0000,-7.0000
1772241063.269618,1000,652,26,-7,26.0000,-7.0000
1772241063.292182,1000,652,26,-7,26.0000,-7.0000
1772241063.314472,1000,652,26,-7,26.0000,-7.0000
1772241063.337043,1000,652,26,-7,26.0000,-7.0000
1772241063.359399,1000,652,26,-7,26.0000,-7.0000
1772241063.381973,1000,652,26,-7,26.0000,-7.0000
1772241063.404345,1000,653,26,-7,26.0000,-7.0000
1772241063.426959,1000,652,26,-7,26.0000,-7.0000
1772241063.449395,1000,652,26,-7,26.0000,-7.0000
1772241063.471856,1000,652,26,-7,26.0000,-7.0000
1772241063.494322,1000,653,26,-7,26.0000,-7.0000
1772241063.516724,999,652,26,-7,26.0000,-7.0000
1772241063.539227,1000,652,26,-7,26.0000,-7.0000
1772241063.561465,1000,652,26,-7,26.0000,-7.0000
1772241063.584008,1000,652,26,-7,26.0000,-7.0000
1772241063.606319,1000,652,26,-7,26.0000,-7.0000
1772241063.631094,1000,652,26,-7,26.0000,-7.0000
1772241063.653390,996,652,26,-7,26.0000,-7.0000
1772241063.675810,910,652,25,-7,25.0000,-7.0000
1772241063.698307,871,652,25,-7,25.0000,-7.0000
1772241063.720778,826,652,23,-7,23.0000,-7.0000
1772241063.743239,805,652,23,-7,23.0000,-7.0000
1772241063.765772,805,652,26,-7,26.0000,-7.0000
1772241063.788301,805,652,27,-7,27.0000,-7.0000
1772241063.810562,805,652,28,-7,28.0000,-7.0000
1772241063.833153,805,652,30,-7,30.0000,-7.0000
1772241063.855496,805,652,31,-7,31.0000,-7.0000
1772241063.878085,806,653,32,-7,32.0000,-7.0000
1772241063.900364,806,652,34,-7,34.0000,-7.0000
1772241063.922772,805,652,34,-7,34.0000,-7.0000
1772241063.945228,806,653,34,-7,34.0000,-7.0000
1772241063.967563,805,652,34,-7,34.0000,-7.0000
1772241063.990061,806,652,34,-7,34.0000,-7.0000
1772241064.012374,806,652,34,-7,34.0000,-7.0000
1772241064.034938,805,652,34,-7,34.0000,-7.0000
1772241064.057376,806,652,34,-7,34.0000,-7.0000
1772241064.079825,805,652,34,-7,34.0000,-7.0000
1772241064.102316,805,652,34,-7,34.0000,-7.0000
1772241064.124607,805,652,34,-7,34.0000,-7.0000
1772241064.155520,805,653,34,-7,34.0000,-7.0000
1772241064.178036,805,652,34,-7,34.0000,-7.0000
1772241064.200400,805,652,34,-7,34.0000,-7.0000
1772241064.222821,805,652,34,-7,34.0000,-7.0000
1772241064.245309,805,652,34,-7,34.0000,-7.0000
1772241064.267777,805,652,34,-7,34.0000,-7.0000
1772241064.290220,805,652,34,-7,34.0000,-7.0000
1772241064.312464,805,652,35,-7,35.0000,-7.0000
1772241064.334975,804,652,36,-7,36.0000,-7.0000
1772241064.357483,802,652,37,-7,37.0000,-7.0000
1772241064.380059,801,652,38,-7,38.0000,-7.0000
1772241064.402442,799,653,39,-7,39.0000,-7.0000
1772241064.425020,797,652,39,-7,39.0000,-7.0000
1772241064.447486,797,652,39,-7,39.0000,-7.0000
1772241064.469953,795,652,39,-7,39.0000,-7.0000
1772241064.492316,794,652,39,-7,39.0000,-7.0000
1772241064.514880,789,653,39,-7,39.0000,-7.0000
1772241064.537372,789,652,40,-7,40.0000,-7.0000
1772241064.559847,787,652,40,-7,40.0000,-7.0000
1772241064.582325,787,652,40,-7,40.0000,-7.0000
1772241064.604889,784,652,40,-7,40.0000,-7.0000
1772241064.627329,782,652,40,-7,40.0000,-7.0000
1772241064.649635,781,652,40,-7,40.0000,-7.0000
1772241064.672091,779,652,40,-7,40.0000,-7.0000
1772241064.694572,775,652,40,-7,40.0000,-7.0000
1772241064.717003,774,652,40,-7,40.0000,-7.0000
1772241064.739418,774,652,40,-7,40.0000,-7.0000
1772241064.761885,772,652,40,-7,40.0000,-7.0000
1772241064.784308,771,652,40,-7,40.0000,-7.0000
1772241064.806726,768,652,40,-7,40.0000,-7.0000
1772241064.829247,765,652,40,-7,40.0000,-7.0000
1772241064.851576,764,652,40,-7,40.0000,-7.0000
1772241064.874129,764,652,40,-7,40.0000,-7.0000
1772241064.896461,762,652,39,-7,39.0000,-7.0000
1772241064.918927,759,652,40,-7,40.0000,-7.0000
1772241064.941389,758,653,40,-7,40.0000,-7.0000
1772241064.963849,757,652,40,-7,40.0000,-7.0000
1772241064.986324,755,652,40,-7,40.0000,-7.0000
1772241065.008689,753,652,40,-7,40.0000,-7.0000
1772241065.031179,752,652,40,-7,40.0000,-7.0000
1772241065.053469,751,652,42,-7,42.0000,-7.0000
1772241065.075945,748,652,42,-7,42.0000,-7.0000
1772241065.098402,746,652,42,-7,42.0000,-7.0000
1772241065.120908,745,653,42,-7,42.0000,-7.0000
1772241065.143395,745,652,44,-7,44.0000,-7.0000
1772241065.165806,745,652,46,-7,46.0000,-7.0000
1772241065.188316,743,652,48,-7,48.0000,-7.0000
1772241065.210791,741,652,56,-5,56.0000,-5.0000
1772241065.233269,740,653,61,-5,61.0000,-5.0000
1772241065.255477,739,652,67,-4,67.0000,-4.0000
1772241065.278057,739,652,73,-1,73.0000,-1.0000
1772241065.300353,738,652,80,0,80.0000,0.0000
1772241065.322824,738,652,87,2,87.0000,2.0000
1772241065.345303,737,652,97,7,97.0000,7.0000
1772241065.367688,737,652,107,10,107.0000,10.0000
1772241065.390113,736,653,125,15,125.0000,15.0000
1772241065.412591,735,652,138,20,138.0000,20.0000
